"datetime","estimatedALBConsumedLCUs"
"2022-03-31T02:38:00Z",0.00034
"2022-03-31T02:39:00Z",0.03436
"2022-03-31T02:40:00Z",0.15323
"2022-03-31T02:41:00Z",0.11445
"2022-03-31T02:42:00Z",0.00052
"2022-03-31T02:43:00Z",0.08943
"2022-03-31T02:44:00Z",0.29586
"2022-03-31T02:45:00Z",0.31482
"2022-03-31T02:46:00Z",0.19482
"2022-03-31T02:47:00Z",0.34395
"2022-03-31T02:48:00Z",0.35655
"2022-03-31T02:49:00Z",0.30009
"2022-03-31T02:50:00Z",0.27424
"2022-03-31T02:51:00Z",0.36677
"2022-03-31T02:52:00Z",0.3618
"2022-03-31T02:53:00Z",0.17625
"2022-03-31T02:54:00Z",0.34526
"2022-03-31T02:55:00Z",0.21854
"2022-03-31T02:56:00Z",0.14777
"2022-03-31T02:57:00Z",0.16046
"2022-03-31T02:58:00Z",0.35451
"2022-03-31T02:59:00Z",0.28643
"2022-03-31T03:00:00Z",0.16313
"2022-03-31T03:01:00Z",0.36657
"2022-03-31T03:02:00Z",0.3679
"2022-03-31T03:03:00Z",0.14326
"2022-03-31T03:04:00Z",0.30063
"2022-03-31T03:05:00Z",0.36507
"2022-03-31T03:06:00Z",0.12351
"2022-03-31T03:07:00Z",0.20532
"2022-03-31T03:08:00Z",0.37757
"2022-03-31T03:09:00Z",0.22902
"2022-03-31T03:10:00Z",0.15609
"2022-03-31T03:11:00Z",0.37391
"2022-03-31T03:12:00Z",0.33553
"2022-03-31T03:13:00Z",0.15608
"2022-03-31T03:14:00Z",0.34634
"2022-03-31T03:15:00Z",0.36462
"2022-03-31T03:16:00Z",0.06556
"2022-03-31T03:17:00Z",0.12112
"2022-03-31T03:18:00Z",0.25406
"2022-03-31T03:19:00Z",0.35292
"2022-03-31T03:20:00Z",0.35012
"2022-03-31T03:21:00Z",0.35933
"2022-03-31T03:22:00Z",0.35494
"2022-03-31T03:23:00Z",0.19956
"2022-03-31T03:24:00Z",0.15841
"2022-03-31T03:25:00Z",0.36704
"2022-03-31T03:26:00Z",0.36175
"2022-03-31T03:27:00Z",0.36415
"2022-03-31T03:28:00Z",0.37181
"2022-03-31T03:29:00Z",0.20003
"2022-03-31T03:30:00Z",0.16916
"2022-03-31T03:31:00Z",0.35596
"2022-03-31T03:32:00Z",0.35845
"2022-03-31T03:33:00Z",0.36276
"2022-03-31T03:34:00Z",0.35846
"2022-03-31T03:35:00Z",0.30415
"2022-03-31T03:36:00Z",0.17242
"2022-03-31T03:37:00Z",0.36315
"2022-03-31T03:38:00Z",0.35781
"2022-03-31T03:39:00Z",0.36506
"2022-03-31T03:40:00Z",0.3532
"2022-03-31T03:41:00Z",0.32485
"2022-03-31T03:42:00Z",0.00038
"2022-03-31T03:43:00Z",0.00036
"2022-03-31T03:44:00Z",0.02368
"2022-03-31T03:45:00Z",0.06338
"2022-03-31T03:46:00Z",0.13162
"2022-03-31T03:47:00Z",0.13666
"2022-03-31T03:48:00Z",0.15906
"2022-03-31T03:49:00Z",0.23995
"2022-03-31T03:50:00Z",0.2437
"2022-03-31T03:51:00Z",0.26702
"2022-03-31T03:52:00Z",0.34907
"2022-03-31T03:53:00Z",0.35116
"2022-03-31T03:54:00Z",0.3412
"2022-03-31T03:55:00Z",0.34411
"2022-03-31T03:56:00Z",0.33981
"2022-03-31T03:57:00Z",0.34452
"2022-03-31T03:58:00Z",0.34155
"2022-03-31T03:59:00Z",0.34537
"2022-03-31T04:00:00Z",0.14991
"2022-03-31T04:01:00Z",0.00033
"2022-03-31T04:02:00Z",0.00027
"2022-03-31T04:03:00Z",0.03556
"2022-03-31T04:04:00Z",0.07183
"2022-03-31T04:05:00Z",0.13287
"2022-03-31T04:06:00Z",0.13174
"2022-03-31T04:07:00Z",0.13575
"2022-03-31T04:08:00Z",0.13229
"2022-03-31T04:09:00Z",0.21015
"2022-03-31T04:10:00Z",0.24825
"2022-03-31T04:11:00Z",0.24333
"2022-03-31T04:12:00Z",0.28591
"2022-03-31T04:13:00Z",0.34845
"2022-03-31T04:14:00Z",0.35233
"2022-03-31T04:15:00Z",0.35108
"2022-03-31T04:16:00Z",0.35623
"2022-03-31T04:17:00Z",0.3347
"2022-03-31T04:18:00Z",0.34384
"2022-03-31T04:19:00Z",0.0607
"2022-03-31T04:20:00Z",0.00032
"2022-03-31T04:21:00Z",0.00032
"2022-03-31T04:22:00Z",0.04829
"2022-03-31T04:23:00Z",0.09924
"2022-03-31T04:24:00Z",0.1357
"2022-03-31T04:25:00Z",0.13741
"2022-03-31T04:26:00Z",0.20107
"2022-03-31T04:27:00Z",0.23286
"2022-03-31T04:28:00Z",0.24743
"2022-03-31T04:29:00Z",0.28477
"2022-03-31T04:30:00Z",0.34631
"2022-03-31T04:31:00Z",0.3367
"2022-03-31T04:32:00Z",0.34408
"2022-03-31T04:33:00Z",0.34459
"2022-03-31T04:34:00Z",0.35026
"2022-03-31T04:35:00Z",0.3507
"2022-03-31T04:36:00Z",0.3465
"2022-03-31T04:37:00Z",0.30756
"2022-03-31T04:38:00Z",0.0008
