"datetime","estimatedALBConsumedLCUs"
"2022-05-15T06:51:00Z",0.00062
"2022-05-15T06:52:00Z",0.01178
"2022-05-15T06:53:00Z",0.01911
"2022-05-15T06:54:00Z",0.00808
"2022-05-15T06:55:00Z",0.02933
"2022-05-15T06:56:00Z",0.02299
"2022-05-15T06:57:00Z",0.0319
"2022-05-15T06:58:00Z",0.04606
"2022-05-15T06:59:00Z",0.02196
"2022-05-15T07:00:00Z",0.05041
"2022-05-15T07:01:00Z",0.04597
"2022-05-15T07:02:00Z",0.02566
"2022-05-15T07:03:00Z",0.05439
"2022-05-15T07:04:00Z",0.03856
"2022-05-15T07:05:00Z",0.04953
"2022-05-15T07:06:00Z",0.03657
"2022-05-15T07:07:00Z",0.03457
"2022-05-15T07:08:00Z",0.05599
"2022-05-15T07:09:00Z",0.01411
"2022-05-15T07:10:00Z",0.06047
"2022-05-15T07:11:00Z",0.04991
"2022-05-15T07:12:00Z",0.02005
"2022-05-15T07:13:00Z",0.06093
"2022-05-15T07:14:00Z",0.028
"2022-05-15T07:15:00Z",0.047
"2022-05-15T07:16:00Z",0.05804
"2022-05-15T07:17:00Z",0.00994
"2022-05-15T07:18:00Z",0.05288
"2022-05-15T07:19:00Z",0.04307
"2022-05-15T07:20:00Z",0.001
"2022-05-15T07:21:00Z",0.02928
"2022-05-15T07:22:00Z",0.06095
"2022-05-15T07:23:00Z",0.05707
"2022-05-15T07:24:00Z",0.05739
"2022-05-15T07:25:00Z",0.05808
"2022-05-15T07:26:00Z",0.06203
"2022-05-15T07:27:00Z",0.01487
"2022-05-15T07:28:00Z",0.0603
"2022-05-15T07:29:00Z",0.06651
"2022-05-15T07:30:00Z",0.06656
"2022-05-15T07:31:00Z",0.06517
"2022-05-15T07:32:00Z",0.06684
"2022-05-15T07:33:00Z",0.00988
"2022-05-15T07:34:00Z",0.06233
"2022-05-15T07:35:00Z",0.06173
"2022-05-15T07:36:00Z",0.06152
"2022-05-15T07:37:00Z",0.06253
"2022-05-15T07:38:00Z",0.06115
"2022-05-15T07:39:00Z",0.01303
"2022-05-15T07:40:00Z",0.05808
"2022-05-15T07:41:00Z",0.06237
"2022-05-15T07:42:00Z",0.06235
"2022-05-15T07:43:00Z",0.06249
"2022-05-15T07:44:00Z",0.06266
"2022-05-15T07:45:00Z",0.01923
"2022-05-15T07:46:00Z",0.00037
"2022-05-15T07:47:00Z",0.00051
"2022-05-15T07:48:00Z",0.00919
"2022-05-15T07:49:00Z",0.02159
"2022-05-15T07:50:00Z",0.03194
"2022-05-15T07:51:00Z",0.04005
"2022-05-15T07:52:00Z",0.04944
"2022-05-15T07:53:00Z",0.05349
"2022-05-15T07:54:00Z",0.05489
"2022-05-15T07:55:00Z",0.05644
"2022-05-15T07:56:00Z",0.05947
"2022-05-15T07:57:00Z",0.05871
"2022-05-15T07:58:00Z",0.06118
"2022-05-15T07:59:00Z",0.06194
"2022-05-15T08:00:00Z",0.06478
"2022-05-15T08:01:00Z",0.06306
"2022-05-15T08:02:00Z",0.055
"2022-05-15T08:03:00Z",0.02637
"2022-05-15T08:04:00Z",0.00032
"2022-05-15T08:05:00Z",0.00033
"2022-05-15T08:06:00Z",0.00693
"2022-05-15T08:07:00Z",0.01977
"2022-05-15T08:08:00Z",0.02704
"2022-05-15T08:09:00Z",0.03069
"2022-05-15T08:10:00Z",0.0365
"2022-05-15T08:11:00Z",0.04796
"2022-05-15T08:12:00Z",0.05227
"2022-05-15T08:13:00Z",0.04524
"2022-05-15T08:14:00Z",0.04939
"2022-05-15T08:15:00Z",0.06293
"2022-05-15T08:16:00Z",0.06038
"2022-05-15T08:17:00Z",0.05811
"2022-05-15T08:18:00Z",0.05629
"2022-05-15T08:19:00Z",0.05905
"2022-05-15T08:20:00Z",0.06114
"2022-05-15T08:21:00Z",0.03953
"2022-05-15T08:22:00Z",0.00046
"2022-05-15T08:23:00Z",0.0005
"2022-05-15T08:24:00Z",0.00477
"2022-05-15T08:25:00Z",0.01781
"2022-05-15T08:26:00Z",0.0257
"2022-05-15T08:27:00Z",0.03652
"2022-05-15T08:28:00Z",0.04591
"2022-05-15T08:29:00Z",0.05028
"2022-05-15T08:30:00Z",0.05858
"2022-05-15T08:31:00Z",0.0571
"2022-05-15T08:32:00Z",0.05609
"2022-05-15T08:33:00Z",0.05849
"2022-05-15T08:34:00Z",0.05923
"2022-05-15T08:35:00Z",0.05875
"2022-05-15T08:36:00Z",0.05644
"2022-05-15T08:37:00Z",0.05775
"2022-05-15T08:38:00Z",0.05944
"2022-05-15T08:39:00Z",0.05081
