"datetime","backendConnectionErrors"
"2022-05-15T07:44:00Z",34
"2022-05-15T07:45:00Z",32
"2022-05-15T08:02:00Z",8
"2022-05-15T08:03:00Z",44
"2022-05-15T08:04:00Z",10
"2022-05-15T08:21:00Z",14
"2022-05-15T08:22:00Z",22
