"datetime","estimatedProcessedBytes"
"2022-03-17T04:15:00Z",12853629
"2022-03-17T04:16:00Z",32165612
"2022-03-17T04:17:00Z",46919799
"2022-03-17T04:18:00Z",1827364
"2022-03-17T04:19:00Z",91542097
"2022-03-17T04:20:00Z",44422489
"2022-03-17T04:21:00Z",46866054
"2022-03-17T04:22:00Z",121031335
"2022-03-17T04:23:00Z",13277715
"2022-03-17T04:24:00Z",102384254
"2022-03-17T04:25:00Z",89543434
"2022-03-17T04:26:00Z",24093340
"2022-03-17T04:27:00Z",136817070
"2022-03-17T04:28:00Z",44913420
"2022-03-17T04:29:00Z",76248471
"2022-03-17T04:30:00Z",120756925
"2022-03-17T04:31:00Z",2378
"2022-03-17T04:32:00Z",126962644
"2022-03-17T04:33:00Z",72023580
"2022-03-17T04:34:00Z",47950606
"2022-03-17T04:35:00Z",137784819
"2022-03-17T04:36:00Z",22710184
"2022-03-17T04:37:00Z",104427959
"2022-03-17T04:38:00Z",112463611
"2022-03-17T04:39:00Z",16010105
"2022-03-17T04:40:00Z",142988252
"2022-03-17T04:41:00Z",57416919
"2022-03-17T04:42:00Z",2754
"2022-03-17T04:43:00Z",68826885
"2022-03-17T04:44:00Z",139755126
"2022-03-17T04:45:00Z",133061303
"2022-03-17T04:46:00Z",128297521
"2022-03-17T04:47:00Z",132282608
"2022-03-17T04:48:00Z",106883642
"2022-03-17T04:49:00Z",29706301
"2022-03-17T04:50:00Z",144582713
"2022-03-17T04:51:00Z",146990137
"2022-03-17T04:52:00Z",149224322
"2022-03-17T04:53:00Z",148860814
"2022-03-17T04:54:00Z",119413559
"2022-03-17T04:55:00Z",12731093
"2022-03-17T04:56:00Z",144879965
"2022-03-17T04:57:00Z",146145780
"2022-03-17T04:58:00Z",145757685
"2022-03-17T04:59:00Z",145719479
"2022-03-17T05:00:00Z",121665111
"2022-03-17T05:01:00Z",1069048
"2022-03-17T05:02:00Z",128333036
"2022-03-17T05:03:00Z",130989625
"2022-03-17T05:04:00Z",131239211
"2022-03-17T05:05:00Z",130014390
"2022-03-17T05:06:00Z",129646328
"2022-03-17T05:07:00Z",3588298
"2022-03-17T05:08:00Z",1854
"2022-03-17T05:09:00Z",1758
"2022-03-17T05:10:00Z",21098109
"2022-03-17T05:11:00Z",44917106
"2022-03-17T05:12:00Z",50530117
"2022-03-17T05:13:00Z",50006492
"2022-03-17T05:14:00Z",65265202
"2022-03-17T05:15:00Z",98102393
"2022-03-17T05:16:00Z",98869074
"2022-03-17T05:17:00Z",105111469
"2022-03-17T05:18:00Z",139224625
"2022-03-17T05:19:00Z",137274633
"2022-03-17T05:20:00Z",142538641
"2022-03-17T05:21:00Z",146514660
"2022-03-17T05:22:00Z",130912876
"2022-03-17T05:23:00Z",119222431
"2022-03-17T05:24:00Z",139996599
"2022-03-17T05:25:00Z",28009394
"2022-03-17T05:26:00Z",1706
"2022-03-17T05:27:00Z",1706
"2022-03-17T05:28:00Z",15649681
"2022-03-17T05:29:00Z",43415922
"2022-03-17T05:30:00Z",50378966
"2022-03-17T05:31:00Z",61239616
"2022-03-17T05:32:00Z",99439846
"2022-03-17T05:33:00Z",102403946
"2022-03-17T05:34:00Z",133209002
"2022-03-17T05:35:00Z",138060793
"2022-03-17T05:36:00Z",143427362
"2022-03-17T05:37:00Z",134919738
"2022-03-17T05:38:00Z",134241623
"2022-03-17T05:39:00Z",134392909
"2022-03-17T05:40:00Z",131247430
"2022-03-17T05:41:00Z",138455988
"2022-03-17T05:42:00Z",140960564
"2022-03-17T05:43:00Z",51241645
"2022-03-17T05:44:00Z",6404
"2022-03-17T05:45:00Z",1632
"2022-03-17T05:46:00Z",8597426
"2022-03-17T05:47:00Z",41564013
"2022-03-17T05:48:00Z",51067485
"2022-03-17T05:49:00Z",50671930
"2022-03-17T05:50:00Z",51998201
"2022-03-17T05:51:00Z",52615338
"2022-03-17T05:52:00Z",99167996
"2022-03-17T05:53:00Z",100515058
"2022-03-17T05:54:00Z",126352720
"2022-03-17T05:55:00Z",136299714
"2022-03-17T05:56:00Z",134447342
"2022-03-17T05:57:00Z",133862164
"2022-03-17T05:58:00Z",139856750
"2022-03-17T05:59:00Z",142036664
"2022-03-17T06:00:00Z",126982292
"2022-03-17T06:01:00Z",68765303
"2022-03-17T06:02:00Z",1562
"2022-03-17T06:03:00Z",1498
