"datetime","latency"
"2022-03-17T04:13:00Z",1.597404479980469e-05
"2022-03-17T04:15:00Z",1.9121170043945313e-05
"2022-03-17T04:17:00Z",1.4081597328186033e-05
"2022-03-17T04:20:00Z",1.0897131527171415e-05
"2022-03-17T04:23:00Z",1.1033482021755643e-05
"2022-03-17T04:25:00Z",1.0841771175986839e-05
"2022-03-17T04:28:00Z",1.3434886932373049e-05
"2022-03-17T04:30:00Z",1.3518333435058591e-05
"2022-03-17T04:31:00Z",2.0894137295809653e-05
"2022-03-17T04:33:00Z",1.0750510475852273e-05
"2022-03-17T04:36:00Z",1.1330065519913383e-05
"2022-03-17T04:38:00Z",1.0420878728230795e-05
"2022-03-17T04:41:00Z",1.0223388671875e-05
"2022-03-17T04:44:00Z",1.1835098266601561e-05
"2022-03-17T04:45:00Z",1.0938644409179688e-05
"2022-03-17T04:46:00Z",1.312255859375e-05
"2022-03-17T04:47:00Z",1.2197494506835937e-05
"2022-03-17T04:48:00Z",1.0976791381835937e-05
"2022-03-17T04:54:00Z",9.908676147460935e-06
"2022-03-17T05:00:00Z",1.1320114135742187e-05
"2022-03-17T05:07:00Z",9.889602661132812e-06
"2022-03-17T05:11:00Z",1.564979553222656e-05
"2022-03-17T05:12:00Z",1.0623931884765629e-05
"2022-03-17T05:13:00Z",9.480275605854235e-06
"2022-03-17T05:14:00Z",9.870529174804684e-06
"2022-03-17T05:15:00Z",1.1091232299804688e-05
"2022-03-17T05:16:00Z",1.155853271484375e-05
"2022-03-17T05:17:00Z",1.0242462158203125e-05
"2022-03-17T05:18:00Z",1.0986328125e-05
"2022-03-17T05:19:00Z",9.40836392916166e-06
"2022-03-17T05:20:00Z",1.1167526245117183e-05
"2022-03-17T05:21:00Z",9.795029958089192e-06
"2022-03-17T05:22:00Z",1.1014938354492188e-05
"2022-03-17T05:23:00Z",1.2054443359375e-05
"2022-03-17T05:24:00Z",9.641647338867189e-06
"2022-03-17T05:25:00Z",1.0852813720703127e-05
"2022-03-17T05:29:00Z",1.1644363403320313e-05
"2022-03-17T05:30:00Z",1.0938644409179688e-05
"2022-03-17T05:31:00Z",1.0451755008182007e-05
"2022-03-17T05:32:00Z",1.2388229370117188e-05
"2022-03-17T05:33:00Z",1.0700225830078126e-05
"2022-03-17T05:34:00Z",1.0137557983398435e-05
"2022-03-17T05:35:00Z",1.10772939828726e-05
"2022-03-17T05:36:00Z",1.134475072224935e-05
"2022-03-17T05:37:00Z",1.1024475097656252e-05
"2022-03-17T05:38:00Z",1.1043548583984375e-05
"2022-03-17T05:39:00Z",1.01470947265625e-05
"2022-03-17T05:40:00Z",9.679794311523436e-06
"2022-03-17T05:41:00Z",1.06048583984375e-05
"2022-03-17T05:42:00Z",1.068115234375e-05
"2022-03-17T05:43:00Z",1.0643005371093752e-05
"2022-03-17T05:47:00Z",9.813308715820312e-06
"2022-03-17T05:48:00Z",1.1119842529296875e-05
"2022-03-17T05:49:00Z",9.775161743164064e-06
"2022-03-17T05:50:00Z",9.371684147761415e-06
"2022-03-17T05:51:00Z",9.67979431152344e-06
"2022-03-17T05:52:00Z",7.572174072265624e-06
"2022-03-17T05:53:00Z",1.038551330566406e-05
"2022-03-17T05:54:00Z",1.0776519775390627e-05
"2022-03-17T05:55:00Z",1.1243820190429687e-05
"2022-03-17T05:56:00Z",1.110076904296875e-05
"2022-03-17T05:57:00Z",1.068115234375e-05
"2022-03-17T05:58:00Z",1.056671142578125e-05
"2022-03-17T05:59:00Z",9.727478027343753e-06
"2022-03-17T06:00:00Z",1.6040802001953125e-05
"2022-03-17T06:01:00Z",1.5497207641601562e-05
