"datetime","estimatedProcessedBytes"
"2022-03-26T08:30:00Z",44
"2022-03-26T08:31:00Z",57782839
"2022-03-26T08:32:00Z",421738067
"2022-03-26T08:33:00Z",8036285
"2022-03-26T08:34:00Z",2364
"2022-03-26T08:35:00Z",536598519
"2022-03-26T08:36:00Z",641100346
"2022-03-26T08:37:00Z",68361730
"2022-03-26T08:38:00Z",987535726
"2022-03-26T08:39:00Z",422307013
"2022-03-26T08:40:00Z",435912322
"2022-03-26T08:41:00Z",992526236
"2022-03-26T08:42:00Z",55118556
"2022-03-26T08:43:00Z",885018212
"2022-03-26T08:44:00Z",738985984
"2022-03-26T08:45:00Z",214791872
"2022-03-26T08:46:00Z",1062298322
"2022-03-26T08:47:00Z",281054843
"2022-03-26T08:48:00Z",4712
"2022-03-26T08:49:00Z",600445549
"2022-03-26T08:50:00Z",902713885
"2022-03-26T08:51:00Z",2190272
"2022-03-26T08:52:00Z",1000502581
"2022-03-26T08:53:00Z",511689122
"2022-03-26T08:54:00Z",383499204
"2022-03-26T08:55:00Z",1044153899
"2022-03-26T08:56:00Z",130752892
"2022-03-26T08:57:00Z",833234117
"2022-03-26T08:58:00Z",822010591
"2022-03-26T08:59:00Z",137474541
"2022-03-26T09:00:00Z",1037049873
"2022-03-26T09:01:00Z",346877369
"2022-03-26T09:02:00Z",4756
"2022-03-26T09:03:00Z",226777960
"2022-03-26T09:04:00Z",985589329
"2022-03-26T09:05:00Z",1047216259
"2022-03-26T09:06:00Z",1059584745
"2022-03-26T09:07:00Z",1004138894
"2022-03-26T09:08:00Z",967524651
"2022-03-26T09:09:00Z",200089440
"2022-03-26T09:10:00Z",1001973761
"2022-03-26T09:11:00Z",1196525340
"2022-03-26T09:12:00Z",1199149247
"2022-03-26T09:13:00Z",1199539293
"2022-03-26T09:14:00Z",1151405512
"2022-03-26T09:15:00Z",190418037
"2022-03-26T09:16:00Z",808688826
"2022-03-26T09:17:00Z",1078088205
"2022-03-26T09:18:00Z",1072600620
"2022-03-26T09:19:00Z",1078994015
"2022-03-26T09:20:00Z",1078292431
"2022-03-26T09:21:00Z",263146197
"2022-03-26T09:22:00Z",701249898
"2022-03-26T09:23:00Z",1094139064
"2022-03-26T09:24:00Z",1095996007
"2022-03-26T09:25:00Z",1094805373
"2022-03-26T09:26:00Z",1096200626
"2022-03-26T09:27:00Z",386498238
"2022-03-26T09:28:00Z",4120
"2022-03-26T09:29:00Z",2272
"2022-03-26T09:30:00Z",122997743
"2022-03-26T09:31:00Z",471103399
"2022-03-26T09:32:00Z",555445360
"2022-03-26T09:33:00Z",592434895
"2022-03-26T09:34:00Z",850716431
"2022-03-26T09:35:00Z",917672447
"2022-03-26T09:36:00Z",962215076
"2022-03-26T09:37:00Z",1131052224
"2022-03-26T09:38:00Z",1203061933
"2022-03-26T09:39:00Z",1133021955
"2022-03-26T09:40:00Z",1113191109
"2022-03-26T09:41:00Z",1078166367
"2022-03-26T09:42:00Z",1050832273
"2022-03-26T09:43:00Z",1111506485
"2022-03-26T09:44:00Z",1120834964
"2022-03-26T09:45:00Z",689418086
"2022-03-26T09:46:00Z",3984
"2022-03-26T09:47:00Z",1914
"2022-03-26T09:48:00Z",59158630
"2022-03-26T09:49:00Z",428574964
"2022-03-26T09:50:00Z",545099857
"2022-03-26T09:51:00Z",562679152
"2022-03-26T09:52:00Z",589391888
"2022-03-26T09:53:00Z",766432361
"2022-03-26T09:54:00Z",891931918
"2022-03-26T09:55:00Z",913633228
"2022-03-26T09:56:00Z",969403644
"2022-03-26T09:57:00Z",1064981668
"2022-03-26T09:58:00Z",1070347811
"2022-03-26T09:59:00Z",1037884249
"2022-03-26T10:00:00Z",992114716
"2022-03-26T10:01:00Z",1027409901
"2022-03-26T10:02:00Z",1071355638
"2022-03-26T10:03:00Z",840565486
"2022-03-26T10:04:00Z",23672940
"2022-03-26T10:05:00Z",1964
"2022-03-26T10:06:00Z",1940
"2022-03-26T10:07:00Z",305165945
"2022-03-26T10:08:00Z",533405503
"2022-03-26T10:09:00Z",545450323
"2022-03-26T10:10:00Z",557288652
"2022-03-26T10:11:00Z",627199429
"2022-03-26T10:12:00Z",904492113
"2022-03-26T10:13:00Z",951477701
"2022-03-26T10:14:00Z",989768676
"2022-03-26T10:15:00Z",1072785417
"2022-03-26T10:16:00Z",1049479829
"2022-03-26T10:17:00Z",1046410257
"2022-03-26T10:18:00Z",1035898246
"2022-03-26T10:19:00Z",1088923770
"2022-03-26T10:20:00Z",1044155907
"2022-03-26T10:21:00Z",990521930
"2022-03-26T10:22:00Z",149450714
"2022-03-26T10:23:00Z",2680
