"datetime","estimatedProcessedBytes"
"2022-03-25T23:14:00Z",1840
"2022-03-25T23:15:00Z",130613781
"2022-03-25T23:16:00Z",593505264
"2022-03-25T23:17:00Z",164933167
"2022-03-25T23:18:00Z",2452
"2022-03-25T23:19:00Z",649126622
"2022-03-25T23:20:00Z",268426107
"2022-03-25T23:21:00Z",184304000
"2022-03-25T23:22:00Z",683688182
"2022-03-25T23:23:00Z",593398463
"2022-03-25T23:24:00Z",162619990
"2022-03-25T23:25:00Z",577135469
"2022-03-25T23:26:00Z",696351387
"2022-03-25T23:27:00Z",186650670
"2022-03-25T23:28:00Z",477358365
"2022-03-25T23:29:00Z",715980080
"2022-03-25T23:30:00Z",103775282
"2022-03-25T23:31:00Z",4756
"2022-03-25T23:32:00Z",717677363
"2022-03-25T23:33:00Z",445055651
"2022-03-25T23:34:00Z",195202008
"2022-03-25T23:35:00Z",706885420
"2022-03-25T23:36:00Z",620012790
"2022-03-25T23:37:00Z",50630948
"2022-03-25T23:38:00Z",665332539
"2022-03-25T23:39:00Z",711694443
"2022-03-25T23:40:00Z",119176197
"2022-03-25T23:41:00Z",520882153
"2022-03-25T23:42:00Z",704135549
"2022-03-25T23:43:00Z",316050776
"2022-03-25T23:44:00Z",329186698
"2022-03-25T23:45:00Z",723439751
"2022-03-25T23:46:00Z",500879788
"2022-03-25T23:47:00Z",130852432
"2022-03-25T23:48:00Z",719587070
"2022-03-25T23:49:00Z",672289392
"2022-03-25T23:50:00Z",36633697
"2022-03-25T23:51:00Z",4684
"2022-03-25T23:52:00Z",582562221
"2022-03-25T23:53:00Z",676686963
"2022-03-25T23:54:00Z",678960721
"2022-03-25T23:55:00Z",680962249
"2022-03-25T23:56:00Z",685607869
"2022-03-25T23:57:00Z",269034565
"2022-03-25T23:58:00Z",396846110
"2022-03-25T23:59:00Z",714853288
"2022-03-26T00:00:00Z",707315529
"2022-03-26T00:01:00Z",716694623
"2022-03-26T00:02:00Z",714901555
"2022-03-26T00:03:00Z",307562357
"2022-03-26T00:04:00Z",325953935
"2022-03-26T00:05:00Z",717299863
"2022-03-26T00:06:00Z",720871510
"2022-03-26T00:07:00Z",686511393
"2022-03-26T00:08:00Z",719137410
"2022-03-26T00:09:00Z",385278355
"2022-03-26T00:10:00Z",258799896
"2022-03-26T00:11:00Z",718708519
"2022-03-26T00:12:00Z",729717020
"2022-03-26T00:13:00Z",717303965
"2022-03-26T00:14:00Z",719410556
"2022-03-26T00:15:00Z",454962936
"2022-03-26T00:16:00Z",1962
"2022-03-26T00:17:00Z",1706
"2022-03-26T00:18:00Z",2556628
"2022-03-26T00:19:00Z",204803945
"2022-03-26T00:20:00Z",274663571
"2022-03-26T00:21:00Z",266230779
"2022-03-26T00:22:00Z",345223666
"2022-03-26T00:23:00Z",468583798
"2022-03-26T00:24:00Z",475565467
"2022-03-26T00:25:00Z",507837853
"2022-03-26T00:26:00Z",641387952
"2022-03-26T00:27:00Z",624907586
"2022-03-26T00:28:00Z",665056030
"2022-03-26T00:29:00Z",672818736
"2022-03-26T00:30:00Z",662326897
"2022-03-26T00:31:00Z",672616050
"2022-03-26T00:32:00Z",659709119
"2022-03-26T00:33:00Z",583873414
"2022-03-26T00:34:00Z",2464
"2022-03-26T00:35:00Z",1924
"2022-03-26T00:36:00Z",1634
"2022-03-26T00:37:00Z",188889233
"2022-03-26T00:38:00Z",272045795
"2022-03-26T00:39:00Z",269845820
"2022-03-26T00:40:00Z",360934103
"2022-03-26T00:41:00Z",461760146
"2022-03-26T00:42:00Z",468160126
"2022-03-26T00:43:00Z",461812040
"2022-03-26T00:44:00Z",481002274
"2022-03-26T00:45:00Z",565426326
"2022-03-26T00:46:00Z",674967022
"2022-03-26T00:47:00Z",684378396
"2022-03-26T00:48:00Z",675713027
"2022-03-26T00:49:00Z",686294622
"2022-03-26T00:50:00Z",687419141
"2022-03-26T00:51:00Z",629624105
"2022-03-26T00:52:00Z",23718706
"2022-03-26T00:53:00Z",1924
"2022-03-26T00:54:00Z",3381
"2022-03-26T00:55:00Z",127407258
"2022-03-26T00:56:00Z",259925910
"2022-03-26T00:57:00Z",298872436
"2022-03-26T00:58:00Z",428446765
"2022-03-26T00:59:00Z",464807619
"2022-03-26T01:00:00Z",507865260
"2022-03-26T01:01:00Z",653534394
"2022-03-26T01:02:00Z",668584130
"2022-03-26T01:03:00Z",669413273
"2022-03-26T01:04:00Z",668742589
"2022-03-26T01:05:00Z",677236311
"2022-03-26T01:06:00Z",659938606
"2022-03-26T01:07:00Z",658523695
"2022-03-26T01:08:00Z",627965646
"2022-03-26T01:09:00Z",652828121
"2022-03-26T01:10:00Z",74218010
"2022-03-26T01:11:00Z",2486
