"datetime","estimatedProcessedBytes"
"2022-05-17T10:13:00Z",1800
"2022-05-17T10:14:00Z",10426
"2022-05-17T10:15:00Z",3520
"2022-05-17T10:16:00Z",3532
"2022-05-17T10:17:00Z",4888601
"2022-05-17T10:18:00Z",26922298
"2022-05-17T10:19:00Z",8596481
"2022-05-17T10:20:00Z",22838945
"2022-05-17T10:21:00Z",30476375
"2022-05-17T10:22:00Z",5153448
"2022-05-17T10:23:00Z",34898586
"2022-05-17T10:24:00Z",13445221
"2022-05-17T10:25:00Z",24251494
"2022-05-17T10:26:00Z",34314835
"2022-05-17T10:27:00Z",5861519
"2022-05-17T10:28:00Z",38717256
"2022-05-17T10:29:00Z",16080473
"2022-05-17T10:30:00Z",22921107
"2022-05-17T10:31:00Z",35492962
"2022-05-17T10:32:00Z",1367525
"2022-05-17T10:33:00Z",3037216
"2022-05-17T10:34:00Z",37708861
"2022-05-17T10:35:00Z",40051256
"2022-05-17T10:36:00Z",40000704
"2022-05-17T10:37:00Z",40114523
"2022-05-17T10:38:00Z",38062855
"2022-05-17T10:39:00Z",4329306
"2022-05-17T10:40:00Z",36921939
"2022-05-17T10:41:00Z",40360184
"2022-05-17T10:42:00Z",40161389
"2022-05-17T10:43:00Z",40313256
"2022-05-17T10:44:00Z",38372647
"2022-05-17T10:45:00Z",3994030
"2022-05-17T10:46:00Z",37117207
"2022-05-17T10:47:00Z",40309554
"2022-05-17T10:48:00Z",40402295
"2022-05-17T10:49:00Z",40451398
"2022-05-17T10:50:00Z",38804521
"2022-05-17T10:51:00Z",3711618
"2022-05-17T10:52:00Z",36242567
"2022-05-17T10:53:00Z",40129384
"2022-05-17T10:54:00Z",40086895
"2022-05-17T10:55:00Z",40111093
"2022-05-17T10:56:00Z",39379285
"2022-05-17T10:57:00Z",3324920
"2022-05-17T10:58:00Z",9143
"2022-05-17T10:59:00Z",3592
"2022-05-17T11:00:00Z",2114971
"2022-05-17T11:01:00Z",7017869
"2022-05-17T11:02:00Z",6903530
"2022-05-17T11:03:00Z",6908321
"2022-05-17T11:04:00Z",7100738
"2022-05-17T11:05:00Z",6933965
"2022-05-17T11:06:00Z",7930246
"2022-05-17T11:07:00Z",8188952
"2022-05-17T11:08:00Z",20902882
"2022-05-17T11:09:00Z",20810481
"2022-05-17T11:10:00Z",20854205
"2022-05-17T11:11:00Z",20922364
"2022-05-17T11:12:00Z",20963322
"2022-05-17T11:13:00Z",32953357
"2022-05-17T11:14:00Z",31815765
"2022-05-17T11:15:00Z",4341
"2022-05-17T11:16:00Z",7008
"2022-05-17T11:17:00Z",1301317
"2022-05-17T11:18:00Z",12725705
"2022-05-17T11:19:00Z",13267915
"2022-05-17T11:20:00Z",13283519
"2022-05-17T11:21:00Z",13471205
"2022-05-17T11:22:00Z",11914495
"2022-05-17T11:23:00Z",15039629
"2022-05-17T11:24:00Z",26934797
"2022-05-17T11:25:00Z",26942193
"2022-05-17T11:26:00Z",26835766
"2022-05-17T11:27:00Z",27185283
"2022-05-17T11:28:00Z",26970385
"2022-05-17T11:29:00Z",28057827
"2022-05-17T11:30:00Z",39755052
"2022-05-17T11:31:00Z",38213509
"2022-05-17T11:32:00Z",2801688
"2022-05-17T11:33:00Z",3538
"2022-05-17T11:34:00Z",150928
"2022-05-17T11:35:00Z",11802916
"2022-05-17T11:36:00Z",13855418
"2022-05-17T11:37:00Z",13617186
"2022-05-17T11:38:00Z",13372146
"2022-05-17T11:39:00Z",14364710
"2022-05-17T11:40:00Z",14276076
"2022-05-17T11:41:00Z",24024363
"2022-05-17T11:42:00Z",27598642
"2022-05-17T11:43:00Z",27536604
"2022-05-17T11:44:00Z",27644829
"2022-05-17T11:45:00Z",27609297
"2022-05-17T11:46:00Z",27678052
"2022-05-17T11:47:00Z",33254783
"2022-05-17T11:48:00Z",34040402
"2022-05-17T11:49:00Z",7982744
"2022-05-17T11:50:00Z",5304
