"datetime","estimatedProcessedBytes"
"2022-03-30T04:14:00Z",30804847
"2022-03-30T04:15:00Z",41708906
"2022-03-30T04:16:00Z",18877517
"2022-03-30T04:17:00Z",125636971
"2022-03-30T04:18:00Z",50749694
"2022-03-30T04:19:00Z",64802647
"2022-03-30T04:20:00Z",110685744
"2022-03-30T04:21:00Z",16457821
"2022-03-30T04:22:00Z",124057665
"2022-03-30T04:23:00Z",92978171
"2022-03-30T04:24:00Z",41475682
"2022-03-30T04:25:00Z",147112636
"2022-03-30T04:26:00Z",32288243
"2022-03-30T04:27:00Z",96365174
"2022-03-30T04:28:00Z",121967952
"2022-03-30T04:29:00Z",20407552
"2022-03-30T04:30:00Z",136211959
"2022-03-30T04:31:00Z",65766308
"2022-03-30T04:32:00Z",55255460
"2022-03-30T04:33:00Z",119134340
"2022-03-30T04:34:00Z",22186444
"2022-03-30T04:35:00Z",133560811
"2022-03-30T04:36:00Z",101875271
"2022-03-30T04:37:00Z",41005332
"2022-03-30T04:38:00Z",156754644
"2022-03-30T04:39:00Z",37077361
"2022-03-30T04:40:00Z",95044596
"2022-03-30T04:41:00Z",125786927
"2022-03-30T04:42:00Z",2464411
"2022-03-30T04:43:00Z",16833870
"2022-03-30T04:44:00Z",137188800
"2022-03-30T04:45:00Z",145748938
"2022-03-30T04:46:00Z",154631579
"2022-03-30T04:47:00Z",147843282
"2022-03-30T04:48:00Z",158687564
"2022-03-30T04:49:00Z",33031878
"2022-03-30T04:50:00Z",104266446
"2022-03-30T04:51:00Z",141743159
"2022-03-30T04:52:00Z",141778116
"2022-03-30T04:53:00Z",142181259
"2022-03-30T04:54:00Z",141329464
"2022-03-30T04:55:00Z",35553018
"2022-03-30T04:56:00Z",102327654
"2022-03-30T04:57:00Z",159554709
"2022-03-30T04:58:00Z",159533123
"2022-03-30T04:59:00Z",160599216
"2022-03-30T05:00:00Z",153522026
"2022-03-30T05:01:00Z",54649603
"2022-03-30T05:02:00Z",87520925
"2022-03-30T05:03:00Z",161821959
"2022-03-30T05:04:00Z",162413346
"2022-03-30T05:05:00Z",162796457
"2022-03-30T05:06:00Z",163572302
"2022-03-30T05:07:00Z",73217886
"2022-03-30T05:08:00Z",5110
"2022-03-30T05:09:00Z",1780
"2022-03-30T05:10:00Z",7284975
"2022-03-30T05:11:00Z",44234857
"2022-03-30T05:12:00Z",55482808
"2022-03-30T05:13:00Z",55700526
"2022-03-30T05:14:00Z",56498344
"2022-03-30T05:15:00Z",57271536
"2022-03-30T05:16:00Z",100860245
"2022-03-30T05:17:00Z",107263684
"2022-03-30T05:18:00Z",129979546
"2022-03-30T05:19:00Z",146444258
"2022-03-30T05:20:00Z",136921921
"2022-03-30T05:21:00Z",152534610
"2022-03-30T05:22:00Z",154905773
"2022-03-30T05:23:00Z",154298166
"2022-03-30T05:24:00Z",156899985
"2022-03-30T05:25:00Z",97316256
"2022-03-30T05:26:00Z",4456
"2022-03-30T05:27:00Z",2014
"2022-03-30T05:28:00Z",1658
"2022-03-30T05:29:00Z",30845911
"2022-03-30T05:30:00Z",50094722
"2022-03-30T05:31:00Z",57419246
"2022-03-30T05:32:00Z",56639802
"2022-03-30T05:33:00Z",81640489
"2022-03-30T05:34:00Z",111916237
"2022-03-30T05:35:00Z",108318120
"2022-03-30T05:36:00Z",124359238
"2022-03-30T05:37:00Z",161795537
"2022-03-30T05:38:00Z",143398738
"2022-03-30T05:39:00Z",143954254
"2022-03-30T05:40:00Z",140602300
"2022-03-30T05:41:00Z",153765187
"2022-03-30T05:42:00Z",156167779
"2022-03-30T05:43:00Z",145989491
"2022-03-30T05:44:00Z",19193514
"2022-03-30T05:45:00Z",1706
"2022-03-30T05:46:00Z",2336
"2022-03-30T05:47:00Z",2853671
"2022-03-30T05:48:00Z",41622732
"2022-03-30T05:49:00Z",56180531
"2022-03-30T05:50:00Z",58349964
"2022-03-30T05:51:00Z",96225734
"2022-03-30T05:52:00Z",113152235
"2022-03-30T05:53:00Z",109445447
"2022-03-30T05:54:00Z",137202671
"2022-03-30T05:55:00Z",159707832
"2022-03-30T05:56:00Z",151929804
"2022-03-30T05:57:00Z",149042463
"2022-03-30T05:58:00Z",131705259
"2022-03-30T05:59:00Z",157267496
"2022-03-30T06:00:00Z",148296547
"2022-03-30T06:01:00Z",156679192
"2022-03-30T06:02:00Z",124383274
"2022-03-30T06:03:00Z",2378
"2022-03-30T06:04:00Z",1562
