"datetime","estimatedProcessedBytes"
"2022-05-28T09:12:00Z",2622
"2022-05-28T09:13:00Z",812857
"2022-05-28T09:14:00Z",31552758
"2022-05-28T09:15:00Z",18318179
"2022-05-28T09:16:00Z",20057163
"2022-05-28T09:17:00Z",59274089
"2022-05-28T09:18:00Z",9848395
"2022-05-28T09:19:00Z",63209760
"2022-05-28T09:20:00Z",70551863
"2022-05-28T09:21:00Z",9134912
"2022-05-28T09:22:00Z",84074782
"2022-05-28T09:23:00Z",31667166
"2022-05-28T09:24:00Z",46666112
"2022-05-28T09:25:00Z",84240954
"2022-05-28T09:26:00Z",4933460
"2022-05-28T09:27:00Z",81868478
"2022-05-28T09:28:00Z",53298061
"2022-05-28T09:29:00Z",26806153
"2022-05-28T09:30:00Z",84881658
"2022-05-28T09:31:00Z",15836309
"2022-05-28T09:32:00Z",65884274
"2022-05-28T09:33:00Z",76864939
"2022-05-28T09:34:00Z",9243336
"2022-05-28T09:35:00Z",89798183
"2022-05-28T09:36:00Z",36404364
"2022-05-28T09:37:00Z",47897662
"2022-05-28T09:38:00Z",90066830
"2022-05-28T09:39:00Z",5123637
"2022-05-28T09:40:00Z",85758721
"2022-05-28T09:41:00Z",61085256
"2022-05-28T09:42:00Z",2410
"2022-05-28T09:43:00Z",22437085
"2022-05-28T09:44:00Z",93132568
"2022-05-28T09:45:00Z",89156509
"2022-05-28T09:46:00Z",93657302
"2022-05-28T09:47:00Z",93334688
"2022-05-28T09:48:00Z",86832544
"2022-05-28T09:49:00Z",7390674
"2022-05-28T09:50:00Z",89133843
"2022-05-28T09:51:00Z",97295295
"2022-05-28T09:52:00Z",98267905
"2022-05-28T09:53:00Z",98178668
"2022-05-28T09:54:00Z",95153989
"2022-05-28T09:55:00Z",7294887
"2022-05-28T09:56:00Z",82529784
"2022-05-28T09:57:00Z",96903318
"2022-05-28T09:58:00Z",97065073
"2022-05-28T09:59:00Z",96193513
"2022-05-28T10:00:00Z",95703372
"2022-05-28T10:01:00Z",13893926
"2022-05-28T10:02:00Z",69549703
"2022-05-28T10:03:00Z",95219303
"2022-05-28T10:04:00Z",94084927
"2022-05-28T10:05:00Z",94867094
"2022-05-28T10:06:00Z",93013532
"2022-05-28T10:07:00Z",25389462
"2022-05-28T10:08:00Z",2004
"2022-05-28T10:09:00Z",1632
"2022-05-28T10:10:00Z",1716
"2022-05-28T10:11:00Z",13466135
"2022-05-28T10:12:00Z",36211503
"2022-05-28T10:13:00Z",37696435
"2022-05-28T10:14:00Z",40591729
"2022-05-28T10:15:00Z",66369938
"2022-05-28T10:16:00Z",69498955
"2022-05-28T10:17:00Z",71547165
"2022-05-28T10:18:00Z",93455016
"2022-05-28T10:19:00Z",93404991
"2022-05-28T10:20:00Z",89984570
"2022-05-28T10:21:00Z",92756030
"2022-05-28T10:22:00Z",92480700
"2022-05-28T10:23:00Z",91212152
"2022-05-28T10:24:00Z",93065403
"2022-05-28T10:25:00Z",90934331
"2022-05-28T10:26:00Z",30841579
"2022-05-28T10:27:00Z",2246
"2022-05-28T10:28:00Z",2040
"2022-05-28T10:29:00Z",10615173
"2022-05-28T10:30:00Z",36018372
"2022-05-28T10:31:00Z",39828704
"2022-05-28T10:32:00Z",68359078
"2022-05-28T10:33:00Z",69923758
"2022-05-28T10:34:00Z",88368045
"2022-05-28T10:35:00Z",83428098
"2022-05-28T10:36:00Z",89674029
"2022-05-28T10:37:00Z",92933138
"2022-05-28T10:38:00Z",93632792
"2022-05-28T10:39:00Z",90166410
"2022-05-28T10:40:00Z",89235001
"2022-05-28T10:41:00Z",90842859
"2022-05-28T10:42:00Z",86109693
"2022-05-28T10:43:00Z",90568061
"2022-05-28T10:44:00Z",41039893
"2022-05-28T10:45:00Z",2556
"2022-05-28T10:46:00Z",1782
"2022-05-28T10:47:00Z",1632
"2022-05-28T10:48:00Z",9046185
"2022-05-28T10:49:00Z",35612766
"2022-05-28T10:50:00Z",34474780
"2022-05-28T10:51:00Z",40449276
"2022-05-28T10:52:00Z",67760773
"2022-05-28T10:53:00Z",68158455
"2022-05-28T10:54:00Z",90152080
"2022-05-28T10:55:00Z",93193312
"2022-05-28T10:56:00Z",92964992
"2022-05-28T10:57:00Z",89743630
"2022-05-28T10:58:00Z",90176639
"2022-05-28T10:59:00Z",89603275
"2022-05-28T11:00:00Z",88236199
"2022-05-28T11:01:00Z",90279284
"2022-05-28T11:02:00Z",90844777
"2022-05-28T11:03:00Z",40096438
