"datetime","backendConnectionErrors"
"2022-06-02T23:10:00Z",203
"2022-06-02T23:22:00Z",301
"2022-06-02T23:40:00Z",1
"2022-06-02T23:48:00Z",1
"2022-06-03T00:04:00Z",200
"2022-06-03T00:10:00Z",201
"2022-06-03T00:11:00Z",1
"2022-06-03T00:15:00Z",100
"2022-06-03T00:16:00Z",101
"2022-06-03T00:17:00Z",1
"2022-06-03T00:29:00Z",102
"2022-06-03T00:35:00Z",102
"2022-06-03T00:46:00Z",102
"2022-06-03T00:52:00Z",102
