"datetime","estimatedProcessedBytes"
"2022-04-07T07:41:00Z",1742
"2022-04-07T07:42:00Z",7002
"2022-04-07T07:43:00Z",6996
"2022-04-07T07:44:00Z",3478
"2022-04-07T07:45:00Z",10552
"2022-04-07T07:46:00Z",10533589
"2022-04-07T07:47:00Z",9527158
"2022-04-07T07:48:00Z",9598058
"2022-04-07T07:49:00Z",36021354
"2022-04-07T07:50:00Z",7863985
"2022-04-07T07:51:00Z",26493282
"2022-04-07T07:52:00Z",26047633
"2022-04-07T07:53:00Z",8857056
"2022-04-07T07:54:00Z",40420229
"2022-04-07T07:55:00Z",10991133
"2022-04-07T07:56:00Z",27415803
"2022-04-07T07:57:00Z",31804366
"2022-04-07T07:58:00Z",6829080
"2022-04-07T07:59:00Z",40214139
"2022-04-07T08:00:00Z",13109179
"2022-04-07T08:01:00Z",5148
"2022-04-07T08:02:00Z",24079062
"2022-04-07T08:03:00Z",39729866
"2022-04-07T08:04:00Z",39891250
"2022-04-07T08:05:00Z",39882198
"2022-04-07T08:06:00Z",39617735
"2022-04-07T08:07:00Z",17639900
"2022-04-07T08:08:00Z",21884434
"2022-04-07T08:09:00Z",40450866
"2022-04-07T08:10:00Z",40178012
"2022-04-07T08:11:00Z",40194212
"2022-04-07T08:12:00Z",40351059
"2022-04-07T08:13:00Z",18130707
"2022-04-07T08:14:00Z",20782802
"2022-04-07T08:15:00Z",40285332
"2022-04-07T08:16:00Z",40246667
"2022-04-07T08:17:00Z",40421020
"2022-04-07T08:18:00Z",40304767
"2022-04-07T08:19:00Z",19094946
"2022-04-07T08:20:00Z",19641859
"2022-04-07T08:21:00Z",40223745
"2022-04-07T08:22:00Z",40322289
"2022-04-07T08:23:00Z",40423948
"2022-04-07T08:24:00Z",40474141
"2022-04-07T08:25:00Z",20095448
"2022-04-07T08:26:00Z",7686
"2022-04-07T08:27:00Z",3636
"2022-04-07T08:28:00Z",3792
"2022-04-07T08:29:00Z",12334942
"2022-04-07T08:30:00Z",13529924
"2022-04-07T08:31:00Z",13640719
"2022-04-07T08:32:00Z",13716938
"2022-04-07T08:33:00Z",13734726
"2022-04-07T08:34:00Z",13646921
"2022-04-07T08:35:00Z",13494332
"2022-04-07T08:36:00Z",25177907
"2022-04-07T08:37:00Z",27450222
"2022-04-07T08:38:00Z",27459877
"2022-04-07T08:39:00Z",27407444
"2022-04-07T08:40:00Z",27285552
"2022-04-07T08:41:00Z",27488165
"2022-04-07T08:42:00Z",37493023
"2022-04-07T08:43:00Z",10556812
"2022-04-07T08:44:00Z",3747
"2022-04-07T08:45:00Z",3612
"2022-04-07T08:46:00Z",9177092
"2022-04-07T08:47:00Z",13743502
"2022-04-07T08:48:00Z",13778196
"2022-04-07T08:49:00Z",13783473
"2022-04-07T08:50:00Z",13760003
"2022-04-07T08:51:00Z",13803584
"2022-04-07T08:52:00Z",13946019
"2022-04-07T08:53:00Z",21251418
"2022-04-07T08:54:00Z",27382596
"2022-04-07T08:55:00Z",27462870
"2022-04-07T08:56:00Z",27250258
"2022-04-07T08:57:00Z",27426047
"2022-04-07T08:58:00Z",33449294
"2022-04-07T08:59:00Z",40533911
"2022-04-07T09:00:00Z",21123337
"2022-04-07T09:01:00Z",3594
"2022-04-07T09:02:00Z",3464
"2022-04-07T09:03:00Z",5551692
"2022-04-07T09:04:00Z",13440708
"2022-04-07T09:05:00Z",13348490
"2022-04-07T09:06:00Z",13425477
"2022-04-07T09:07:00Z",13379886
"2022-04-07T09:08:00Z",12054381
"2022-04-07T09:09:00Z",13250898
"2022-04-07T09:10:00Z",18272426
"2022-04-07T09:11:00Z",27355284
"2022-04-07T09:12:00Z",27397668
"2022-04-07T09:13:00Z",27289589
"2022-04-07T09:14:00Z",28864915
"2022-04-07T09:15:00Z",33678941
"2022-04-07T09:16:00Z",33742681
"2022-04-07T09:17:00Z",25594569
"2022-04-07T09:18:00Z",4998
"2022-04-07T09:19:00Z",5416
