"datetime","backendConnectionErrors"
"2022-04-07T07:42:00Z",100
"2022-04-07T07:43:00Z",100
"2022-04-07T07:45:00Z",202
"2022-04-07T07:46:00Z",1
"2022-04-07T08:26:00Z",202
"2022-04-07T08:35:00Z",101
"2022-04-07T08:41:00Z",102
"2022-04-07T08:42:00Z",200
"2022-04-07T08:46:00Z",100
"2022-04-07T08:51:00Z",100
"2022-04-07T08:52:00Z",2
"2022-04-07T08:57:00Z",100
"2022-04-07T08:58:00Z",2
"2022-04-07T09:08:00Z",104
"2022-04-07T09:09:00Z",3
"2022-04-07T09:14:00Z",101
"2022-04-07T09:16:00Z",100
