"datetime","estimatedProcessedBytes"
"2022-04-22T11:16:00Z",2432
"2022-04-22T11:17:00Z",6729127
"2022-04-22T11:18:00Z",4340493
"2022-04-22T11:19:00Z",6443800
"2022-04-22T11:20:00Z",20473943
"2022-04-22T11:21:00Z",3743918
"2022-04-22T11:22:00Z",11379279
"2022-04-22T11:23:00Z",13570056
"2022-04-22T11:24:00Z",2572295
"2022-04-22T11:25:00Z",33810004
"2022-04-22T11:26:00Z",14337255
"2022-04-22T11:27:00Z",14921496
"2022-04-22T11:28:00Z",31528763
"2022-04-22T11:29:00Z",744733
"2022-04-22T11:30:00Z",30885285
"2022-04-22T11:31:00Z",22020401
"2022-04-22T11:32:00Z",2396
"2022-04-22T11:33:00Z",8830173
"2022-04-22T11:34:00Z",38214900
"2022-04-22T11:35:00Z",36039296
"2022-04-22T11:36:00Z",39106621
"2022-04-22T11:37:00Z",41941750
"2022-04-22T11:38:00Z",42363881
"2022-04-22T11:39:00Z",264104
"2022-04-22T11:40:00Z",40060466
"2022-04-22T11:41:00Z",42407031
"2022-04-22T11:42:00Z",41834015
"2022-04-22T11:43:00Z",42253048
"2022-04-22T11:44:00Z",42214539
"2022-04-22T11:45:00Z",1626385
"2022-04-22T11:46:00Z",35143840
"2022-04-22T11:47:00Z",41925137
"2022-04-22T11:48:00Z",41895240
"2022-04-22T11:49:00Z",42149121
"2022-04-22T11:50:00Z",41746018
"2022-04-22T11:51:00Z",6286956
"2022-04-22T11:52:00Z",32063972
"2022-04-22T11:53:00Z",44059213
"2022-04-22T11:54:00Z",43479185
"2022-04-22T11:55:00Z",43160816
"2022-04-22T11:56:00Z",42996502
"2022-04-22T11:57:00Z",10931681
"2022-04-22T11:58:00Z",1744
"2022-04-22T11:59:00Z",1780
"2022-04-22T12:00:00Z",1632
"2022-04-22T12:01:00Z",12974901
"2022-04-22T12:02:00Z",15373969
"2022-04-22T12:03:00Z",15574731
"2022-04-22T12:04:00Z",15586333
"2022-04-22T12:05:00Z",25526591
"2022-04-22T12:06:00Z",29205196
"2022-04-22T12:07:00Z",29410359
"2022-04-22T12:08:00Z",37723873
"2022-04-22T12:09:00Z",42759100
"2022-04-22T12:10:00Z",42393793
"2022-04-22T12:11:00Z",40810170
"2022-04-22T12:12:00Z",36606062
"2022-04-22T12:13:00Z",38569787
"2022-04-22T12:14:00Z",41805833
"2022-04-22T12:15:00Z",32714958
"2022-04-22T12:16:00Z",4872
"2022-04-22T12:17:00Z",1828
"2022-04-22T12:18:00Z",1632
"2022-04-22T12:19:00Z",10772362
"2022-04-22T12:20:00Z",13923093
"2022-04-22T12:21:00Z",14235819
"2022-04-22T12:22:00Z",14058118
"2022-04-22T12:23:00Z",23719591
"2022-04-22T12:24:00Z",28915294
"2022-04-22T12:25:00Z",28940929
"2022-04-22T12:26:00Z",34334899
"2022-04-22T12:27:00Z",42410434
"2022-04-22T12:28:00Z",38010493
"2022-04-22T12:29:00Z",32601201
"2022-04-22T12:30:00Z",39873883
"2022-04-22T12:31:00Z",40503297
"2022-04-22T12:32:00Z",40346311
"2022-04-22T12:33:00Z",34741552
"2022-04-22T12:34:00Z",6514
"2022-04-22T12:35:00Z",2198
"2022-04-22T12:36:00Z",1736
"2022-04-22T12:37:00Z",9481079
"2022-04-22T12:38:00Z",15072431
"2022-04-22T12:39:00Z",15917249
"2022-04-22T12:40:00Z",23264554
"2022-04-22T12:41:00Z",29815541
"2022-04-22T12:42:00Z",31011829
"2022-04-22T12:43:00Z",33576427
"2022-04-22T12:44:00Z",39144038
"2022-04-22T12:45:00Z",40174135
"2022-04-22T12:46:00Z",40336904
"2022-04-22T12:47:00Z",36458164
"2022-04-22T12:48:00Z",39578013
"2022-04-22T12:49:00Z",40216004
"2022-04-22T12:50:00Z",40464054
"2022-04-22T12:51:00Z",37366207
"2022-04-22T12:52:00Z",513290
"2022-04-22T12:53:00Z",2378
