"datetime","estimatedProcessedBytes"
"2022-05-23T23:10:00Z",964
"2022-05-23T23:11:00Z",1692
"2022-05-23T23:12:00Z",110226240
"2022-05-23T23:13:00Z",524457151
"2022-05-23T23:14:00Z",311066275
"2022-05-23T23:15:00Z",25271637
"2022-05-23T23:16:00Z",715929387
"2022-05-23T23:17:00Z",448679272
"2022-05-23T23:18:00Z",164074043
"2022-05-23T23:19:00Z",719486665
"2022-05-23T23:20:00Z",672587526
"2022-05-23T23:21:00Z",4754
"2022-05-23T23:22:00Z",687763133
"2022-05-23T23:23:00Z",726995491
"2022-05-23T23:24:00Z",132123459
"2022-05-23T23:25:00Z",4788
"2022-05-23T23:26:00Z",722350925
"2022-05-23T23:27:00Z",402254761
"2022-05-23T23:28:00Z",240118742
"2022-05-23T23:29:00Z",728832809
"2022-05-23T23:30:00Z",601608231
"2022-05-23T23:31:00Z",35024742
"2022-05-23T23:32:00Z",727765229
"2022-05-23T23:33:00Z",723303422
"2022-05-23T23:34:00Z",82467136
"2022-05-23T23:35:00Z",561599639
"2022-05-23T23:36:00Z",727910843
"2022-05-23T23:37:00Z",291064710
"2022-05-23T23:38:00Z",364637752
"2022-05-23T23:39:00Z",731028350
"2022-05-23T23:40:00Z",482764336
"2022-05-23T23:41:00Z",149344585
"2022-05-23T23:42:00Z",732218645
"2022-05-23T23:43:00Z",707455396
"2022-05-23T23:44:00Z",4650
"2022-05-23T23:45:00Z",671907856
"2022-05-23T23:46:00Z",722418927
"2022-05-23T23:47:00Z",178749107
"2022-05-23T23:48:00Z",4716
"2022-05-23T23:49:00Z",442060893
"2022-05-23T23:50:00Z",684246301
"2022-05-23T23:51:00Z",679347573
"2022-05-23T23:52:00Z",682962453
"2022-05-23T23:53:00Z",685955006
"2022-05-23T23:54:00Z",445927851
"2022-05-23T23:55:00Z",229869766
"2022-05-23T23:56:00Z",725272390
"2022-05-23T23:57:00Z",734451035
"2022-05-23T23:58:00Z",717531401
"2022-05-23T23:59:00Z",717817942
"2022-05-24T00:00:00Z",487160491
"2022-05-24T00:01:00Z",149013009
"2022-05-24T00:02:00Z",728881958
"2022-05-24T00:03:00Z",731991005
"2022-05-24T00:04:00Z",716957970
"2022-05-24T00:05:00Z",729751839
"2022-05-24T00:06:00Z",573250065
"2022-05-24T00:07:00Z",64587038
"2022-05-24T00:08:00Z",731147887
"2022-05-24T00:09:00Z",729501776
"2022-05-24T00:10:00Z",726100310
"2022-05-24T00:11:00Z",726452871
"2022-05-24T00:12:00Z",662732359
"2022-05-24T00:13:00Z",2990
"2022-05-24T00:14:00Z",1652
"2022-05-24T00:15:00Z",1782
"2022-05-24T00:16:00Z",179381929
"2022-05-24T00:17:00Z",259077358
"2022-05-24T00:18:00Z",263645398
"2022-05-24T00:19:00Z",454921948
"2022-05-24T00:20:00Z",482268421
"2022-05-24T00:21:00Z",566547711
"2022-05-24T00:22:00Z",669020899
"2022-05-24T00:23:00Z",682889210
"2022-05-24T00:24:00Z",675638912
"2022-05-24T00:25:00Z",681128412
"2022-05-24T00:26:00Z",688255388
"2022-05-24T00:27:00Z",694316507
"2022-05-24T00:28:00Z",707597041
"2022-05-24T00:29:00Z",702533480
"2022-05-24T00:30:00Z",683192010
"2022-05-24T00:31:00Z",50684798
"2022-05-24T00:32:00Z",2736
"2022-05-24T00:33:00Z",1706
"2022-05-24T00:34:00Z",2030
"2022-05-24T00:35:00Z",161517771
"2022-05-24T00:36:00Z",274348474
"2022-05-24T00:37:00Z",342853370
"2022-05-24T00:38:00Z",492755870
"2022-05-24T00:39:00Z",480085307
"2022-05-24T00:40:00Z",481324081
"2022-05-24T00:41:00Z",497933127
"2022-05-24T00:42:00Z",492782073
"2022-05-24T00:43:00Z",487696729
"2022-05-24T00:44:00Z",489980486
"2022-05-24T00:45:00Z",498056401
"2022-05-24T00:46:00Z",507346334
"2022-05-24T00:47:00Z",493786870
"2022-05-24T00:48:00Z",486746951
"2022-05-24T00:49:00Z",491956790
"2022-05-24T00:50:00Z",80209183
"2022-05-24T00:51:00Z",1758
"2022-05-24T00:52:00Z",2912
"2022-05-24T00:53:00Z",1836
"2022-05-24T00:54:00Z",256706040
"2022-05-24T00:55:00Z",267524525
"2022-05-24T00:56:00Z",268422165
"2022-05-24T00:57:00Z",265518567
"2022-05-24T00:58:00Z",475697550
"2022-05-24T00:59:00Z",493566202
"2022-05-24T01:00:00Z",497429473
"2022-05-24T01:01:00Z",662596389
"2022-05-24T01:02:00Z",673984408
"2022-05-24T01:03:00Z",682246384
"2022-05-24T01:04:00Z",679553551
"2022-05-24T01:05:00Z",674742025
"2022-05-24T01:06:00Z",684036231
"2022-05-24T01:07:00Z",690013571
"2022-05-24T01:08:00Z",599983779
"2022-05-24T01:09:00Z",2378
"2022-05-24T01:10:00Z",2396
