"datetime","estimatedALBConsumedLCUs"
"2022-05-27T22:28:00Z",0.00024
"2022-05-27T22:29:00Z",0.00018
"2022-05-27T22:30:00Z",0.00014
"2022-05-27T22:31:00Z",0.00021
"2022-05-27T22:32:00Z",0.00136
"2022-05-27T22:33:00Z",0.01824
"2022-05-27T22:34:00Z",0.01192
"2022-05-27T22:35:00Z",0.00678
"2022-05-27T22:36:00Z",0.01653
"2022-05-27T22:37:00Z",0.02082
"2022-05-27T22:38:00Z",0.0254
"2022-05-27T22:39:00Z",0.02472
"2022-05-27T22:40:00Z",0.00976
"2022-05-27T22:41:00Z",0.03049
"2022-05-27T22:42:00Z",0.02248
"2022-05-27T22:43:00Z",0.03831
"2022-05-27T22:44:00Z",0.03199
"2022-05-27T22:45:00Z",0.01281
"2022-05-27T22:46:00Z",0.04602
"2022-05-27T22:47:00Z",0.0229
"2022-05-27T22:48:00Z",0.03348
"2022-05-27T22:49:00Z",0.03247
"2022-05-27T22:50:00Z",0.01107
"2022-05-27T22:51:00Z",0.04532
"2022-05-27T22:52:00Z",0.02297
"2022-05-27T22:53:00Z",0.0317
"2022-05-27T22:54:00Z",0.03718
"2022-05-27T22:55:00Z",0.01303
"2022-05-27T22:56:00Z",0.0472
"2022-05-27T22:57:00Z",0.02269
"2022-05-27T22:58:00Z",0.02953
"2022-05-27T22:59:00Z",0.04113
"2022-05-27T23:00:00Z",0.01307
"2022-05-27T23:01:00Z",0.00315
"2022-05-27T23:02:00Z",0.04487
"2022-05-27T23:03:00Z",0.04626
"2022-05-27T23:04:00Z",0.04697
"2022-05-27T23:05:00Z",0.0474
"2022-05-27T23:06:00Z",0.04794
"2022-05-27T23:07:00Z",0.01637
"2022-05-27T23:08:00Z",0.04872
"2022-05-27T23:09:00Z",0.04824
"2022-05-27T23:10:00Z",0.04689
"2022-05-27T23:11:00Z",0.04722
"2022-05-27T23:12:00Z",0.04749
"2022-05-27T23:13:00Z",0.01423
"2022-05-27T23:14:00Z",0.04492
"2022-05-27T23:15:00Z",0.04672
"2022-05-27T23:16:00Z",0.04711
"2022-05-27T23:17:00Z",0.04699
"2022-05-27T23:18:00Z",0.04762
"2022-05-27T23:19:00Z",0.01487
"2022-05-27T23:20:00Z",0.04414
"2022-05-27T23:21:00Z",0.04786
"2022-05-27T23:22:00Z",0.04644
"2022-05-27T23:23:00Z",0.04799
"2022-05-27T23:24:00Z",0.04717
"2022-05-27T23:25:00Z",0.0175
"2022-05-27T23:26:00Z",0.00187
"2022-05-27T23:27:00Z",0.00058
"2022-05-27T23:28:00Z",0.00268
"2022-05-27T23:29:00Z",0.00576
"2022-05-27T23:30:00Z",0.00798
"2022-05-27T23:31:00Z",0.00775
"2022-05-27T23:32:00Z",0.00863
"2022-05-27T23:33:00Z",0.0079
"2022-05-27T23:34:00Z",0.00842
"2022-05-27T23:35:00Z",0.01039
"2022-05-27T23:36:00Z",0.01707
"2022-05-27T23:37:00Z",0.02435
"2022-05-27T23:38:00Z",0.02537
"2022-05-27T23:39:00Z",0.02357
"2022-05-27T23:40:00Z",0.02327
"2022-05-27T23:41:00Z",0.02316
"2022-05-27T23:42:00Z",0.04369
"2022-05-27T23:43:00Z",0.01878
"2022-05-27T23:44:00Z",0.0003
"2022-05-27T23:45:00Z",0.00063
"2022-05-27T23:46:00Z",0.00956
"2022-05-27T23:47:00Z",0.01122
"2022-05-27T23:48:00Z",0.01528
"2022-05-27T23:49:00Z",0.0226
"2022-05-27T23:50:00Z",0.02424
"2022-05-27T23:51:00Z",0.02456
"2022-05-27T23:52:00Z",0.02467
"2022-05-27T23:53:00Z",0.02397
"2022-05-27T23:54:00Z",0.02429
"2022-05-27T23:55:00Z",0.0254
"2022-05-27T23:56:00Z",0.04435
"2022-05-27T23:57:00Z",0.04483
"2022-05-27T23:58:00Z",0.04488
"2022-05-27T23:59:00Z",0.04488
"2022-05-28T00:00:00Z",0.04616
"2022-05-28T00:01:00Z",0.0017
"2022-05-28T00:02:00Z",0.00027
"2022-05-28T00:03:00Z",0.00578
"2022-05-28T00:04:00Z",0.00849
"2022-05-28T00:05:00Z",0.00882
"2022-05-28T00:06:00Z",0.00957
"2022-05-28T00:07:00Z",0.00839
"2022-05-28T00:08:00Z",0.0075
"2022-05-28T00:09:00Z",0.01153
"2022-05-28T00:10:00Z",0.01803
"2022-05-28T00:11:00Z",0.02081
"2022-05-28T00:12:00Z",0.02159
"2022-05-28T00:13:00Z",0.02086
"2022-05-28T00:14:00Z",0.02155
"2022-05-28T00:15:00Z",0.02236
"2022-05-28T00:16:00Z",0.04595
"2022-05-28T00:17:00Z",0.04013
"2022-05-28T00:18:00Z",0.01277
"2022-05-28T00:19:00Z",0.00028
