"datetime","estimatedProcessedBytes"
"2022-05-31T23:13:00Z",1284
"2022-05-31T23:14:00Z",39936363
"2022-05-31T23:15:00Z",25004066
"2022-05-31T23:16:00Z",26522825
"2022-05-31T23:17:00Z",83083451
"2022-05-31T23:18:00Z",14209203
"2022-05-31T23:19:00Z",101350144
"2022-05-31T23:20:00Z",110857286
"2022-05-31T23:21:00Z",15808809
"2022-05-31T23:22:00Z",144203948
"2022-05-31T23:23:00Z",55226448
"2022-05-31T23:24:00Z",73916316
"2022-05-31T23:25:00Z",141710322
"2022-05-31T23:26:00Z",2687461
"2022-05-31T23:27:00Z",122844227
"2022-05-31T23:28:00Z",79175245
"2022-05-31T23:29:00Z",41920120
"2022-05-31T23:30:00Z",140401572
"2022-05-31T23:31:00Z",26193634
"2022-05-31T23:32:00Z",98268137
"2022-05-31T23:33:00Z",116370884
"2022-05-31T23:34:00Z",12562940
"2022-05-31T23:35:00Z",148487777
"2022-05-31T23:36:00Z",61773599
"2022-05-31T23:37:00Z",71315453
"2022-05-31T23:38:00Z",147525147
"2022-05-31T23:39:00Z",5450699
"2022-05-31T23:40:00Z",133434307
"2022-05-31T23:41:00Z",99592261
"2022-05-31T23:42:00Z",2314
"2022-05-31T23:43:00Z",29615571
"2022-05-31T23:44:00Z",142749963
"2022-05-31T23:45:00Z",140593041
"2022-05-31T23:46:00Z",138485808
"2022-05-31T23:47:00Z",151629443
"2022-05-31T23:48:00Z",143116561
"2022-05-31T23:49:00Z",4533731
"2022-05-31T23:50:00Z",143767860
"2022-05-31T23:51:00Z",155491245
"2022-05-31T23:52:00Z",155821267
"2022-05-31T23:53:00Z",153629079
"2022-05-31T23:54:00Z",152823292
"2022-05-31T23:55:00Z",8553500
"2022-05-31T23:56:00Z",130767961
"2022-05-31T23:57:00Z",155073903
"2022-05-31T23:58:00Z",155295023
"2022-05-31T23:59:00Z",154991608
"2022-06-01T00:00:00Z",152580407
"2022-06-01T00:01:00Z",23899447
"2022-06-01T00:02:00Z",105847841
"2022-06-01T00:03:00Z",144348281
"2022-06-01T00:04:00Z",145530633
"2022-06-01T00:05:00Z",145120780
"2022-06-01T00:06:00Z",144699473
"2022-06-01T00:07:00Z",38959864
"2022-06-01T00:08:00Z",2884
"2022-06-01T00:09:00Z",1782
"2022-06-01T00:10:00Z",1632
"2022-06-01T00:11:00Z",15637414
"2022-06-01T00:12:00Z",42480973
"2022-06-01T00:13:00Z",50268561
"2022-06-01T00:14:00Z",61502782
"2022-06-01T00:15:00Z",97594689
"2022-06-01T00:16:00Z",104960351
"2022-06-01T00:17:00Z",137565443
"2022-06-01T00:18:00Z",152830457
"2022-06-01T00:19:00Z",149870392
"2022-06-01T00:20:00Z",143638397
"2022-06-01T00:21:00Z",144705976
"2022-06-01T00:22:00Z",139443177
"2022-06-01T00:23:00Z",145045121
"2022-06-01T00:24:00Z",145816895
"2022-06-01T00:25:00Z",145248398
"2022-06-01T00:26:00Z",47222407
"2022-06-01T00:27:00Z",3442
"2022-06-01T00:28:00Z",2078
"2022-06-01T00:29:00Z",1782
"2022-06-01T00:30:00Z",10561857
"2022-06-01T00:31:00Z",42463543
"2022-06-01T00:32:00Z",51156668
"2022-06-01T00:33:00Z",50678499
"2022-06-01T00:34:00Z",53887379
"2022-06-01T00:35:00Z",101799145
"2022-06-01T00:36:00Z",99329572
"2022-06-01T00:37:00Z",149156080
"2022-06-01T00:38:00Z",143694067
"2022-06-01T00:39:00Z",144089645
"2022-06-01T00:40:00Z",140267873
"2022-06-01T00:41:00Z",146089609
"2022-06-01T00:42:00Z",140960634
"2022-06-01T00:43:00Z",142501425
"2022-06-01T00:44:00Z",140664898
"2022-06-01T00:45:00Z",67986241
"2022-06-01T00:46:00Z",6808
"2022-06-01T00:47:00Z",2014
"2022-06-01T00:48:00Z",2700866
"2022-06-01T00:49:00Z",40164827
"2022-06-01T00:50:00Z",51353152
"2022-06-01T00:51:00Z",51697684
"2022-06-01T00:52:00Z",52257557
"2022-06-01T00:53:00Z",91892810
"2022-06-01T00:54:00Z",97099048
"2022-06-01T00:55:00Z",100051859
"2022-06-01T00:56:00Z",129840287
"2022-06-01T00:57:00Z",144485629
"2022-06-01T00:58:00Z",141167530
"2022-06-01T00:59:00Z",133019669
"2022-06-01T01:00:00Z",129505907
"2022-06-01T01:01:00Z",138955241
"2022-06-01T01:02:00Z",139970864
"2022-06-01T01:03:00Z",88804190
"2022-06-01T01:04:00Z",2378
"2022-06-01T01:05:00Z",892
