"datetime","estimatedALBConsumedLCUs"
"2022-05-31T23:13:00Z",4e-05
"2022-05-31T23:14:00Z",0.02329
"2022-05-31T23:15:00Z",0.0168
"2022-05-31T23:16:00Z",0.01393
"2022-05-31T23:17:00Z",0.0484
"2022-05-31T23:18:00Z",0.03469
"2022-05-31T23:19:00Z",0.05394
"2022-05-31T23:20:00Z",0.06768
"2022-05-31T23:21:00Z",0.01142
"2022-05-31T23:22:00Z",0.0766
"2022-05-31T23:23:00Z",0.03315
"2022-05-31T23:24:00Z",0.03796
"2022-05-31T23:25:00Z",0.08272
"2022-05-31T23:26:00Z",0.00269
"2022-05-31T23:27:00Z",0.07138
"2022-05-31T23:28:00Z",0.0409
"2022-05-31T23:29:00Z",0.02821
"2022-05-31T23:30:00Z",0.07948
"2022-05-31T23:31:00Z",0.0157
"2022-05-31T23:32:00Z",0.04926
"2022-05-31T23:33:00Z",0.06726
"2022-05-31T23:34:00Z",0.0095
"2022-05-31T23:35:00Z",0.08324
"2022-05-31T23:36:00Z",0.03839
"2022-05-31T23:37:00Z",0.03833
"2022-05-31T23:38:00Z",0.07729
"2022-05-31T23:39:00Z",0.00545
"2022-05-31T23:40:00Z",0.07532
"2022-05-31T23:41:00Z",0.06308
"2022-05-31T23:42:00Z",0.00042
"2022-05-31T23:43:00Z",0.01568
"2022-05-31T23:44:00Z",0.08509
"2022-05-31T23:45:00Z",0.07735
"2022-05-31T23:46:00Z",0.07339
"2022-05-31T23:47:00Z",0.08538
"2022-05-31T23:48:00Z",0.0815
"2022-05-31T23:49:00Z",0.00428
"2022-05-31T23:50:00Z",0.08017
"2022-05-31T23:51:00Z",0.09144
"2022-05-31T23:52:00Z",0.09123
"2022-05-31T23:53:00Z",0.08866
"2022-05-31T23:54:00Z",0.08669
"2022-05-31T23:55:00Z",0.00855
"2022-05-31T23:56:00Z",0.06553
"2022-05-31T23:57:00Z",0.08252
"2022-05-31T23:58:00Z",0.08309
"2022-05-31T23:59:00Z",0.08335
"2022-06-01T00:00:00Z",0.08371
"2022-06-01T00:01:00Z",0.01686
"2022-06-01T00:02:00Z",0.05762
"2022-06-01T00:03:00Z",0.08453
"2022-06-01T00:04:00Z",0.08476
"2022-06-01T00:05:00Z",0.08584
"2022-06-01T00:06:00Z",0.084
"2022-06-01T00:07:00Z",0.02639
"2022-06-01T00:08:00Z",0.00058
"2022-06-01T00:09:00Z",0.00034
"2022-06-01T00:10:00Z",0.00043
"2022-06-01T00:11:00Z",0.00861
"2022-06-01T00:12:00Z",0.02204
"2022-06-01T00:13:00Z",0.02542
"2022-06-01T00:14:00Z",0.03195
"2022-06-01T00:15:00Z",0.0496
"2022-06-01T00:16:00Z",0.06018
"2022-06-01T00:17:00Z",0.07817
"2022-06-01T00:18:00Z",0.0901
"2022-06-01T00:19:00Z",0.08495
"2022-06-01T00:20:00Z",0.08077
"2022-06-01T00:21:00Z",0.08474
"2022-06-01T00:22:00Z",0.0875
"2022-06-01T00:23:00Z",0.07509
"2022-06-01T00:24:00Z",0.07417
"2022-06-01T00:25:00Z",0.08015
"2022-06-01T00:26:00Z",0.03014
"2022-06-01T00:27:00Z",0.00049
"2022-06-01T00:28:00Z",0.00047
"2022-06-01T00:29:00Z",0.00038
"2022-06-01T00:30:00Z",0.00536
"2022-06-01T00:31:00Z",0.0236
"2022-06-01T00:32:00Z",0.02812
"2022-06-01T00:33:00Z",0.02705
"2022-06-01T00:34:00Z",0.03199
"2022-06-01T00:35:00Z",0.05781
"2022-06-01T00:36:00Z",0.05037
"2022-06-01T00:37:00Z",0.0813
"2022-06-01T00:38:00Z",0.0761
"2022-06-01T00:39:00Z",0.07965
"2022-06-01T00:40:00Z",0.08126
"2022-06-01T00:41:00Z",0.07595
"2022-06-01T00:42:00Z",0.08047
"2022-06-01T00:43:00Z",0.08667
"2022-06-01T00:44:00Z",0.0852
"2022-06-01T00:45:00Z",0.04425
"2022-06-01T00:46:00Z",0.00082
"2022-06-01T00:47:00Z",0.00031
"2022-06-01T00:48:00Z",0.00234
"2022-06-01T00:49:00Z",0.02075
"2022-06-01T00:50:00Z",0.02656
"2022-06-01T00:51:00Z",0.02698
"2022-06-01T00:52:00Z",0.02927
"2022-06-01T00:53:00Z",0.05447
"2022-06-01T00:54:00Z",0.05674
"2022-06-01T00:55:00Z",0.05068
"2022-06-01T00:56:00Z",0.0666
"2022-06-01T00:57:00Z",0.08009
"2022-06-01T00:58:00Z",0.08272
"2022-06-01T00:59:00Z",0.06689
"2022-06-01T01:00:00Z",0.06488
"2022-06-01T01:01:00Z",0.06462
"2022-06-01T01:02:00Z",0.07549
"2022-06-01T01:03:00Z",0.06954
"2022-06-01T01:04:00Z",0.04413
"2022-06-01T01:05:00Z",0.00031
