"datetime","estimatedALBConsumedLCUs"
"2022-05-11T21:50:00Z",0.00024
"2022-05-11T21:51:00Z",0.00029
"2022-05-11T21:52:00Z",0.00026
"2022-05-11T21:53:00Z",0.00031
"2022-05-11T21:54:00Z",0.00141
"2022-05-11T21:55:00Z",0.00159
"2022-05-11T21:56:00Z",0.0428
"2022-05-11T21:57:00Z",0.02903
"2022-05-11T21:58:00Z",0.03532
"2022-05-11T21:59:00Z",0.09644
"2022-05-11T22:00:00Z",0.0116
"2022-05-11T22:01:00Z",0.07698
"2022-05-11T22:02:00Z",0.06143
"2022-05-11T22:03:00Z",0.03121
"2022-05-11T22:04:00Z",0.09577
"2022-05-11T22:05:00Z",0.01612
"2022-05-11T22:06:00Z",0.07564
"2022-05-11T22:07:00Z",0.06619
"2022-05-11T22:08:00Z",0.02867
"2022-05-11T22:09:00Z",0.0959
"2022-05-11T22:10:00Z",0.02063
"2022-05-11T22:11:00Z",0.07167
"2022-05-11T22:12:00Z",0.07047
"2022-05-11T22:13:00Z",0.02686
"2022-05-11T22:14:00Z",0.09613
"2022-05-11T22:15:00Z",0.02511
"2022-05-11T22:16:00Z",0.06734
"2022-05-11T22:17:00Z",0.0753
"2022-05-11T22:18:00Z",0.02485
"2022-05-11T22:19:00Z",0.09581
"2022-05-11T22:20:00Z",0.02914
"2022-05-11T22:21:00Z",0.06269
"2022-05-11T22:22:00Z",0.07866
"2022-05-11T22:23:00Z",0.00063
"2022-05-11T22:24:00Z",0.02102
"2022-05-11T22:25:00Z",0.09504
"2022-05-11T22:26:00Z",0.09084
"2022-05-11T22:27:00Z",0.09539
"2022-05-11T22:28:00Z",0.09541
"2022-05-11T22:29:00Z",0.08935
"2022-05-11T22:30:00Z",0.01865
"2022-05-11T22:31:00Z",0.09616
"2022-05-11T22:32:00Z",0.09628
"2022-05-11T22:33:00Z",0.09672
"2022-05-11T22:34:00Z",0.09672
"2022-05-11T22:35:00Z",0.09093
"2022-05-11T22:36:00Z",0.0473
"2022-05-11T22:37:00Z",0.09551
"2022-05-11T22:38:00Z",0.09582
"2022-05-11T22:39:00Z",0.09597
"2022-05-11T22:40:00Z",0.09067
"2022-05-11T22:41:00Z",0.09208
"2022-05-11T22:42:00Z",0.04758
"2022-05-11T22:43:00Z",0.0955
"2022-05-11T22:44:00Z",0.09677
"2022-05-11T22:45:00Z",0.09667
"2022-05-11T22:46:00Z",0.0964
"2022-05-11T22:47:00Z",0.09528
"2022-05-11T22:48:00Z",0.00143
"2022-05-11T22:49:00Z",0.00081
"2022-05-11T22:50:00Z",0.01681
"2022-05-11T22:51:00Z",0.02309
"2022-05-11T22:52:00Z",0.02524
"2022-05-11T22:53:00Z",0.02611
"2022-05-11T22:54:00Z",0.02619
"2022-05-11T22:55:00Z",0.02704
"2022-05-11T22:56:00Z",0.03716
"2022-05-11T22:57:00Z",0.04036
"2022-05-11T22:58:00Z",0.04867
"2022-05-11T22:59:00Z",0.0487
"2022-05-11T23:00:00Z",0.04857
"2022-05-11T23:01:00Z",0.04793
"2022-05-11T23:02:00Z",0.04806
"2022-05-11T23:03:00Z",0.07739
"2022-05-11T23:04:00Z",0.09629
"2022-05-11T23:05:00Z",0.03837
"2022-05-11T23:06:00Z",0.00033
"2022-05-11T23:07:00Z",0.00063
"2022-05-11T23:08:00Z",0.01366
"2022-05-11T23:09:00Z",0.02702
"2022-05-11T23:10:00Z",0.02607
"2022-05-11T23:11:00Z",0.02634
"2022-05-11T23:12:00Z",0.02803
"2022-05-11T23:13:00Z",0.03253
"2022-05-11T23:14:00Z",0.04126
"2022-05-11T23:15:00Z",0.04694
"2022-05-11T23:16:00Z",0.04694
"2022-05-11T23:17:00Z",0.04656
"2022-05-11T23:18:00Z",0.04687
"2022-05-11T23:19:00Z",0.04689
"2022-05-11T23:20:00Z",0.04698
"2022-05-11T23:21:00Z",0.07212
"2022-05-11T23:22:00Z",0.02941
"2022-05-11T23:23:00Z",0.00033
"2022-05-11T23:24:00Z",0.00062
"2022-05-11T23:25:00Z",0.0065
"2022-05-11T23:26:00Z",0.02675
"2022-05-11T23:27:00Z",0.02685
"2022-05-11T23:28:00Z",0.02539
"2022-05-11T23:29:00Z",0.02743
"2022-05-11T23:30:00Z",0.02724
"2022-05-11T23:31:00Z",0.037
"2022-05-11T23:32:00Z",0.04833
"2022-05-11T23:33:00Z",0.04824
"2022-05-11T23:34:00Z",0.04826
"2022-05-11T23:35:00Z",0.04829
"2022-05-11T23:36:00Z",0.04833
"2022-05-11T23:37:00Z",0.08761
"2022-05-11T23:38:00Z",0.09617
"2022-05-11T23:39:00Z",0.04122
"2022-05-11T23:40:00Z",0.00038
