"datetime","backendConnectionErrors"
"2022-05-21T11:24:00Z",37
"2022-05-21T11:25:00Z",101
"2022-05-21T11:42:00Z",47
"2022-05-21T11:43:00Z",27
"2022-05-21T12:02:00Z",9
