"datetime","estimatedProcessedBytes"
"2022-03-27T04:24:00Z",1756
"2022-03-27T04:25:00Z",3866
"2022-03-27T04:26:00Z",3604
"2022-03-27T04:27:00Z",3424
"2022-03-27T04:28:00Z",2986741
"2022-03-27T04:29:00Z",23110753
"2022-03-27T04:30:00Z",24434745
"2022-03-27T04:31:00Z",9511904
"2022-03-27T04:32:00Z",30907283
"2022-03-27T04:33:00Z",13753905
"2022-03-27T04:34:00Z",22875702
"2022-03-27T04:35:00Z",25340883
"2022-03-27T04:36:00Z",10268475
"2022-03-27T04:37:00Z",35477075
"2022-03-27T04:38:00Z",17160105
"2022-03-27T04:39:00Z",24089100
"2022-03-27T04:40:00Z",31308519
"2022-03-27T04:41:00Z",11204154
"2022-03-27T04:42:00Z",35397383
"2022-03-27T04:43:00Z",16722375
"2022-03-27T04:44:00Z",688534
"2022-03-27T04:45:00Z",21512688
"2022-03-27T04:46:00Z",40087612
"2022-03-27T04:47:00Z",39615458
"2022-03-27T04:48:00Z",39920394
"2022-03-27T04:49:00Z",40201281
"2022-03-27T04:50:00Z",19775272
"2022-03-27T04:51:00Z",19891762
"2022-03-27T04:52:00Z",40554423
"2022-03-27T04:53:00Z",40551924
"2022-03-27T04:54:00Z",40658460
"2022-03-27T04:55:00Z",40152851
"2022-03-27T04:56:00Z",20330037
"2022-03-27T04:57:00Z",18953486
"2022-03-27T04:58:00Z",40666287
"2022-03-27T04:59:00Z",40702824
"2022-03-27T05:00:00Z",39118064
"2022-03-27T05:01:00Z",40504324
"2022-03-27T05:02:00Z",21358401
"2022-03-27T05:03:00Z",17818596
"2022-03-27T05:04:00Z",40557571
"2022-03-27T05:05:00Z",40299590
"2022-03-27T05:06:00Z",39953854
"2022-03-27T05:07:00Z",40565514
"2022-03-27T05:08:00Z",22174086
"2022-03-27T05:09:00Z",4909
"2022-03-27T05:10:00Z",6444
"2022-03-27T05:11:00Z",2111593
"2022-03-27T05:12:00Z",10876866
"2022-03-27T05:13:00Z",13742336
"2022-03-27T05:14:00Z",14295214
"2022-03-27T05:15:00Z",14173682
"2022-03-27T05:16:00Z",11410725
"2022-03-27T05:17:00Z",14422015
"2022-03-27T05:18:00Z",19254388
"2022-03-27T05:19:00Z",20689279
"2022-03-27T05:20:00Z",20858585
"2022-03-27T05:21:00Z",20845309
"2022-03-27T05:22:00Z",20823601
"2022-03-27T05:23:00Z",26652273
"2022-03-27T05:24:00Z",33847930
"2022-03-27T05:25:00Z",32616462
"2022-03-27T05:26:00Z",15184342
"2022-03-27T05:27:00Z",3474
"2022-03-27T05:28:00Z",600863
"2022-03-27T05:29:00Z",6565181
"2022-03-27T05:30:00Z",12101196
"2022-03-27T05:31:00Z",27192727
"2022-03-27T05:32:00Z",27475479
"2022-03-27T05:33:00Z",27523146
"2022-03-27T05:34:00Z",27496973
"2022-03-27T05:35:00Z",27583182
"2022-03-27T05:36:00Z",40260877
"2022-03-27T05:37:00Z",40080816
"2022-03-27T05:38:00Z",40391127
"2022-03-27T05:39:00Z",39491012
"2022-03-27T05:40:00Z",39314064
"2022-03-27T05:41:00Z",40248621
"2022-03-27T05:42:00Z",39567408
"2022-03-27T05:43:00Z",11797288
"2022-03-27T05:44:00Z",3766
"2022-03-27T05:45:00Z",3824
"2022-03-27T05:46:00Z",7496353
"2022-03-27T05:47:00Z",13369068
"2022-03-27T05:48:00Z",13256313
"2022-03-27T05:49:00Z",13491058
"2022-03-27T05:50:00Z",13445656
"2022-03-27T05:51:00Z",14807226
"2022-03-27T05:52:00Z",16531133
"2022-03-27T05:53:00Z",27253755
"2022-03-27T05:54:00Z",27275159
"2022-03-27T05:55:00Z",27267686
"2022-03-27T05:56:00Z",27251471
"2022-03-27T05:57:00Z",27280415
"2022-03-27T05:58:00Z",27419768
"2022-03-27T05:59:00Z",40097734
"2022-03-27T06:00:00Z",29301382
"2022-03-27T06:01:00Z",31834
"2022-03-27T06:02:00Z",3356
