"datetime","estimatedALBConsumedLCUs"
"2022-03-28T03:11:00Z",0.08378
"2022-03-28T03:12:00Z",0.18448
"2022-03-28T03:13:00Z",0.20118
"2022-03-28T03:14:00Z",0.01615
"2022-03-28T03:15:00Z",0.26966
"2022-03-28T03:16:00Z",0.28671
"2022-03-28T03:17:00Z",0.07884
"2022-03-28T03:18:00Z",0.40261
"2022-03-28T03:19:00Z",0.39522
"2022-03-28T03:20:00Z",0.0007
"2022-03-28T03:21:00Z",0.3642
"2022-03-28T03:22:00Z",0.40075
"2022-03-28T03:23:00Z",0.09262
"2022-03-28T03:24:00Z",0.00034
"2022-03-28T03:25:00Z",0.31212
"2022-03-28T03:26:00Z",0.39064
"2022-03-28T03:27:00Z",0.24817
"2022-03-28T03:28:00Z",0.31774
"2022-03-28T03:29:00Z",0.38347
"2022-03-28T03:30:00Z",0.35365
"2022-03-28T03:31:00Z",0.31572
"2022-03-28T03:32:00Z",0.38139
"2022-03-28T03:33:00Z",0.39608
"2022-03-28T03:34:00Z",0.24106
"2022-03-28T03:35:00Z",0.32018
"2022-03-28T03:36:00Z",0.38599
"2022-03-28T03:37:00Z",0.17953
"2022-03-28T03:38:00Z",0.32649
"2022-03-28T03:39:00Z",0.39345
"2022-03-28T03:40:00Z",0.27232
"2022-03-28T03:41:00Z",0.0005
"2022-03-28T03:42:00Z",0.24499
"2022-03-28T03:43:00Z",0.3964
"2022-03-28T03:44:00Z",0.20379
"2022-03-28T03:45:00Z",0.15124
"2022-03-28T03:46:00Z",0.39273
"2022-03-28T03:47:00Z",0.31794
"2022-03-28T03:48:00Z",0.00046
"2022-03-28T03:49:00Z",0.1514
"2022-03-28T03:50:00Z",0.37347
"2022-03-28T03:51:00Z",0.39491
"2022-03-28T03:52:00Z",0.38491
"2022-03-28T03:53:00Z",0.37259
"2022-03-28T03:54:00Z",0.36757
"2022-03-28T03:55:00Z",0.10616
"2022-03-28T03:56:00Z",0.31662
"2022-03-28T03:57:00Z",0.39371
"2022-03-28T03:58:00Z",0.40395
"2022-03-28T03:59:00Z",0.39488
"2022-03-28T04:00:00Z",0.39714
"2022-03-28T04:01:00Z",0.12738
"2022-03-28T04:02:00Z",0.26687
"2022-03-28T04:03:00Z",0.39152
"2022-03-28T04:04:00Z",0.40167
"2022-03-28T04:05:00Z",0.40051
"2022-03-28T04:06:00Z",0.39612
"2022-03-28T04:07:00Z",0.12984
"2022-03-28T04:08:00Z",0.22724
"2022-03-28T04:09:00Z",0.37984
"2022-03-28T04:10:00Z",0.39404
"2022-03-28T04:11:00Z",0.3949
"2022-03-28T04:12:00Z",0.39464
"2022-03-28T04:13:00Z",0.16125
"2022-03-28T04:14:00Z",0.00048
"2022-03-28T04:15:00Z",0.00032
"2022-03-28T04:16:00Z",0.01489
"2022-03-28T04:17:00Z",0.06139
"2022-03-28T04:18:00Z",0.12804
"2022-03-28T04:19:00Z",0.14647
"2022-03-28T04:20:00Z",0.20603
"2022-03-28T04:21:00Z",0.25649
"2022-03-28T04:22:00Z",0.26068
"2022-03-28T04:23:00Z",0.33831
"2022-03-28T04:24:00Z",0.35017
"2022-03-28T04:25:00Z",0.34864
"2022-03-28T04:26:00Z",0.34447
"2022-03-28T04:27:00Z",0.34529
"2022-03-28T04:28:00Z",0.33729
"2022-03-28T04:29:00Z",0.34475
"2022-03-28T04:30:00Z",0.3502
"2022-03-28T04:31:00Z",0.34568
"2022-03-28T04:32:00Z",0.19381
"2022-03-28T04:33:00Z",0.00041
"2022-03-28T04:34:00Z",0.00036
"2022-03-28T04:35:00Z",0.01041
"2022-03-28T04:36:00Z",0.05776
"2022-03-28T04:37:00Z",0.12001
"2022-03-28T04:38:00Z",0.13621
"2022-03-28T04:39:00Z",0.14244
"2022-03-28T04:40:00Z",0.21074
"2022-03-28T04:41:00Z",0.25243
"2022-03-28T04:42:00Z",0.24803
"2022-03-28T04:43:00Z",0.26113
"2022-03-28T04:44:00Z",0.30709
"2022-03-28T04:45:00Z",0.34386
"2022-03-28T04:46:00Z",0.34881
"2022-03-28T04:47:00Z",0.35474
"2022-03-28T04:48:00Z",0.35165
"2022-03-28T04:49:00Z",0.34572
"2022-03-28T04:50:00Z",0.35254
"2022-03-28T04:51:00Z",0.22348
"2022-03-28T04:52:00Z",0.0004
"2022-03-28T04:53:00Z",0.00028
"2022-03-28T04:54:00Z",0.00842
"2022-03-28T04:55:00Z",0.05798
"2022-03-28T04:56:00Z",0.12476
"2022-03-28T04:57:00Z",0.14899
"2022-03-28T04:58:00Z",0.16018
"2022-03-28T04:59:00Z",0.22566
"2022-03-28T05:00:00Z",0.22796
"2022-03-28T05:01:00Z",0.2816
"2022-03-28T05:02:00Z",0.33923
"2022-03-28T05:03:00Z",0.34187
"2022-03-28T05:04:00Z",0.34475
"2022-03-28T05:05:00Z",0.34314
"2022-03-28T05:06:00Z",0.34498
"2022-03-28T05:07:00Z",0.34483
"2022-03-28T05:08:00Z",0.34456
"2022-03-28T05:09:00Z",0.33762
"2022-03-28T05:10:00Z",0.20133
"2022-03-28T05:11:00Z",0.00033
