"datetime","estimatedALBConsumedLCUs"
"2022-05-19T07:18:00Z",0.00123
"2022-05-19T07:19:00Z",0.00011
"2022-05-19T07:20:00Z",0.0002
"2022-05-19T07:21:00Z",0.00012
"2022-05-19T07:22:00Z",0.00374
"2022-05-19T07:23:00Z",0.01631
"2022-05-19T07:24:00Z",0.01002
"2022-05-19T07:25:00Z",0.02251
"2022-05-19T07:26:00Z",0.01176
"2022-05-19T07:27:00Z",0.02103
"2022-05-19T07:28:00Z",0.03308
"2022-05-19T07:29:00Z",0.0108
"2022-05-19T07:30:00Z",0.02319
"2022-05-19T07:31:00Z",0.02591
"2022-05-19T07:32:00Z",0.02124
"2022-05-19T07:33:00Z",0.03246
"2022-05-19T07:34:00Z",0.01267
"2022-05-19T07:35:00Z",0.03029
"2022-05-19T07:36:00Z",0.04301
"2022-05-19T07:37:00Z",0.0183
"2022-05-19T07:38:00Z",0.04873
"2022-05-19T07:39:00Z",0.02188
"2022-05-19T07:40:00Z",0.02605
"2022-05-19T07:41:00Z",0.04649
"2022-05-19T07:42:00Z",0.01528
"2022-05-19T07:43:00Z",0.05029
"2022-05-19T07:44:00Z",0.02357
"2022-05-19T07:45:00Z",0.02369
"2022-05-19T07:46:00Z",0.04749
"2022-05-19T07:47:00Z",0.01349
"2022-05-19T07:48:00Z",0.04846
"2022-05-19T07:49:00Z",0.02693
"2022-05-19T07:50:00Z",0.00504
"2022-05-19T07:51:00Z",0.02092
"2022-05-19T07:52:00Z",0.0502
"2022-05-19T07:53:00Z",0.04822
"2022-05-19T07:54:00Z",0.0474
"2022-05-19T07:55:00Z",0.04907
"2022-05-19T07:56:00Z",0.03028
"2022-05-19T07:57:00Z",0.0173
"2022-05-19T07:58:00Z",0.04893
"2022-05-19T07:59:00Z",0.04967
"2022-05-19T08:00:00Z",0.04832
"2022-05-19T08:01:00Z",0.04967
"2022-05-19T08:02:00Z",0.03163
"2022-05-19T08:03:00Z",0.01486
"2022-05-19T08:04:00Z",0.04704
"2022-05-19T08:05:00Z",0.0489
"2022-05-19T08:06:00Z",0.04571
"2022-05-19T08:07:00Z",0.04725
"2022-05-19T08:08:00Z",0.03444
"2022-05-19T08:09:00Z",0.01439
"2022-05-19T08:10:00Z",0.05005
"2022-05-19T08:11:00Z",0.04962
"2022-05-19T08:12:00Z",0.04933
"2022-05-19T08:13:00Z",0.04762
"2022-05-19T08:14:00Z",0.03502
"2022-05-19T08:15:00Z",0.0084
"2022-05-19T08:16:00Z",0.00134
"2022-05-19T08:17:00Z",0.00078
"2022-05-19T08:18:00Z",0.00663
"2022-05-19T08:19:00Z",0.01085
"2022-05-19T08:20:00Z",0.01095
"2022-05-19T08:21:00Z",0.01162
"2022-05-19T08:22:00Z",0.01181
"2022-05-19T08:23:00Z",0.01913
"2022-05-19T08:24:00Z",0.02293
"2022-05-19T08:25:00Z",0.02552
"2022-05-19T08:26:00Z",0.02395
"2022-05-19T08:27:00Z",0.02437
"2022-05-19T08:28:00Z",0.0252
"2022-05-19T08:29:00Z",0.0254
"2022-05-19T08:30:00Z",0.0255
"2022-05-19T08:31:00Z",0.03994
"2022-05-19T08:32:00Z",0.04658
"2022-05-19T08:33:00Z",0.04705
"2022-05-19T08:34:00Z",0.01065
"2022-05-19T08:35:00Z",0.00465
"2022-05-19T08:36:00Z",0.01103
"2022-05-19T08:37:00Z",0.01247
"2022-05-19T08:38:00Z",0.01185
"2022-05-19T08:39:00Z",0.01193
"2022-05-19T08:40:00Z",0.01101
"2022-05-19T08:41:00Z",0.01138
"2022-05-19T08:42:00Z",0.02157
"2022-05-19T08:43:00Z",0.0217
"2022-05-19T08:44:00Z",0.02501
"2022-05-19T08:45:00Z",0.02526
"2022-05-19T08:46:00Z",0.02345
"2022-05-19T08:47:00Z",0.02859
"2022-05-19T08:48:00Z",0.04413
"2022-05-19T08:49:00Z",0.03277
"2022-05-19T08:50:00Z",0.02447
"2022-05-19T08:51:00Z",0.01201
"2022-05-19T08:52:00Z",0.00165
"2022-05-19T08:53:00Z",0.00817
"2022-05-19T08:54:00Z",0.00817
"2022-05-19T08:55:00Z",0.00821
"2022-05-19T08:56:00Z",0.00742
"2022-05-19T08:57:00Z",0.00869
"2022-05-19T08:58:00Z",0.0088
"2022-05-19T08:59:00Z",0.00869
"2022-05-19T09:00:00Z",0.01217
"2022-05-19T09:01:00Z",0.02214
"2022-05-19T09:02:00Z",0.02019
"2022-05-19T09:03:00Z",0.01968
"2022-05-19T09:04:00Z",0.01955
"2022-05-19T09:05:00Z",0.02074
"2022-05-19T09:06:00Z",0.0194
"2022-05-19T09:07:00Z",0.04367
"2022-05-19T09:08:00Z",0.01536
"2022-05-19T09:09:00Z",0.00023
