"datetime","estimatedProcessedBytes"
"2022-05-19T07:18:00Z",1374
"2022-05-19T07:19:00Z",2842
"2022-05-19T07:20:00Z",8668
"2022-05-19T07:21:00Z",3055
"2022-05-19T07:22:00Z",3739136
"2022-05-19T07:23:00Z",26332624
"2022-05-19T07:24:00Z",27176909
"2022-05-19T07:25:00Z",11378358
"2022-05-19T07:26:00Z",32790585
"2022-05-19T07:27:00Z",19187660
"2022-05-19T07:28:00Z",42284846
"2022-05-19T07:29:00Z",33986118
"2022-05-19T07:30:00Z",22186966
"2022-05-19T07:31:00Z",47146911
"2022-05-19T07:32:00Z",18353874
"2022-05-19T07:33:00Z",40447065
"2022-05-19T07:34:00Z",34476626
"2022-05-19T07:35:00Z",33334038
"2022-05-19T07:36:00Z",61303981
"2022-05-19T07:37:00Z",18630233
"2022-05-19T07:38:00Z",55207573
"2022-05-19T07:39:00Z",42547064
"2022-05-19T07:40:00Z",30120077
"2022-05-19T07:41:00Z",62887633
"2022-05-19T07:42:00Z",16708922
"2022-05-19T07:43:00Z",54866020
"2022-05-19T07:44:00Z",41830414
"2022-05-19T07:45:00Z",28343341
"2022-05-19T07:46:00Z",60457210
"2022-05-19T07:47:00Z",13489469
"2022-05-19T07:48:00Z",51823142
"2022-05-19T07:49:00Z",44915177
"2022-05-19T07:50:00Z",5042175
"2022-05-19T07:51:00Z",20918267
"2022-05-19T07:52:00Z",62256850
"2022-05-19T07:53:00Z",66437469
"2022-05-19T07:54:00Z",65331376
"2022-05-19T07:55:00Z",67110067
"2022-05-19T07:56:00Z",48671783
"2022-05-19T07:57:00Z",25098921
"2022-05-19T07:58:00Z",59309908
"2022-05-19T07:59:00Z",66756738
"2022-05-19T08:00:00Z",65992159
"2022-05-19T08:01:00Z",66774905
"2022-05-19T08:02:00Z",49151953
"2022-05-19T08:03:00Z",22463299
"2022-05-19T08:04:00Z",56729843
"2022-05-19T08:05:00Z",66157381
"2022-05-19T08:06:00Z",63185304
"2022-05-19T08:07:00Z",65449295
"2022-05-19T08:08:00Z",52119699
"2022-05-19T08:09:00Z",22512593
"2022-05-19T08:10:00Z",59508289
"2022-05-19T08:11:00Z",67598177
"2022-05-19T08:12:00Z",66733914
"2022-05-19T08:13:00Z",65436820
"2022-05-19T08:14:00Z",53136968
"2022-05-19T08:15:00Z",8400206
"2022-05-19T08:16:00Z",5362
"2022-05-19T08:17:00Z",2824
"2022-05-19T08:18:00Z",6626761
"2022-05-19T08:19:00Z",20205866
"2022-05-19T08:20:00Z",20986764
"2022-05-19T08:21:00Z",21027533
"2022-05-19T08:22:00Z",22945664
"2022-05-19T08:23:00Z",27193976
"2022-05-19T08:24:00Z",23528455
"2022-05-19T08:25:00Z",37318893
"2022-05-19T08:26:00Z",42097277
"2022-05-19T08:27:00Z",43320895
"2022-05-19T08:28:00Z",43445123
"2022-05-19T08:29:00Z",42468466
"2022-05-19T08:30:00Z",65442352
"2022-05-19T08:31:00Z",71734148
"2022-05-19T08:32:00Z",59388953
"2022-05-19T08:33:00Z",10655011
"2022-05-19T08:34:00Z",3166
"2022-05-19T08:35:00Z",4652510
"2022-05-19T08:36:00Z",19833687
"2022-05-19T08:37:00Z",23798676
"2022-05-19T08:38:00Z",22395774
"2022-05-19T08:39:00Z",22937914
"2022-05-19T08:40:00Z",22076246
"2022-05-19T08:41:00Z",25301154
"2022-05-19T08:42:00Z",43181743
"2022-05-19T08:43:00Z",46710186
"2022-05-19T08:44:00Z",46312280
"2022-05-19T08:45:00Z",44197567
"2022-05-19T08:46:00Z",45329043
"2022-05-19T08:47:00Z",53078156
"2022-05-19T08:48:00Z",68464754
"2022-05-19T08:49:00Z",57241652
"2022-05-19T08:50:00Z",12010787
"2022-05-19T08:51:00Z",3140
"2022-05-19T08:52:00Z",1656245
"2022-05-19T08:53:00Z",12741806
"2022-05-19T08:54:00Z",15443444
"2022-05-19T08:55:00Z",12810977
"2022-05-19T08:56:00Z",16496679
"2022-05-19T08:57:00Z",17503764
"2022-05-19T08:58:00Z",16117924
"2022-05-19T08:59:00Z",19774599
"2022-05-19T09:00:00Z",32636048
"2022-05-19T09:01:00Z",38458728
"2022-05-19T09:02:00Z",37832616
"2022-05-19T09:03:00Z",36928844
"2022-05-19T09:04:00Z",39073718
"2022-05-19T09:05:00Z",37236932
"2022-05-19T09:06:00Z",62205433
"2022-05-19T09:07:00Z",17276190
"2022-05-19T09:08:00Z",4060
"2022-05-19T09:09:00Z",1418
