"datetime","latency"
"2022-03-17T09:30:00Z",1.406669616699219e-05
"2022-03-17T09:32:00Z",1.8183390299479166e-05
"2022-03-17T09:34:00Z",8.761882781982422e-06
"2022-03-17T09:35:00Z",2.1874904632568363e-05
"2022-03-17T09:37:00Z",1.150019028607537e-05
"2022-03-17T09:39:00Z",9.88112555609809e-06
"2022-03-17T09:40:00Z",9.616216023763021e-06
"2022-03-17T09:42:00Z",9.586936549136513e-06
"2022-03-17T09:45:00Z",1.018047332763672e-05
"2022-03-17T09:47:00Z",9.059906005859375e-06
"2022-03-17T09:48:00Z",8.487701416015625e-06
"2022-03-17T09:50:00Z",9.352510625665836e-06
"2022-03-17T09:52:00Z",8.669766512784092e-06
"2022-03-17T09:53:00Z",8.78175099690755e-06
"2022-03-17T09:55:00Z",9.049971898396807e-06
"2022-03-17T09:58:00Z",9.136199951171872e-06
"2022-03-17T10:01:00Z",1.995086669921875e-05
"2022-03-17T10:02:00Z",9.89913940429687e-06
"2022-03-17T10:03:00Z",1.0004043579101564e-05
"2022-03-17T10:04:00Z",9.469985961914064e-06
"2022-03-17T10:05:00Z",9.908676147460935e-06
"2022-03-17T10:11:00Z",1.0042190551757812e-05
"2022-03-17T10:17:00Z",8.583068847656247e-06
"2022-03-17T10:18:00Z",8.702278137207033e-06
"2022-03-17T10:23:00Z",9.795029958089192e-06
"2022-03-17T10:24:00Z",9.004886333759015e-06
"2022-03-17T10:28:00Z",9.518403273362377e-06
"2022-03-17T10:29:00Z",7.925806818781674e-06
"2022-03-17T10:30:00Z",9.79350163386418e-06
"2022-03-17T10:31:00Z",9.059906005859375e-06
"2022-03-17T10:32:00Z",1.1026859283447266e-05
"2022-03-17T10:33:00Z",9.632110595703125e-06
"2022-03-17T10:34:00Z",9.374618530273436e-06
"2022-03-17T10:35:00Z",9.183883666992188e-06
"2022-03-17T10:36:00Z",1.0337829589843748e-05
"2022-03-17T10:37:00Z",9.651184082031253e-06
"2022-03-17T10:38:00Z",1.0385513305664063e-05
"2022-03-17T10:39:00Z",9.298324584960936e-06
"2022-03-17T10:40:00Z",1.0356903076171874e-05
"2022-03-17T10:41:00Z",1.0004043579101564e-05
"2022-03-17T10:42:00Z",9.8419189453125e-06
"2022-03-17T10:46:00Z",9.279984694260815e-06
"2022-03-17T10:47:00Z",1.0351339975992841e-05
"2022-03-17T10:48:00Z",8.434862703890414e-06
"2022-03-17T10:49:00Z",1.0833740234375e-05
"2022-03-17T10:50:00Z",9.565353393554687e-06
"2022-03-17T10:51:00Z",9.403228759765628e-06
"2022-03-17T10:52:00Z",8.955001831054688e-06
"2022-03-17T10:53:00Z",1.1053085327148436e-05
"2022-03-17T10:54:00Z",1.0118484497070312e-05
"2022-03-17T10:55:00Z",9.3841552734375e-06
"2022-03-17T10:56:00Z",1.041412353515625e-05
"2022-03-17T10:57:00Z",9.689331054687504e-06
"2022-03-17T10:58:00Z",9.08851623535156e-06
"2022-03-17T10:59:00Z",8.955001831054688e-06
"2022-03-17T11:00:00Z",9.390024038461539e-06
"2022-03-17T11:01:00Z",1.029173533121745e-05
"2022-03-17T11:05:00Z",8.821487426757816e-06
"2022-03-17T11:06:00Z",9.576479593912758e-06
"2022-03-17T11:07:00Z",9.103825217799136e-06
"2022-03-17T11:08:00Z",8.239746093749997e-06
"2022-03-17T11:09:00Z",1.0824203491210939e-05
"2022-03-17T11:10:00Z",9.565353393554689e-06
"2022-03-17T11:11:00Z",9.39369201660156e-06
"2022-03-17T11:12:00Z",1.1796951293945312e-05
"2022-03-17T11:13:00Z",9.870529174804687e-06
"2022-03-17T11:14:00Z",1.001358032226563e-05
"2022-03-17T11:15:00Z",1.0137557983398435e-05
"2022-03-17T11:16:00Z",9.422302246093752e-06
"2022-03-17T11:17:00Z",8.983612060546872e-06
"2022-03-17T11:18:00Z",9.46044921875e-06
"2022-03-17T11:19:00Z",9.04003779093424e-06
"2022-03-17T11:20:00Z",8.968206552358777e-06
