"datetime","estimatedALBConsumedLCUs"
"2022-06-04T22:57:00Z",0.00021
"2022-06-04T22:58:00Z",0.00127
"2022-06-04T22:59:00Z",0.00017
"2022-06-04T23:00:00Z",0.00028
"2022-06-04T23:01:00Z",0.021
"2022-06-04T23:02:00Z",0.05384
"2022-06-04T23:03:00Z",0.00513
"2022-06-04T23:04:00Z",0.02421
"2022-06-04T23:05:00Z",0.01471
"2022-06-04T23:06:00Z",0.0108
"2022-06-04T23:07:00Z",0.02973
"2022-06-04T23:08:00Z",0.00424
"2022-06-04T23:09:00Z",0.02426
"2022-06-04T23:10:00Z",0.01843
"2022-06-04T23:11:00Z",0.01408
"2022-06-04T23:12:00Z",0.04585
"2022-06-04T23:13:00Z",0.00902
"2022-06-04T23:14:00Z",0.03484
"2022-06-04T23:15:00Z",0.0326
"2022-06-04T23:16:00Z",0.01179
"2022-06-04T23:17:00Z",0.0458
"2022-06-04T23:18:00Z",0.01071
"2022-06-04T23:19:00Z",0.03521
"2022-06-04T23:20:00Z",0.03592
"2022-06-04T23:21:00Z",0.01009
"2022-06-04T23:22:00Z",0.0485
"2022-06-04T23:23:00Z",0.01371
"2022-06-04T23:24:00Z",0.03331
"2022-06-04T23:25:00Z",0.03861
"2022-06-04T23:26:00Z",0.00763
"2022-06-04T23:27:00Z",0.04821
"2022-06-04T23:28:00Z",0.01504
"2022-06-04T23:29:00Z",0.01504
"2022-06-04T23:30:00Z",0.01579
"2022-06-04T23:31:00Z",0.03077
"2022-06-04T23:32:00Z",0.04635
"2022-06-04T23:33:00Z",0.04631
"2022-06-04T23:34:00Z",0.0482
"2022-06-04T23:35:00Z",0.04865
"2022-06-04T23:36:00Z",0.02105
"2022-06-04T23:37:00Z",0.02594
"2022-06-04T23:38:00Z",0.04794
"2022-06-04T23:39:00Z",0.04772
"2022-06-04T23:40:00Z",0.04526
"2022-06-04T23:41:00Z",0.0472
"2022-06-04T23:42:00Z",0.02215
"2022-06-04T23:43:00Z",0.0253
"2022-06-04T23:44:00Z",0.04563
"2022-06-04T23:45:00Z",0.04543
"2022-06-04T23:46:00Z",0.04639
"2022-06-04T23:47:00Z",0.02226
"2022-06-04T23:48:00Z",0.02444
"2022-06-04T23:49:00Z",0.04978
"2022-06-04T23:50:00Z",0.04919
"2022-06-04T23:51:00Z",0.0479
"2022-06-04T23:52:00Z",0.04866
"2022-06-04T23:53:00Z",0.02479
"2022-06-04T23:54:00Z",0.00141
"2022-06-04T23:55:00Z",0.00134
"2022-06-04T23:56:00Z",0.00083
"2022-06-04T23:57:00Z",0.00759
"2022-06-04T23:58:00Z",0.0076
"2022-06-04T23:59:00Z",0.00826
"2022-06-05T00:00:00Z",0.00892
"2022-06-05T00:01:00Z",0.00867
"2022-06-05T00:02:00Z",0.01098
"2022-06-05T00:03:00Z",0.02029
"2022-06-05T00:04:00Z",0.02369
"2022-06-05T00:05:00Z",0.02458
"2022-06-05T00:06:00Z",0.02527
"2022-06-05T00:07:00Z",0.02452
"2022-06-05T00:08:00Z",0.02552
"2022-06-05T00:09:00Z",0.04212
"2022-06-05T00:10:00Z",0.04918
"2022-06-05T00:11:00Z",0.02075
"2022-06-05T00:12:00Z",0.00649
"2022-06-05T00:13:00Z",0.0006
"2022-06-05T00:14:00Z",0.00475
"2022-06-05T00:15:00Z",0.00745
"2022-06-05T00:16:00Z",0.00913
"2022-06-05T00:17:00Z",0.01043
"2022-06-05T00:18:00Z",0.00849
"2022-06-05T00:19:00Z",0.00987
"2022-06-05T00:20:00Z",0.01782
"2022-06-05T00:21:00Z",0.02108
"2022-06-05T00:22:00Z",0.02174
"2022-06-05T00:23:00Z",0.02162
"2022-06-05T00:24:00Z",0.02325
"2022-06-05T00:25:00Z",0.02193
"2022-06-05T00:26:00Z",0.0328
"2022-06-05T00:27:00Z",0.05017
"2022-06-05T00:28:00Z",0.05017
"2022-06-05T00:29:00Z",0.02985
"2022-06-05T00:30:00Z",0.0003
"2022-06-05T00:31:00Z",0.00272
"2022-06-05T00:32:00Z",0.00906
"2022-06-05T00:33:00Z",0.01101
"2022-06-05T00:34:00Z",0.01113
"2022-06-05T00:35:00Z",0.01146
"2022-06-05T00:36:00Z",0.01072
"2022-06-05T00:37:00Z",0.0114
"2022-06-05T00:38:00Z",0.01484
"2022-06-05T00:39:00Z",0.02422
"2022-06-05T00:40:00Z",0.02509
"2022-06-05T00:41:00Z",0.02437
"2022-06-05T00:42:00Z",0.02574
"2022-06-05T00:43:00Z",0.02486
"2022-06-05T00:44:00Z",0.02861
"2022-06-05T00:45:00Z",0.04894
"2022-06-05T00:46:00Z",0.044
"2022-06-05T00:47:00Z",0.00021
