"datetime","estimatedALBActiveConnectionCount"
"2022-03-29T23:29:00Z",33.5
"2022-03-29T23:30:00Z",67
"2022-03-29T23:31:00Z",67.5
"2022-03-29T23:32:00Z",7.5
"2022-03-29T23:33:00Z",37
"2022-03-29T23:34:00Z",37.75
"2022-03-29T23:35:00Z",7.25
"2022-03-29T23:36:00Z",38.25
"2022-03-29T23:37:00Z",38.25
"2022-03-29T23:38:00Z",7.25
"2022-03-29T23:39:00Z",24.25
"2022-03-29T23:40:00Z",38.75
"2022-03-29T23:41:00Z",38
"2022-03-29T23:42:00Z",7.25
"2022-03-29T23:43:00Z",39
"2022-03-29T23:44:00Z",38.5
"2022-03-29T23:45:00Z",6.5
"2022-03-29T23:46:00Z",28.833333333333332
"2022-03-29T23:47:00Z",28.666666666666668
"2022-03-29T23:48:00Z",18.5
"2022-03-29T23:49:00Z",29.166666666666668
"2022-03-29T23:50:00Z",29.5
"2022-03-29T23:51:00Z",7.5
"2022-03-29T23:52:00Z",30
"2022-03-29T23:53:00Z",30
"2022-03-29T23:54:00Z",19
"2022-03-29T23:55:00Z",18.833333333333332
"2022-03-29T23:56:00Z",30.5
"2022-03-29T23:57:00Z",19.333333333333332
"2022-03-29T23:58:00Z",19
"2022-03-29T23:59:00Z",30.666666666666668
"2022-03-30T00:00:00Z",22
"2022-03-30T00:01:00Z",9.25
"2022-03-30T00:02:00Z",43.75
"2022-03-30T00:03:00Z",43
"2022-03-30T00:04:00Z",8
"2022-03-30T00:05:00Z",8
"2022-03-30T00:06:00Z",25.5
"2022-03-30T00:07:00Z",42.5
"2022-03-30T00:08:00Z",42.5
"2022-03-30T00:09:00Z",42.5
"2022-03-30T00:10:00Z",81
"2022-03-30T00:11:00Z",44
"2022-03-30T00:12:00Z",42.5
"2022-03-30T00:13:00Z",78
"2022-03-30T00:14:00Z",75
"2022-03-30T00:15:00Z",75
"2022-03-30T00:16:00Z",75
"2022-03-30T00:17:00Z",41.5
"2022-03-30T00:18:00Z",42.5
"2022-03-30T00:19:00Z",77
"2022-03-30T00:20:00Z",77
"2022-03-30T00:21:00Z",75
"2022-03-30T00:22:00Z",77
"2022-03-30T00:23:00Z",42
"2022-03-30T00:24:00Z",42
"2022-03-30T00:25:00Z",76.5
"2022-03-30T00:26:00Z",77
"2022-03-30T00:27:00Z",76.5
"2022-03-30T00:28:00Z",77
"2022-03-30T00:29:00Z",42
"2022-03-30T00:30:00Z",6
"2022-03-30T00:31:00Z",4
"2022-03-30T00:32:00Z",3
"2022-03-30T00:33:00Z",38.5
"2022-03-30T00:34:00Z",38.5
"2022-03-30T00:35:00Z",73.5
"2022-03-30T00:36:00Z",73.5
"2022-03-30T00:37:00Z",77.5
"2022-03-30T00:38:00Z",77
"2022-03-30T00:39:00Z",43
"2022-03-30T00:40:00Z",78
"2022-03-30T00:41:00Z",78
"2022-03-30T00:42:00Z",77.5
"2022-03-30T00:43:00Z",78
"2022-03-30T00:44:00Z",78
"2022-03-30T00:45:00Z",78
"2022-03-30T00:46:00Z",78
"2022-03-30T00:47:00Z",78
"2022-03-30T00:48:00Z",43
"2022-03-30T00:49:00Z",7
"2022-03-30T00:50:00Z",5
"2022-03-30T00:51:00Z",4
"2022-03-30T00:52:00Z",39
"2022-03-30T00:53:00Z",73
"2022-03-30T00:54:00Z",74.5
"2022-03-30T00:55:00Z",74.5
"2022-03-30T00:56:00Z",76
"2022-03-30T00:57:00Z",43
"2022-03-30T00:58:00Z",77.5
"2022-03-30T00:59:00Z",77.5
"2022-03-30T01:00:00Z",77.5
"2022-03-30T01:01:00Z",77
"2022-03-30T01:02:00Z",42
"2022-03-30T01:03:00Z",77
"2022-03-30T01:04:00Z",77
"2022-03-30T01:05:00Z",76
"2022-03-30T01:06:00Z",76
"2022-03-30T01:07:00Z",40
"2022-03-30T01:08:00Z",4
"2022-03-30T01:09:00Z",3
"2022-03-30T01:10:00Z",38
"2022-03-30T01:11:00Z",38
"2022-03-30T01:12:00Z",72.5
"2022-03-30T01:13:00Z",92.5
"2022-03-30T01:14:00Z",95
"2022-03-30T01:15:00Z",77
"2022-03-30T01:16:00Z",43.5
"2022-03-30T01:17:00Z",78
"2022-03-30T01:18:00Z",77
"2022-03-30T01:19:00Z",76.5
"2022-03-30T01:20:00Z",77
"2022-03-30T01:21:00Z",78
"2022-03-30T01:22:00Z",78
"2022-03-30T01:23:00Z",75.5
"2022-03-30T01:24:00Z",76.5
"2022-03-30T01:25:00Z",43
"2022-03-30T01:26:00Z",8
"2022-03-30T01:27:00Z",8
"2022-03-30T01:28:00Z",8
