"datetime","backendConnectionErrors"
"2022-03-22T23:33:00Z",108
"2022-03-22T23:34:00Z",12
"2022-03-22T23:35:00Z",12
"2022-03-22T23:36:00Z",12
"2022-03-22T23:37:00Z",202
"2022-03-23T00:39:00Z",200
"2022-03-23T00:47:00Z",100
"2022-03-23T00:53:00Z",100
"2022-03-23T01:00:00Z",101
"2022-03-23T01:06:00Z",101
"2022-03-23T01:21:00Z",100
"2022-03-23T01:28:00Z",100
