"datetime","estimatedProcessedBytes"
"2022-05-26T23:56:00Z",8579938
"2022-05-26T23:57:00Z",12038829
"2022-05-26T23:58:00Z",955376
"2022-05-26T23:59:00Z",19679236
"2022-05-27T00:00:00Z",9148324
"2022-05-27T00:01:00Z",14213624
"2022-05-27T00:02:00Z",33185743
"2022-05-27T00:03:00Z",2075346
"2022-05-27T00:04:00Z",26904104
"2022-05-27T00:05:00Z",24596797
"2022-05-27T00:06:00Z",6515356
"2022-05-27T00:07:00Z",37509484
"2022-05-27T00:08:00Z",11698330
"2022-05-27T00:09:00Z",20541014
"2022-05-27T00:10:00Z",33197804
"2022-05-27T00:11:00Z",329985
"2022-05-27T00:12:00Z",2304
"2022-05-27T00:13:00Z",35321387
"2022-05-27T00:14:00Z",33923049
"2022-05-27T00:15:00Z",37421979
"2022-05-27T00:16:00Z",36728571
"2022-05-27T00:17:00Z",33856929
"2022-05-27T00:18:00Z",10386609
"2022-05-27T00:19:00Z",24938596
"2022-05-27T00:20:00Z",40915101
"2022-05-27T00:21:00Z",41426349
"2022-05-27T00:22:00Z",41407530
"2022-05-27T00:23:00Z",41223467
"2022-05-27T00:24:00Z",15672972
"2022-05-27T00:25:00Z",19849541
"2022-05-27T00:26:00Z",40664511
"2022-05-27T00:27:00Z",40287556
"2022-05-27T00:28:00Z",40171731
"2022-05-27T00:29:00Z",40817320
"2022-05-27T00:30:00Z",19968374
"2022-05-27T00:31:00Z",14142375
"2022-05-27T00:32:00Z",36376831
"2022-05-27T00:33:00Z",36876442
"2022-05-27T00:34:00Z",36306439
"2022-05-27T00:35:00Z",36543635
"2022-05-27T00:36:00Z",22058889
"2022-05-27T00:37:00Z",3762
"2022-05-27T00:38:00Z",1758
"2022-05-27T00:39:00Z",2389
"2022-05-27T00:40:00Z",4857255
"2022-05-27T00:41:00Z",12092200
"2022-05-27T00:42:00Z",14564145
"2022-05-27T00:43:00Z",14576070
"2022-05-27T00:44:00Z",15234924
"2022-05-27T00:45:00Z",20132321
"2022-05-27T00:46:00Z",27294056
"2022-05-27T00:47:00Z",28522095
"2022-05-27T00:48:00Z",28407815
"2022-05-27T00:49:00Z",39345661
"2022-05-27T00:50:00Z",38930124
"2022-05-27T00:51:00Z",40035827
"2022-05-27T00:52:00Z",34402218
"2022-05-27T00:53:00Z",37076952
"2022-05-27T00:54:00Z",34322579
"2022-05-27T00:55:00Z",2596341
"2022-05-27T00:56:00Z",3872
"2022-05-27T00:57:00Z",2148
"2022-05-27T00:58:00Z",1780
"2022-05-27T00:59:00Z",11976507
"2022-05-27T01:00:00Z",13180083
"2022-05-27T01:01:00Z",14942931
"2022-05-27T01:02:00Z",16172230
"2022-05-27T01:03:00Z",15466277
"2022-05-27T01:04:00Z",23893934
"2022-05-27T01:05:00Z",27522124
"2022-05-27T01:06:00Z",28826392
"2022-05-27T01:07:00Z",34778614
"2022-05-27T01:08:00Z",39892167
"2022-05-27T01:09:00Z",38904125
"2022-05-27T01:10:00Z",40296129
"2022-05-27T01:11:00Z",41600188
"2022-05-27T01:12:00Z",42177072
"2022-05-27T01:13:00Z",41649806
"2022-05-27T01:14:00Z",449808
"2022-05-27T01:15:00Z",1818
"2022-05-27T01:16:00Z",1706
"2022-05-27T01:17:00Z",1706
"2022-05-27T01:18:00Z",9965353
"2022-05-27T01:19:00Z",14403154
"2022-05-27T01:20:00Z",15203093
"2022-05-27T01:21:00Z",15334401
"2022-05-27T01:22:00Z",22384303
"2022-05-27T01:23:00Z",27660606
"2022-05-27T01:24:00Z",30802120
"2022-05-27T01:25:00Z",34383329
"2022-05-27T01:26:00Z",37228561
"2022-05-27T01:27:00Z",37115476
"2022-05-27T01:28:00Z",39949631
"2022-05-27T01:29:00Z",28789100
"2022-05-27T01:30:00Z",34928696
"2022-05-27T01:31:00Z",39157926
"2022-05-27T01:32:00Z",36471923
"2022-05-27T01:33:00Z",1474338
"2022-05-27T01:34:00Z",2700
