"datetime","estimatedALBConsumedLCUs"
"2022-03-26T10:36:00Z",0.00021
"2022-03-26T10:37:00Z",0.00022
"2022-03-26T10:38:00Z",0.00066
"2022-03-26T10:39:00Z",0.00024
"2022-03-26T10:40:00Z",0.00146
"2022-03-26T10:41:00Z",0.00146
"2022-03-26T10:42:00Z",0.39461
"2022-03-26T10:43:00Z",0.10207
"2022-03-26T10:44:00Z",0.49234
"2022-03-26T10:45:00Z",0.38744
"2022-03-26T10:46:00Z",0.46061
"2022-03-26T10:47:00Z",0.60653
"2022-03-26T10:48:00Z",0.47738
"2022-03-26T10:49:00Z",0.42581
"2022-03-26T10:50:00Z",0.42581
"2022-03-26T10:51:00Z",0.46497
"2022-03-26T10:52:00Z",0.12803
"2022-03-26T10:53:00Z",0.00084
"2022-03-26T10:54:00Z",0.00096
"2022-03-26T10:55:00Z",0.54097
"2022-03-26T10:56:00Z",0.40998
"2022-03-26T10:57:00Z",0.21383
"2022-03-26T10:58:00Z",0.65003
"2022-03-26T10:59:00Z",0.10717
"2022-03-26T11:00:00Z",0.5439
"2022-03-26T11:01:00Z",0.45338
"2022-03-26T11:02:00Z",0.18899
"2022-03-26T11:03:00Z",0.66877
"2022-03-26T11:04:00Z",0.13037
"2022-03-26T11:05:00Z",0.37724
"2022-03-26T11:06:00Z",0.6011
"2022-03-26T11:07:00Z",0.32344
"2022-03-26T11:08:00Z",0.46578
"2022-03-26T11:09:00Z",0.72204
"2022-03-26T11:10:00Z",0.00047
"2022-03-26T11:11:00Z",0.33736
"2022-03-26T11:12:00Z",0.74326
"2022-03-26T11:13:00Z",0.74546
"2022-03-26T11:14:00Z",0.7473
"2022-03-26T11:15:00Z",0.75733
"2022-03-26T11:16:00Z",0.7588
"2022-03-26T11:17:00Z",0.30284
"2022-03-26T11:18:00Z",0.70546
"2022-03-26T11:19:00Z",0.76243
"2022-03-26T11:20:00Z",0.7635
"2022-03-26T11:21:00Z",0.76288
"2022-03-26T11:22:00Z",0.7629
"2022-03-26T11:23:00Z",0.28895
"2022-03-26T11:24:00Z",0.68736
"2022-03-26T11:25:00Z",0.7627
"2022-03-26T11:26:00Z",0.76239
"2022-03-26T11:27:00Z",0.76257
"2022-03-26T11:28:00Z",0.76349
"2022-03-26T11:29:00Z",0.28104
"2022-03-26T11:30:00Z",0.671
"2022-03-26T11:31:00Z",0.76585
"2022-03-26T11:32:00Z",0.76531
"2022-03-26T11:33:00Z",0.76529
"2022-03-26T11:34:00Z",0.76486
"2022-03-26T11:35:00Z",0.09107
"2022-03-26T11:36:00Z",0.00141
"2022-03-26T11:37:00Z",0.00275
"2022-03-26T11:38:00Z",0.27921
"2022-03-26T11:39:00Z",0.28094
"2022-03-26T11:40:00Z",0.28489
"2022-03-26T11:41:00Z",0.26935
"2022-03-26T11:42:00Z",0.26658
"2022-03-26T11:43:00Z",0.18322
"2022-03-26T11:44:00Z",0.5234
"2022-03-26T11:45:00Z",0.53971
"2022-03-26T11:46:00Z",0.54066
"2022-03-26T11:47:00Z",0.5463
"2022-03-26T11:48:00Z",0.54159
"2022-03-26T11:49:00Z",0.54135
"2022-03-26T11:50:00Z",0.54198
"2022-03-26T11:51:00Z",0.75952
"2022-03-26T11:52:00Z",0.66048
"2022-03-26T11:53:00Z",0.00078
"2022-03-26T11:54:00Z",0.00288
"2022-03-26T11:55:00Z",0.25219
"2022-03-26T11:56:00Z",0.2617
"2022-03-26T11:57:00Z",0.41913
"2022-03-26T11:58:00Z",0.53265
"2022-03-26T11:59:00Z",0.56018
"2022-03-26T12:00:00Z",0.56723
"2022-03-26T12:01:00Z",0.56434
"2022-03-26T12:02:00Z",0.55403
"2022-03-26T12:03:00Z",0.76629
"2022-03-26T12:04:00Z",0.73265
"2022-03-26T12:05:00Z",0.74804
"2022-03-26T12:06:00Z",0.75749
"2022-03-26T12:07:00Z",0.75733
"2022-03-26T12:08:00Z",0.75619
"2022-03-26T12:09:00Z",0.76176
"2022-03-26T12:10:00Z",0.05682
"2022-03-26T12:11:00Z",0.0021
"2022-03-26T12:12:00Z",0.18822
"2022-03-26T12:13:00Z",0.32527
"2022-03-26T12:14:00Z",0.31635
"2022-03-26T12:15:00Z",0.31003
"2022-03-26T12:16:00Z",0.31362
"2022-03-26T12:17:00Z",0.20107
"2022-03-26T12:18:00Z",0.36232
"2022-03-26T12:19:00Z",0.48135
"2022-03-26T12:20:00Z",0.58141
"2022-03-26T12:21:00Z",0.57521
"2022-03-26T12:22:00Z",0.58268
"2022-03-26T12:23:00Z",0.58028
"2022-03-26T12:24:00Z",0.57988
"2022-03-26T12:25:00Z",0.67593
"2022-03-26T12:26:00Z",0.73993
"2022-03-26T12:27:00Z",0.21794
