"datetime","estimatedProcessedBytes"
"2022-05-15T09:35:00Z",27219624
"2022-05-15T09:36:00Z",21204739
"2022-05-15T09:37:00Z",18957290
"2022-05-15T09:38:00Z",79922774
"2022-05-15T09:39:00Z",21251838
"2022-05-15T09:40:00Z",67396202
"2022-05-15T09:41:00Z",98583907
"2022-05-15T09:42:00Z",3083799
"2022-05-15T09:43:00Z",115720264
"2022-05-15T09:44:00Z",57190076
"2022-05-15T09:45:00Z",47987463
"2022-05-15T09:46:00Z",118354475
"2022-05-15T09:47:00Z",10775547
"2022-05-15T09:48:00Z",99637657
"2022-05-15T09:49:00Z",87555303
"2022-05-15T09:50:00Z",23648656
"2022-05-15T09:51:00Z",124697017
"2022-05-15T09:52:00Z",38393437
"2022-05-15T09:53:00Z",77922519
"2022-05-15T09:54:00Z",122198407
"2022-05-15T09:55:00Z",1339425
"2022-05-15T09:56:00Z",123764197
"2022-05-15T09:57:00Z",67198306
"2022-05-15T09:58:00Z",47995676
"2022-05-15T09:59:00Z",129591315
"2022-05-15T10:00:00Z",16620575
"2022-05-15T10:01:00Z",101010472
"2022-05-15T10:02:00Z",98292665
"2022-05-15T10:03:00Z",2398
"2022-05-15T10:04:00Z",13617107
"2022-05-15T10:05:00Z",120113244
"2022-05-15T10:06:00Z",124367861
"2022-05-15T10:07:00Z",123636909
"2022-05-15T10:08:00Z",125230095
"2022-05-15T10:09:00Z",124114054
"2022-05-15T10:10:00Z",13799051
"2022-05-15T10:11:00Z",108031555
"2022-05-15T10:12:00Z",127915993
"2022-05-15T10:13:00Z",128728395
"2022-05-15T10:14:00Z",127576796
"2022-05-15T10:15:00Z",127152861
"2022-05-15T10:16:00Z",20498185
"2022-05-15T10:17:00Z",94251460
"2022-05-15T10:18:00Z",130896305
"2022-05-15T10:19:00Z",130532925
"2022-05-15T10:20:00Z",130253538
"2022-05-15T10:21:00Z",130529193
"2022-05-15T10:22:00Z",35759145
"2022-05-15T10:23:00Z",87448389
"2022-05-15T10:24:00Z",140445480
"2022-05-15T10:25:00Z",140018360
"2022-05-15T10:26:00Z",140492381
"2022-05-15T10:27:00Z",139382285
"2022-05-15T10:28:00Z",53237492
"2022-05-15T10:29:00Z",5328
"2022-05-15T10:30:00Z",2248
"2022-05-15T10:31:00Z",6451918
"2022-05-15T10:32:00Z",36250109
"2022-05-15T10:33:00Z",52274876
"2022-05-15T10:34:00Z",67951953
"2022-05-15T10:35:00Z",53568794
"2022-05-15T10:36:00Z",104245456
"2022-05-15T10:37:00Z",115380519
"2022-05-15T10:38:00Z",121778775
"2022-05-15T10:39:00Z",129149141
"2022-05-15T10:40:00Z",127096866
"2022-05-15T10:41:00Z",124148589
"2022-05-15T10:42:00Z",126280008
"2022-05-15T10:43:00Z",125624139
"2022-05-15T10:44:00Z",123570992
"2022-05-15T10:45:00Z",124756780
"2022-05-15T10:46:00Z",126319638
"2022-05-15T10:47:00Z",2150667
"2022-05-15T10:48:00Z",1930
"2022-05-15T10:49:00Z",1706
"2022-05-15T10:50:00Z",2008
"2022-05-15T10:51:00Z",25448417
"2022-05-15T10:52:00Z",47006796
"2022-05-15T10:53:00Z",51778517
"2022-05-15T10:54:00Z",52096831
"2022-05-15T10:55:00Z",76655551
"2022-05-15T10:56:00Z",96962950
"2022-05-15T10:57:00Z",97357757
"2022-05-15T10:58:00Z",108626221
"2022-05-15T10:59:00Z",122675983
"2022-05-15T11:00:00Z",118366598
"2022-05-15T11:01:00Z",112961830
"2022-05-15T11:02:00Z",121745678
"2022-05-15T11:03:00Z",125813531
"2022-05-15T11:04:00Z",127818471
"2022-05-15T11:05:00Z",123926909
"2022-05-15T11:06:00Z",1374991
"2022-05-15T11:07:00Z",1944
"2022-05-15T11:08:00Z",1706
"2022-05-15T11:09:00Z",1706
"2022-05-15T11:10:00Z",22799642
"2022-05-15T11:11:00Z",44096068
"2022-05-15T11:12:00Z",67005604
"2022-05-15T11:13:00Z",88373752
"2022-05-15T11:14:00Z",96454730
"2022-05-15T11:15:00Z",108540822
"2022-05-15T11:16:00Z",128275010
"2022-05-15T11:17:00Z",119987949
"2022-05-15T11:18:00Z",116327440
"2022-05-15T11:19:00Z",124439682
"2022-05-15T11:20:00Z",124419178
"2022-05-15T11:21:00Z",117635921
"2022-05-15T11:22:00Z",126724064
"2022-05-15T11:23:00Z",124868844
"2022-05-15T11:24:00Z",117088539
"2022-05-15T11:25:00Z",5997994
"2022-05-15T11:26:00Z",2378
"2022-05-15T11:27:00Z",1488
