"datetime","backendConnectionErrors"
"2022-05-20T20:33:00Z",18
"2022-05-20T20:34:00Z",50
"2022-05-20T20:51:00Z",7
"2022-05-20T20:52:00Z",172
"2022-05-20T21:10:00Z",7
