"datetime","backendConnectionErrors"
"2022-04-04T19:19:00Z",109
"2022-04-04T19:20:00Z",12
"2022-04-04T19:21:00Z",12
"2022-04-04T19:22:00Z",12
"2022-04-04T19:23:00Z",105
"2022-04-04T19:24:00Z",101
"2022-04-04T20:25:00Z",200
"2022-04-04T20:33:00Z",101
"2022-04-04T20:39:00Z",100
"2022-04-04T20:50:00Z",100
"2022-04-04T20:51:00Z",1
"2022-04-04T20:56:00Z",100
"2022-04-04T21:08:00Z",100
"2022-04-04T21:14:00Z",100
