"datetime","estimatedALBActiveConnectionCount"
"2022-04-03T23:22:00Z",4
"2022-04-03T23:23:00Z",4
"2022-04-03T23:24:00Z",4
"2022-04-03T23:25:00Z",3
"2022-04-03T23:26:00Z",13
"2022-04-03T23:27:00Z",12
"2022-04-03T23:28:00Z",7
"2022-04-03T23:29:00Z",13
"2022-04-03T23:30:00Z",7
"2022-04-03T23:31:00Z",14
"2022-04-03T23:32:00Z",14
"2022-04-03T23:33:00Z",7
"2022-04-03T23:34:00Z",15
"2022-04-03T23:35:00Z",7.5
"2022-04-03T23:36:00Z",16.5
"2022-04-03T23:37:00Z",16.5
"2022-04-03T23:38:00Z",7.5
"2022-04-03T23:39:00Z",17.5
"2022-04-03T23:40:00Z",7.5
"2022-04-03T23:41:00Z",8
"2022-04-03T23:42:00Z",18
"2022-04-03T23:43:00Z",18
"2022-04-03T23:44:00Z",18
"2022-04-03T23:45:00Z",18
"2022-04-03T23:46:00Z",17.5
"2022-04-03T23:47:00Z",7.5
"2022-04-03T23:48:00Z",17.5
"2022-04-03T23:49:00Z",17.5
"2022-04-03T23:50:00Z",17.5
"2022-04-03T23:51:00Z",17
"2022-04-03T23:52:00Z",17
"2022-04-03T23:53:00Z",7
"2022-04-03T23:54:00Z",17
"2022-04-03T23:55:00Z",17
"2022-04-03T23:56:00Z",17
"2022-04-03T23:57:00Z",17
"2022-04-03T23:58:00Z",17
"2022-04-03T23:59:00Z",7
"2022-04-04T00:00:00Z",17
"2022-04-04T00:01:00Z",17.5
"2022-04-04T00:02:00Z",17
"2022-04-04T00:03:00Z",17
"2022-04-04T00:04:00Z",17
"2022-04-04T00:05:00Z",7.5
"2022-04-04T00:06:00Z",3
"2022-04-04T00:07:00Z",3
"2022-04-04T00:08:00Z",3
"2022-04-04T00:09:00Z",13
"2022-04-04T00:10:00Z",13
"2022-04-04T00:11:00Z",14
"2022-04-04T00:12:00Z",14
"2022-04-04T00:13:00Z",14.5
"2022-04-04T00:14:00Z",14
"2022-04-04T00:15:00Z",24
"2022-04-04T00:16:00Z",18
"2022-04-04T00:17:00Z",18
"2022-04-04T00:18:00Z",18
"2022-04-04T00:19:00Z",18
"2022-04-04T00:20:00Z",17.5
"2022-04-04T00:21:00Z",17.5
"2022-04-04T00:22:00Z",17.5
"2022-04-04T00:23:00Z",5.5
"2022-04-04T00:24:00Z",3
"2022-04-04T00:25:00Z",3
"2022-04-04T00:26:00Z",13
"2022-04-04T00:27:00Z",23.5
"2022-04-04T00:28:00Z",22.5
"2022-04-04T00:29:00Z",17.5
"2022-04-04T00:30:00Z",17.5
"2022-04-04T00:31:00Z",17.5
"2022-04-04T00:32:00Z",17.5
"2022-04-04T00:33:00Z",17.5
"2022-04-04T00:34:00Z",17.5
"2022-04-04T00:35:00Z",17.5
"2022-04-04T00:36:00Z",17.5
"2022-04-04T00:37:00Z",17.5
"2022-04-04T00:38:00Z",18
"2022-04-04T00:39:00Z",18.5
"2022-04-04T00:40:00Z",8.5
"2022-04-04T00:41:00Z",4.5
"2022-04-04T00:42:00Z",4.5
"2022-04-04T00:43:00Z",14.5
"2022-04-04T00:44:00Z",14.5
"2022-04-04T00:45:00Z",14.5
"2022-04-04T00:46:00Z",14.5
"2022-04-04T00:47:00Z",14.5
"2022-04-04T00:48:00Z",12
"2022-04-04T00:49:00Z",17.5
"2022-04-04T00:50:00Z",17.5
"2022-04-04T00:51:00Z",17.5
"2022-04-04T00:52:00Z",17.5
"2022-04-04T00:53:00Z",17.5
"2022-04-04T00:54:00Z",18
"2022-04-04T00:55:00Z",18
"2022-04-04T00:56:00Z",17.5
"2022-04-04T00:57:00Z",17.5
"2022-04-04T00:58:00Z",7.5
"2022-04-04T00:59:00Z",7.5
