"datetime","estimatedALBConsumedLCUs"
"2022-05-30T00:01:00Z",0.00026
"2022-05-30T00:02:00Z",0.00022
"2022-05-30T00:03:00Z",0.00021
"2022-05-30T00:04:00Z",0.00032
"2022-05-30T00:05:00Z",0.00143
"2022-05-30T00:06:00Z",0.00182
"2022-05-30T00:07:00Z",0.04168
"2022-05-30T00:08:00Z",0.02086
"2022-05-30T00:09:00Z",0.0399
"2022-05-30T00:10:00Z",0.08647
"2022-05-30T00:11:00Z",0.0098
"2022-05-30T00:12:00Z",0.08175
"2022-05-30T00:13:00Z",0.04715
"2022-05-30T00:14:00Z",0.03577
"2022-05-30T00:15:00Z",0.03567
"2022-05-30T00:16:00Z",0.00735
"2022-05-30T00:17:00Z",0.0771
"2022-05-30T00:18:00Z",0.05115
"2022-05-30T00:19:00Z",0.03153
"2022-05-30T00:20:00Z",0.08708
"2022-05-30T00:21:00Z",0.07292
"2022-05-30T00:22:00Z",0.05678
"2022-05-30T00:23:00Z",0.02731
"2022-05-30T00:24:00Z",0.08634
"2022-05-30T00:25:00Z",0.04046
"2022-05-30T00:26:00Z",0.0676
"2022-05-30T00:27:00Z",0.06115
"2022-05-30T00:28:00Z",0.023
"2022-05-30T00:29:00Z",0.0867
"2022-05-30T00:30:00Z",0.04306
"2022-05-30T00:31:00Z",0.06485
"2022-05-30T00:32:00Z",0.06572
"2022-05-30T00:33:00Z",0.02151
"2022-05-30T00:34:00Z",0.01516
"2022-05-30T00:35:00Z",0.08595
"2022-05-30T00:36:00Z",0.08622
"2022-05-30T00:37:00Z",0.08604
"2022-05-30T00:38:00Z",0.08604
"2022-05-30T00:39:00Z",0.08644
"2022-05-30T00:40:00Z",0.07519
"2022-05-30T00:41:00Z",0.0172
"2022-05-30T00:42:00Z",0.08723
"2022-05-30T00:43:00Z",0.08667
"2022-05-30T00:44:00Z",0.08713
"2022-05-30T00:45:00Z",0.08708
"2022-05-30T00:46:00Z",0.07649
"2022-05-30T00:47:00Z",0.01597
"2022-05-30T00:48:00Z",0.08711
"2022-05-30T00:49:00Z",0.08736
"2022-05-30T00:50:00Z",0.08698
"2022-05-30T00:51:00Z",0.08713
"2022-05-30T00:52:00Z",0.07957
"2022-05-30T00:53:00Z",0.01446
"2022-05-30T00:54:00Z",0.08714
"2022-05-30T00:55:00Z",0.08724
"2022-05-30T00:56:00Z",0.08755
"2022-05-30T00:57:00Z",0.08709
"2022-05-30T00:58:00Z",0.08185
"2022-05-30T00:59:00Z",0.00147
"2022-05-30T01:00:00Z",0.00083
"2022-05-30T01:01:00Z",0.01087
"2022-05-30T01:02:00Z",0.01448
"2022-05-30T01:03:00Z",0.01337
"2022-05-30T01:04:00Z",0.01334
"2022-05-30T01:05:00Z",0.01541
"2022-05-30T01:06:00Z",0.02365
"2022-05-30T01:07:00Z",0.02646
"2022-05-30T01:08:00Z",0.04459
"2022-05-30T01:09:00Z",0.04428
"2022-05-30T01:10:00Z",0.04486
"2022-05-30T01:11:00Z",0.04449
"2022-05-30T01:12:00Z",0.05168
"2022-05-30T01:13:00Z",0.07059
"2022-05-30T01:14:00Z",0.07047
"2022-05-30T01:15:00Z",0.07047
"2022-05-30T01:16:00Z",0.03209
"2022-05-30T01:17:00Z",0.00072
"2022-05-30T01:18:00Z",0.00062
"2022-05-30T01:19:00Z",0.01169
"2022-05-30T01:20:00Z",0.02404
"2022-05-30T01:21:00Z",0.02324
"2022-05-30T01:22:00Z",0.02411
"2022-05-30T01:23:00Z",0.02439
"2022-05-30T01:24:00Z",0.02632
"2022-05-30T01:25:00Z",0.03593
"2022-05-30T01:26:00Z",0.04478
"2022-05-30T01:27:00Z",0.04481
"2022-05-30T01:28:00Z",0.04479
"2022-05-30T01:29:00Z",0.0448
"2022-05-30T01:30:00Z",0.04499
"2022-05-30T01:31:00Z",0.04654
"2022-05-30T01:32:00Z",0.08722
"2022-05-30T01:33:00Z",0.08482
"2022-05-30T01:34:00Z",0.00146
"2022-05-30T01:35:00Z",0.00058
"2022-05-30T01:36:00Z",0.005
"2022-05-30T01:37:00Z",0.02296
"2022-05-30T01:38:00Z",0.02146
"2022-05-30T01:39:00Z",0.02237
"2022-05-30T01:40:00Z",0.02987
"2022-05-30T01:41:00Z",0.0431
"2022-05-30T01:42:00Z",0.04396
"2022-05-30T01:43:00Z",0.0442
"2022-05-30T01:44:00Z",0.04419
"2022-05-30T01:45:00Z",0.04418
"2022-05-30T01:46:00Z",0.04413
"2022-05-30T01:47:00Z",0.04774
"2022-05-30T01:48:00Z",0.08666
"2022-05-30T01:49:00Z",0.08601
"2022-05-30T01:50:00Z",0.07972
"2022-05-30T01:51:00Z",0.00043
