"datetime","backendConnectionErrors"
"2022-03-17T00:16:00Z",110
"2022-03-17T00:17:00Z",12
"2022-03-17T00:18:00Z",12
"2022-03-17T00:19:00Z",12
"2022-03-17T00:20:00Z",10
"2022-03-17T00:21:00Z",200
"2022-03-17T01:23:00Z",200
"2022-03-17T01:31:00Z",100
"2022-03-17T01:37:00Z",100
"2022-03-17T01:43:00Z",100
"2022-03-17T01:44:00Z",100
"2022-03-17T01:48:00Z",101
"2022-03-17T01:54:00Z",100
"2022-03-17T02:06:00Z",101
"2022-03-17T02:12:00Z",100
