"datetime","estimatedProcessedBytes"
"2022-05-18T10:43:00Z",2252
"2022-05-18T10:44:00Z",235364575
"2022-05-18T10:45:00Z",393392615
"2022-05-18T10:46:00Z",231336443
"2022-05-18T10:47:00Z",627779778
"2022-05-18T10:48:00Z",233806914
"2022-05-18T10:49:00Z",28302636
"2022-05-18T10:50:00Z",825309422
"2022-05-18T10:51:00Z",54408853
"2022-05-18T10:52:00Z",945774639
"2022-05-18T10:53:00Z",442947492
"2022-05-18T10:54:00Z",444433914
"2022-05-18T10:55:00Z",1012878939
"2022-05-18T10:56:00Z",64134955
"2022-05-18T10:57:00Z",811375492
"2022-05-18T10:58:00Z",668052557
"2022-05-18T10:59:00Z",216636870
"2022-05-18T11:00:00Z",971620102
"2022-05-18T11:01:00Z",246680977
"2022-05-18T11:02:00Z",621897412
"2022-05-18T11:03:00Z",897371062
"2022-05-18T11:04:00Z",6278
"2022-05-18T11:05:00Z",370713504
"2022-05-18T11:06:00Z",962146822
"2022-05-18T11:07:00Z",123244585
"2022-05-18T11:08:00Z",806312273
"2022-05-18T11:09:00Z",750743398
"2022-05-18T11:10:00Z",164899613
"2022-05-18T11:11:00Z",1016340904
"2022-05-18T11:12:00Z",331801842
"2022-05-18T11:13:00Z",6422
"2022-05-18T11:14:00Z",514160080
"2022-05-18T11:15:00Z",941704744
"2022-05-18T11:16:00Z",305619383
"2022-05-18T11:17:00Z",597938056
"2022-05-18T11:18:00Z",1007878862
"2022-05-18T11:19:00Z",12421652
"2022-05-18T11:20:00Z",1015111565
"2022-05-18T11:21:00Z",1090735945
"2022-05-18T11:22:00Z",1072551083
"2022-05-18T11:23:00Z",1075218353
"2022-05-18T11:24:00Z",1086144052
"2022-05-18T11:25:00Z",43172885
"2022-05-18T11:26:00Z",885559556
"2022-05-18T11:27:00Z",1047032152
"2022-05-18T11:28:00Z",1041913936
"2022-05-18T11:29:00Z",1044662944
"2022-05-18T11:30:00Z",1031032901
"2022-05-18T11:31:00Z",145632437
"2022-05-18T11:32:00Z",804129450
"2022-05-18T11:33:00Z",1071830244
"2022-05-18T11:34:00Z",1078025876
"2022-05-18T11:35:00Z",1066491735
"2022-05-18T11:36:00Z",1070014342
"2022-05-18T11:37:00Z",256753933
"2022-05-18T11:38:00Z",11148
"2022-05-18T11:39:00Z",3434
"2022-05-18T11:40:00Z",130582507
"2022-05-18T11:41:00Z",404082732
"2022-05-18T11:42:00Z",479183436
"2022-05-18T11:43:00Z",522476447
"2022-05-18T11:44:00Z",552920943
"2022-05-18T11:45:00Z",907478892
"2022-05-18T11:46:00Z",954864362
"2022-05-18T11:47:00Z",905632948
"2022-05-18T11:48:00Z",1116592035
"2022-05-18T11:49:00Z",1065123012
"2022-05-18T11:50:00Z",1103222008
"2022-05-18T11:51:00Z",1094570174
"2022-05-18T11:52:00Z",1079264881
"2022-05-18T11:53:00Z",1074735253
"2022-05-18T11:54:00Z",1047326894
"2022-05-18T11:55:00Z",428033908
"2022-05-18T11:56:00Z",5692
"2022-05-18T11:57:00Z",1866
"2022-05-18T11:58:00Z",84378759
"2022-05-18T11:59:00Z",469752546
"2022-05-18T12:00:00Z",559714405
"2022-05-18T12:01:00Z",572352494
"2022-05-18T12:02:00Z",985788868
"2022-05-18T12:03:00Z",959632922
"2022-05-18T12:04:00Z",994015345
"2022-05-18T12:05:00Z",1082228427
"2022-05-18T12:06:00Z",1099993870
"2022-05-18T12:07:00Z",1120401733
"2022-05-18T12:08:00Z",1113746249
"2022-05-18T12:09:00Z",1110306460
"2022-05-18T12:10:00Z",1111999265
"2022-05-18T12:11:00Z",1098102959
"2022-05-18T12:12:00Z",1088046673
"2022-05-18T12:13:00Z",625525275
"2022-05-18T12:14:00Z",6938
"2022-05-18T12:15:00Z",1632
"2022-05-18T12:16:00Z",1800
"2022-05-18T12:17:00Z",337935193
"2022-05-18T12:18:00Z",528798332
"2022-05-18T12:19:00Z",574299181
"2022-05-18T12:20:00Z",752728919
"2022-05-18T12:21:00Z",941338998
"2022-05-18T12:22:00Z",979022203
"2022-05-18T12:23:00Z",1030429355
"2022-05-18T12:24:00Z",1106003085
"2022-05-18T12:25:00Z",1079790775
"2022-05-18T12:26:00Z",1090354878
"2022-05-18T12:27:00Z",1084257355
"2022-05-18T12:28:00Z",1095413959
"2022-05-18T12:29:00Z",1090872925
"2022-05-18T12:30:00Z",1112834902
"2022-05-18T12:31:00Z",1096567226
"2022-05-18T12:32:00Z",35420330
"2022-05-18T12:33:00Z",2380
