"datetime","estimatedProcessedBytes"
"2022-05-13T08:35:00Z",1382
"2022-05-13T08:36:00Z",2766
"2022-05-13T08:37:00Z",2748
"2022-05-13T08:38:00Z",2944
"2022-05-13T08:39:00Z",9508574
"2022-05-13T08:40:00Z",53518149
"2022-05-13T08:41:00Z",17069279
"2022-05-13T08:42:00Z",23381981
"2022-05-13T08:43:00Z",33780793
"2022-05-13T08:44:00Z",6197945
"2022-05-13T08:45:00Z",53720230
"2022-05-13T08:46:00Z",22089246
"2022-05-13T08:47:00Z",31628264
"2022-05-13T08:48:00Z",51523629
"2022-05-13T08:49:00Z",3292392
"2022-05-13T08:50:00Z",52844337
"2022-05-13T08:51:00Z",24588447
"2022-05-13T08:52:00Z",37134743
"2022-05-13T08:53:00Z",69090818
"2022-05-13T08:54:00Z",677735
"2022-05-13T08:55:00Z",70202046
"2022-05-13T08:56:00Z",35996724
"2022-05-13T08:57:00Z",33260794
"2022-05-13T08:58:00Z",69975911
"2022-05-13T08:59:00Z",1464580
"2022-05-13T09:00:00Z",63333803
"2022-05-13T09:01:00Z",37673891
"2022-05-13T09:02:00Z",28955411
"2022-05-13T09:03:00Z",70785438
"2022-05-13T09:04:00Z",6773523
"2022-05-13T09:05:00Z",60812544
"2022-05-13T09:06:00Z",42604660
"2022-05-13T09:07:00Z",3988
"2022-05-13T09:08:00Z",22102200
"2022-05-13T09:09:00Z",67988653
"2022-05-13T09:10:00Z",69290803
"2022-05-13T09:11:00Z",69846851
"2022-05-13T09:12:00Z",67601535
"2022-05-13T09:13:00Z",49018478
"2022-05-13T09:14:00Z",16424818
"2022-05-13T09:15:00Z",69370577
"2022-05-13T09:16:00Z",68693503
"2022-05-13T09:17:00Z",69738050
"2022-05-13T09:18:00Z",69450623
"2022-05-13T09:19:00Z",53784295
"2022-05-13T09:20:00Z",15725120
"2022-05-13T09:21:00Z",72141097
"2022-05-13T09:22:00Z",72266992
"2022-05-13T09:23:00Z",71209261
"2022-05-13T09:24:00Z",71159058
"2022-05-13T09:25:00Z",54722370
"2022-05-13T09:26:00Z",14126333
"2022-05-13T09:27:00Z",72206705
"2022-05-13T09:28:00Z",72168554
"2022-05-13T09:29:00Z",72710961
"2022-05-13T09:30:00Z",72691217
"2022-05-13T09:31:00Z",58149802
"2022-05-13T09:32:00Z",986
"2022-05-13T09:33:00Z",9226
"2022-05-13T09:34:00Z",2902
"2022-05-13T09:35:00Z",10036343
"2022-05-13T09:36:00Z",16792646
"2022-05-13T09:37:00Z",13871892
"2022-05-13T09:38:00Z",16466451
"2022-05-13T09:39:00Z",16171902
"2022-05-13T09:40:00Z",27786187
"2022-05-13T09:41:00Z",54324970
"2022-05-13T09:42:00Z",65461779
"2022-05-13T09:43:00Z",67169997
"2022-05-13T09:44:00Z",65479271
"2022-05-13T09:45:00Z",65880889
"2022-05-13T09:46:00Z",68453185
"2022-05-13T09:47:00Z",65452558
"2022-05-13T09:48:00Z",66367443
"2022-05-13T09:49:00Z",41317761
"2022-05-13T09:50:00Z",3298
"2022-05-13T09:51:00Z",3118
"2022-05-13T09:52:00Z",5957042
"2022-05-13T09:53:00Z",14542330
"2022-05-13T09:54:00Z",16230982
"2022-05-13T09:55:00Z",15850374
"2022-05-13T09:56:00Z",15496123
"2022-05-13T09:57:00Z",21668831
"2022-05-13T09:58:00Z",51065025
"2022-05-13T09:59:00Z",73667594
"2022-05-13T10:00:00Z",69536597
"2022-05-13T10:01:00Z",74683283
"2022-05-13T10:02:00Z",74916241
"2022-05-13T10:03:00Z",74078516
"2022-05-13T10:04:00Z",72406981
"2022-05-13T10:05:00Z",75660479
"2022-05-13T10:06:00Z",68181986
"2022-05-13T10:07:00Z",10105
"2022-05-13T10:08:00Z",3568
"2022-05-13T10:09:00Z",545675
"2022-05-13T10:10:00Z",18779982
"2022-05-13T10:11:00Z",18380148
"2022-05-13T10:12:00Z",18634960
"2022-05-13T10:13:00Z",18521865
"2022-05-13T10:14:00Z",19837604
"2022-05-13T10:15:00Z",43220880
"2022-05-13T10:16:00Z",41124938
"2022-05-13T10:17:00Z",62750398
"2022-05-13T10:18:00Z",66676791
"2022-05-13T10:19:00Z",69667033
"2022-05-13T10:20:00Z",67742481
"2022-05-13T10:21:00Z",68066797
"2022-05-13T10:22:00Z",68392662
"2022-05-13T10:23:00Z",65092475
"2022-05-13T10:24:00Z",12496068
"2022-05-13T10:25:00Z",3952
