"datetime","estimatedProcessedBytes"
"2022-03-27T23:54:00Z",14924904
"2022-03-27T23:55:00Z",49039032
"2022-03-27T23:56:00Z",8539446
"2022-03-27T23:57:00Z",73330479
"2022-03-27T23:58:00Z",81127502
"2022-03-27T23:59:00Z",11614706
"2022-03-28T00:00:00Z",114320116
"2022-03-28T00:01:00Z",47962230
"2022-03-28T00:02:00Z",67351877
"2022-03-28T00:03:00Z",132063768
"2022-03-28T00:04:00Z",1331039
"2022-03-28T00:05:00Z",111775568
"2022-03-28T00:06:00Z",75237822
"2022-03-28T00:07:00Z",45281408
"2022-03-28T00:08:00Z",156166699
"2022-03-28T00:09:00Z",29086264
"2022-03-28T00:10:00Z",96486160
"2022-03-28T00:11:00Z",112356414
"2022-03-28T00:12:00Z",12040845
"2022-03-28T00:13:00Z",146940782
"2022-03-28T00:14:00Z",59155686
"2022-03-28T00:15:00Z",74431184
"2022-03-28T00:16:00Z",154865749
"2022-03-28T00:17:00Z",3689003
"2022-03-28T00:18:00Z",140237763
"2022-03-28T00:19:00Z",99060865
"2022-03-28T00:20:00Z",43048608
"2022-03-28T00:21:00Z",157735172
"2022-03-28T00:22:00Z",33461460
"2022-03-28T00:23:00Z",2304
"2022-03-28T00:24:00Z",99271116
"2022-03-28T00:25:00Z",147543266
"2022-03-28T00:26:00Z",151276494
"2022-03-28T00:27:00Z",150934882
"2022-03-28T00:28:00Z",147055423
"2022-03-28T00:29:00Z",81619372
"2022-03-28T00:30:00Z",59782985
"2022-03-28T00:31:00Z",155692919
"2022-03-28T00:32:00Z",155572114
"2022-03-28T00:33:00Z",156352594
"2022-03-28T00:34:00Z",154231631
"2022-03-28T00:35:00Z",92879262
"2022-03-28T00:36:00Z",42279532
"2022-03-28T00:37:00Z",150891926
"2022-03-28T00:38:00Z",151636996
"2022-03-28T00:39:00Z",152595420
"2022-03-28T00:40:00Z",149489369
"2022-03-28T00:41:00Z",108143896
"2022-03-28T00:42:00Z",27640635
"2022-03-28T00:43:00Z",155689222
"2022-03-28T00:44:00Z",155998740
"2022-03-28T00:45:00Z",153132005
"2022-03-28T00:46:00Z",157151864
"2022-03-28T00:47:00Z",127963221
"2022-03-28T00:48:00Z",2528
"2022-03-28T00:49:00Z",1706
"2022-03-28T00:50:00Z",2008
"2022-03-28T00:51:00Z",7495244
"2022-03-28T00:52:00Z",46149531
"2022-03-28T00:53:00Z",56674877
"2022-03-28T00:54:00Z",56983191
"2022-03-28T00:55:00Z",58495308
"2022-03-28T00:56:00Z",111586706
"2022-03-28T00:57:00Z",110511796
"2022-03-28T00:58:00Z",111187026
"2022-03-28T00:59:00Z",133147975
"2022-03-28T01:00:00Z",132009837
"2022-03-28T01:01:00Z",148051432
"2022-03-28T01:02:00Z",147473034
"2022-03-28T01:03:00Z",130456974
"2022-03-28T01:04:00Z",141633830
"2022-03-28T01:05:00Z",139534277
"2022-03-28T01:06:00Z",74349072
"2022-03-28T01:07:00Z",12454
"2022-03-28T01:08:00Z",1940
"2022-03-28T01:09:00Z",1556998
"2022-03-28T01:10:00Z",27176428
"2022-03-28T01:11:00Z",58107844
"2022-03-28T01:12:00Z",58027352
"2022-03-28T01:13:00Z",56444466
"2022-03-28T01:14:00Z",103631367
"2022-03-28T01:15:00Z",104801186
"2022-03-28T01:16:00Z",143728575
"2022-03-28T01:17:00Z",143886454
"2022-03-28T01:18:00Z",132728446
"2022-03-28T01:19:00Z",142394855
"2022-03-28T01:20:00Z",142395769
"2022-03-28T01:21:00Z",130481739
"2022-03-28T01:22:00Z",130298101
"2022-03-28T01:23:00Z",138572776
"2022-03-28T01:24:00Z",87473493
"2022-03-28T01:25:00Z",2528
"2022-03-28T01:26:00Z",1706
"2022-03-28T01:27:00Z",1706
"2022-03-28T01:28:00Z",17545778
"2022-03-28T01:29:00Z",47793042
"2022-03-28T01:30:00Z",55861387
"2022-03-28T01:31:00Z",67074063
"2022-03-28T01:32:00Z",107431781
"2022-03-28T01:33:00Z",110585081
"2022-03-28T01:34:00Z",110407474
"2022-03-28T01:35:00Z",104767398
"2022-03-28T01:36:00Z",159390173
"2022-03-28T01:37:00Z",146511432
"2022-03-28T01:38:00Z",148681095
"2022-03-28T01:39:00Z",150529737
"2022-03-28T01:40:00Z",145445269
"2022-03-28T01:41:00Z",149995138
"2022-03-28T01:42:00Z",146118097
"2022-03-28T01:43:00Z",46068746
"2022-03-28T01:44:00Z",2452
"2022-03-28T01:45:00Z",1488
