"datetime","estimatedALBConsumedLCUs"
"2022-03-16T07:10:00Z",0.00076
"2022-03-16T07:11:00Z",0.01612
"2022-03-16T07:12:00Z",0.01967
"2022-03-16T07:13:00Z",0.01812
"2022-03-16T07:14:00Z",0.02676
"2022-03-16T07:15:00Z",0.03317
"2022-03-16T07:16:00Z",0.02507
"2022-03-16T07:17:00Z",0.05116
"2022-03-16T07:18:00Z",0.04816
"2022-03-16T07:19:00Z",0.07031
"2022-03-16T07:20:00Z",0.07
"2022-03-16T07:21:00Z",0.02826
"2022-03-16T07:22:00Z",0.08255
"2022-03-16T07:23:00Z",0.01436
"2022-03-16T07:24:00Z",0.04666
"2022-03-16T07:25:00Z",0.05644
"2022-03-16T07:26:00Z",0.00922
"2022-03-16T07:27:00Z",0.07096
"2022-03-16T07:28:00Z",0.02933
"2022-03-16T07:29:00Z",0.0446
"2022-03-16T07:30:00Z",0.08145
"2022-03-16T07:31:00Z",0.08145
"2022-03-16T07:32:00Z",0.06891
"2022-03-16T07:33:00Z",0.06575
"2022-03-16T07:34:00Z",0.03994
"2022-03-16T07:35:00Z",0.07625
"2022-03-16T07:36:00Z",0.08317
"2022-03-16T07:37:00Z",0.05511
"2022-03-16T07:38:00Z",0.07132
"2022-03-16T07:39:00Z",0.06479
"2022-03-16T07:40:00Z",0.00121
"2022-03-16T07:41:00Z",0.08085
"2022-03-16T07:42:00Z",0.07542
"2022-03-16T07:43:00Z",0.07818
"2022-03-16T07:44:00Z",0.0728
"2022-03-16T07:45:00Z",0.08077
"2022-03-16T07:46:00Z",0.07288
"2022-03-16T07:47:00Z",0.0555
"2022-03-16T07:48:00Z",0.07627
"2022-03-16T07:49:00Z",0.09438
"2022-03-16T07:50:00Z",0.09462
"2022-03-16T07:51:00Z",0.09422
"2022-03-16T07:52:00Z",0.09382
"2022-03-16T07:53:00Z",0.04559
"2022-03-16T07:54:00Z",0.07144
"2022-03-16T07:55:00Z",0.08983
"2022-03-16T07:56:00Z",0.08952
"2022-03-16T07:57:00Z",0.08951
"2022-03-16T07:58:00Z",0.09028
"2022-03-16T07:59:00Z",0.04222
"2022-03-16T08:00:00Z",0.07906
"2022-03-16T08:01:00Z",0.08508
"2022-03-16T08:02:00Z",0.08333
"2022-03-16T08:03:00Z",0.08454
"2022-03-16T08:04:00Z",0.08609
"2022-03-16T08:05:00Z",0.03301
"2022-03-16T08:06:00Z",0.00036
"2022-03-16T08:07:00Z",0.0005
"2022-03-16T08:08:00Z",0.00424
"2022-03-16T08:09:00Z",0.02131
"2022-03-16T08:10:00Z",0.02739
"2022-03-16T08:11:00Z",0.02936
"2022-03-16T08:12:00Z",0.06189
"2022-03-16T08:13:00Z",0.05846
"2022-03-16T08:14:00Z",0.05883
"2022-03-16T08:15:00Z",0.09461
"2022-03-16T08:16:00Z",0.09696
"2022-03-16T08:17:00Z",0.08848
"2022-03-16T08:18:00Z",0.07957
"2022-03-16T08:19:00Z",0.0852
"2022-03-16T08:20:00Z",0.08301
"2022-03-16T08:21:00Z",0.08555
"2022-03-16T08:22:00Z",0.09285
"2022-03-16T08:23:00Z",0.06631
"2022-03-16T08:24:00Z",0.02849
"2022-03-16T08:25:00Z",0.0004
"2022-03-16T08:26:00Z",0.00066
"2022-03-16T08:27:00Z",0.02291
"2022-03-16T08:28:00Z",0.02952
"2022-03-16T08:29:00Z",0.03443
"2022-03-16T08:30:00Z",0.03443
"2022-03-16T08:31:00Z",0.04543
"2022-03-16T08:32:00Z",0.053
"2022-03-16T08:33:00Z",0.05468
"2022-03-16T08:34:00Z",0.0666
"2022-03-16T08:35:00Z",0.08436
"2022-03-16T08:36:00Z",0.08319
"2022-03-16T08:37:00Z",0.09185
"2022-03-16T08:38:00Z",0.09185
"2022-03-16T08:39:00Z",0.07592
"2022-03-16T08:40:00Z",0.07953
"2022-03-16T08:41:00Z",0.07765
"2022-03-16T08:42:00Z",0.07002
"2022-03-16T08:43:00Z",0.0004
"2022-03-16T08:44:00Z",0.00859
"2022-03-16T08:45:00Z",0.02408
"2022-03-16T08:46:00Z",0.02766
"2022-03-16T08:47:00Z",0.03022
"2022-03-16T08:48:00Z",0.03022
"2022-03-16T08:49:00Z",0.05644
"2022-03-16T08:50:00Z",0.06091
"2022-03-16T08:51:00Z",0.09095
"2022-03-16T08:52:00Z",0.06799
"2022-03-16T08:53:00Z",0.09182
"2022-03-16T08:54:00Z",0.09278
"2022-03-16T08:55:00Z",0.0926
"2022-03-16T08:56:00Z",0.0854
"2022-03-16T08:57:00Z",0.09176
"2022-03-16T08:58:00Z",0.08952
"2022-03-16T08:59:00Z",0.07493
"2022-03-16T09:00:00Z",0.08093
"2022-03-16T09:01:00Z",0.00038
