"datetime","estimatedProcessedBytes"
"2022-05-21T00:18:00Z",26920216
"2022-05-21T00:19:00Z",30573916
"2022-05-21T00:20:00Z",95662329
"2022-05-21T00:21:00Z",16328331
"2022-05-21T00:22:00Z",71557955
"2022-05-21T00:23:00Z",76703375
"2022-05-21T00:24:00Z",13398530
"2022-05-21T00:25:00Z",119674775
"2022-05-21T00:26:00Z",45773640
"2022-05-21T00:27:00Z",58272153
"2022-05-21T00:28:00Z",106978342
"2022-05-21T00:29:00Z",1800524
"2022-05-21T00:30:00Z",104472044
"2022-05-21T00:31:00Z",69873268
"2022-05-21T00:32:00Z",34995230
"2022-05-21T00:33:00Z",118355089
"2022-05-21T00:34:00Z",23541092
"2022-05-21T00:35:00Z",80767075
"2022-05-21T00:36:00Z",93245159
"2022-05-21T00:37:00Z",10154379
"2022-05-21T00:38:00Z",118527959
"2022-05-21T00:39:00Z",48939832
"2022-05-21T00:40:00Z",56532918
"2022-05-21T00:41:00Z",117456152
"2022-05-21T00:42:00Z",4442881
"2022-05-21T00:43:00Z",105178390
"2022-05-21T00:44:00Z",71977600
"2022-05-21T00:45:00Z",2378
"2022-05-21T00:46:00Z",27402743
"2022-05-21T00:47:00Z",112696647
"2022-05-21T00:48:00Z",112240746
"2022-05-21T00:49:00Z",111731455
"2022-05-21T00:50:00Z",112838177
"2022-05-21T00:51:00Z",112261753
"2022-05-21T00:52:00Z",2919842
"2022-05-21T00:53:00Z",113633618
"2022-05-21T00:54:00Z",119166676
"2022-05-21T00:55:00Z",119165086
"2022-05-21T00:56:00Z",118366578
"2022-05-21T00:57:00Z",117059620
"2022-05-21T00:58:00Z",4904421
"2022-05-21T00:59:00Z",102849709
"2022-05-21T01:00:00Z",116324951
"2022-05-21T01:01:00Z",118316810
"2022-05-21T01:02:00Z",118722059
"2022-05-21T01:03:00Z",118916366
"2022-05-21T01:04:00Z",14857414
"2022-05-21T01:05:00Z",87242740
"2022-05-21T01:06:00Z",116588252
"2022-05-21T01:07:00Z",116305946
"2022-05-21T01:08:00Z",116992551
"2022-05-21T01:09:00Z",115779022
"2022-05-21T01:10:00Z",28016661
"2022-05-21T01:11:00Z",2348
"2022-05-21T01:12:00Z",1780
"2022-05-21T01:13:00Z",1632
"2022-05-21T01:14:00Z",22451214
"2022-05-21T01:15:00Z",46154322
"2022-05-21T01:16:00Z",46128557
"2022-05-21T01:17:00Z",60354717
"2022-05-21T01:18:00Z",91836706
"2022-05-21T01:19:00Z",91436938
"2022-05-21T01:20:00Z",93417279
"2022-05-21T01:21:00Z",113354797
"2022-05-21T01:22:00Z",139019650
"2022-05-21T01:23:00Z",123178290
"2022-05-21T01:24:00Z",133384256
"2022-05-21T01:25:00Z",137095090
"2022-05-21T01:26:00Z",134297613
"2022-05-21T01:27:00Z",134931478
"2022-05-21T01:28:00Z",129961359
"2022-05-21T01:29:00Z",33031053
"2022-05-21T01:30:00Z",2372
"2022-05-21T01:31:00Z",1706
"2022-05-21T01:32:00Z",1706
"2022-05-21T01:33:00Z",20598663
"2022-05-21T01:34:00Z",46655704
"2022-05-21T01:35:00Z",46009993
"2022-05-21T01:36:00Z",59705997
"2022-05-21T01:37:00Z",92709863
"2022-05-21T01:38:00Z",90625279
"2022-05-21T01:39:00Z",92991376
"2022-05-21T01:40:00Z",93110557
"2022-05-21T01:41:00Z",138237216
"2022-05-21T01:42:00Z",133751493
"2022-05-21T01:43:00Z",133383905
"2022-05-21T01:44:00Z",137389013
"2022-05-21T01:45:00Z",135247533
"2022-05-21T01:46:00Z",135646626
"2022-05-21T01:47:00Z",137062680
"2022-05-21T01:48:00Z",36820500
"2022-05-21T01:49:00Z",3170
"2022-05-21T01:50:00Z",1966
"2022-05-21T01:51:00Z",14324578
"2022-05-21T01:52:00Z",46948297
"2022-05-21T01:53:00Z",46655857
"2022-05-21T01:54:00Z",47885431
"2022-05-21T01:55:00Z",50023050
"2022-05-21T01:56:00Z",93195006
"2022-05-21T01:57:00Z",93678342
"2022-05-21T01:58:00Z",92006228
"2022-05-21T01:59:00Z",134898388
"2022-05-21T02:00:00Z",134467763
"2022-05-21T02:01:00Z",135835155
"2022-05-21T02:02:00Z",134148889
"2022-05-21T02:03:00Z",135564851
"2022-05-21T02:04:00Z",134126747
"2022-05-21T02:05:00Z",133485311
"2022-05-21T02:06:00Z",55394094
"2022-05-21T02:07:00Z",2378
"2022-05-21T02:08:00Z",1488
