"datetime","backendConnectionErrors"
"2022-04-18T07:00:00Z",41
"2022-04-18T07:01:00Z",36
"2022-04-18T07:18:00Z",24
"2022-04-18T07:19:00Z",23
"2022-04-18T07:37:00Z",7
