"datetime","estimatedProcessedBytes"
"2022-05-19T03:30:00Z",1742
"2022-05-19T03:31:00Z",4000
"2022-05-19T03:32:00Z",3556
"2022-05-19T03:33:00Z",3536
"2022-05-19T03:34:00Z",14835
"2022-05-19T03:35:00Z",13134781
"2022-05-19T03:36:00Z",26341858
"2022-05-19T03:37:00Z",93841207
"2022-05-19T03:38:00Z",180724348
"2022-05-19T03:39:00Z",65805947
"2022-05-19T03:40:00Z",166020273
"2022-05-19T03:41:00Z",117604468
"2022-05-19T03:42:00Z",98501283
"2022-05-19T03:43:00Z",190151422
"2022-05-19T03:44:00Z",65773151
"2022-05-19T03:45:00Z",172609502
"2022-05-19T03:46:00Z",128315122
"2022-05-19T03:47:00Z",95080324
"2022-05-19T03:48:00Z",193448016
"2022-05-19T03:49:00Z",62146050
"2022-05-19T03:50:00Z",167500234
"2022-05-19T03:51:00Z",132570354
"2022-05-19T03:52:00Z",91849222
"2022-05-19T03:53:00Z",195470692
"2022-05-19T03:54:00Z",57811535
"2022-05-19T03:55:00Z",165690546
"2022-05-19T03:56:00Z",140321953
"2022-05-19T03:57:00Z",89498516
"2022-05-19T03:58:00Z",200751202
"2022-05-19T03:59:00Z",54782076
"2022-05-19T04:00:00Z",155001580
"2022-05-19T04:01:00Z",147727996
"2022-05-19T04:02:00Z",17356421
"2022-05-19T04:03:00Z",61894991
"2022-05-19T04:04:00Z",197278242
"2022-05-19T04:05:00Z",217917298
"2022-05-19T04:06:00Z",217113625
"2022-05-19T04:07:00Z",219564284
"2022-05-19T04:08:00Z",163001185
"2022-05-19T04:09:00Z",79294210
"2022-05-19T04:10:00Z",193674407
"2022-05-19T04:11:00Z",221552010
"2022-05-19T04:12:00Z",222337938
"2022-05-19T04:13:00Z",221476030
"2022-05-19T04:14:00Z",162026267
"2022-05-19T04:15:00Z",77413286
"2022-05-19T04:16:00Z",192536463
"2022-05-19T04:17:00Z",216950342
"2022-05-19T04:18:00Z",221647949
"2022-05-19T04:19:00Z",222019779
"2022-05-19T04:20:00Z",168665581
"2022-05-19T04:21:00Z",74769928
"2022-05-19T04:22:00Z",191273597
"2022-05-19T04:23:00Z",222327536
"2022-05-19T04:24:00Z",221885631
"2022-05-19T04:25:00Z",220403644
"2022-05-19T04:26:00Z",171339135
"2022-05-19T04:27:00Z",29845093
"2022-05-19T04:28:00Z",5186
"2022-05-19T04:29:00Z",3586
"2022-05-19T04:30:00Z",17112156
"2022-05-19T04:31:00Z",47123699
"2022-05-19T04:32:00Z",48817318
"2022-05-19T04:33:00Z",48805249
"2022-05-19T04:34:00Z",47554415
"2022-05-19T04:35:00Z",41023951
"2022-05-19T04:36:00Z",39574095
"2022-05-19T04:37:00Z",78306870
"2022-05-19T04:38:00Z",96777015
"2022-05-19T04:39:00Z",97065536
"2022-05-19T04:40:00Z",95218581
"2022-05-19T04:41:00Z",96918384
"2022-05-19T04:42:00Z",124530670
"2022-05-19T04:43:00Z",145209831
"2022-05-19T04:44:00Z",145411395
"2022-05-19T04:45:00Z",142560225
"2022-05-19T04:46:00Z",143497854
"2022-05-19T04:47:00Z",168561058
"2022-05-19T04:48:00Z",191774360
"2022-05-19T04:49:00Z",228800847
"2022-05-19T04:50:00Z",238353412
"2022-05-19T04:51:00Z",239357605
"2022-05-19T04:52:00Z",239441525
"2022-05-19T04:53:00Z",239934417
"2022-05-19T04:54:00Z",240030225
"2022-05-19T04:55:00Z",209368889
