"datetime","estimatedALBConsumedLCUs"
"2022-05-19T03:30:00Z",0.00028
"2022-05-19T03:31:00Z",0.00068
"2022-05-19T03:32:00Z",0.00028
"2022-05-19T03:33:00Z",0.00024
"2022-05-19T03:34:00Z",0.00379
"2022-05-19T03:35:00Z",0.01313
"2022-05-19T03:36:00Z",0.02634
"2022-05-19T03:37:00Z",0.0006
"2022-05-19T03:38:00Z",0.09384
"2022-05-19T03:39:00Z",0.10481
"2022-05-19T03:40:00Z",0.03493
"2022-05-19T03:41:00Z",0.13109
"2022-05-19T03:42:00Z",0.0951
"2022-05-19T03:43:00Z",0.0951
"2022-05-19T03:44:00Z",0.11818
"2022-05-19T03:45:00Z",0.03052
"2022-05-19T03:46:00Z",0.14209
"2022-05-19T03:47:00Z",0.04975
"2022-05-19T03:48:00Z",0.08833
"2022-05-19T03:49:00Z",0.12496
"2022-05-19T03:50:00Z",0.14092
"2022-05-19T03:51:00Z",0.0763
"2022-05-19T03:52:00Z",0.08166
"2022-05-19T03:53:00Z",0.13165
"2022-05-19T03:54:00Z",0.06382
"2022-05-19T03:55:00Z",0.14217
"2022-05-19T03:56:00Z",0.06354
"2022-05-19T03:57:00Z",0.07679
"2022-05-19T03:58:00Z",0.0756
"2022-05-19T03:59:00Z",0.13983
"2022-05-19T04:00:00Z",0.05478
"2022-05-19T04:01:00Z",0.13573
"2022-05-19T04:02:00Z",0.07586
"2022-05-19T04:03:00Z",0.01735
"2022-05-19T04:04:00Z",0.06189
"2022-05-19T04:05:00Z",0.14318
"2022-05-19T04:06:00Z",0.14211
"2022-05-19T04:07:00Z",0.1416
"2022-05-19T04:08:00Z",0.14305
"2022-05-19T04:09:00Z",0.08689
"2022-05-19T04:10:00Z",0.05429
"2022-05-19T04:11:00Z",0.14421
"2022-05-19T04:12:00Z",0.14474
"2022-05-19T04:13:00Z",0.14533
"2022-05-19T04:14:00Z",0.14459
"2022-05-19T04:15:00Z",0.08475
"2022-05-19T04:16:00Z",0.05039
"2022-05-19T04:17:00Z",0.1442
"2022-05-19T04:18:00Z",0.13973
"2022-05-19T04:19:00Z",0.14494
"2022-05-19T04:20:00Z",0.09208
"2022-05-19T04:21:00Z",0.07658
"2022-05-19T04:22:00Z",0.14463
"2022-05-19T04:23:00Z",0.14467
"2022-05-19T04:24:00Z",0.14441
"2022-05-19T04:25:00Z",0.14324
"2022-05-19T04:26:00Z",0.09438
"2022-05-19T04:27:00Z",0.07696
"2022-05-19T04:28:00Z",0.02984
"2022-05-19T04:29:00Z",0.00046
"2022-05-19T04:30:00Z",0.00106
"2022-05-19T04:31:00Z",0.01705
"2022-05-19T04:32:00Z",0.02438
"2022-05-19T04:33:00Z",0.0251
"2022-05-19T04:34:00Z",0.02469
"2022-05-19T04:35:00Z",0.02705
"2022-05-19T04:36:00Z",0.03531
