"datetime","estimatedProcessedBytes"
"2022-04-05T08:26:00Z",97029647
"2022-04-05T08:27:00Z",156271396
"2022-04-05T08:28:00Z",2364
"2022-04-05T08:29:00Z",349457368
"2022-04-05T08:30:00Z",844236120
"2022-04-05T08:31:00Z",61236764
"2022-04-05T08:32:00Z",913390815
"2022-04-05T08:33:00Z",767404527
"2022-04-05T08:34:00Z",233543627
"2022-04-05T08:35:00Z",1149872205
"2022-04-05T08:36:00Z",332659608
"2022-04-05T08:37:00Z",720793455
"2022-04-05T08:38:00Z",1070844140
"2022-04-05T08:39:00Z",2263271
"2022-04-05T08:40:00Z",1211972213
"2022-04-05T08:41:00Z",607044855
"2022-04-05T08:42:00Z",742209285
"2022-04-05T08:43:00Z",960725236
"2022-04-05T08:44:00Z",86945493
"2022-04-05T08:45:00Z",1097690546
"2022-04-05T08:46:00Z",523928286
"2022-04-05T08:47:00Z",498885324
"2022-04-05T08:48:00Z",1154047917
"2022-04-05T08:49:00Z",113185422
"2022-04-05T08:50:00Z",967233535
"2022-04-05T08:51:00Z",184718151
"2022-04-05T08:52:00Z",7208
"2022-04-05T08:53:00Z",935089565
"2022-04-05T08:54:00Z",939609047
"2022-04-05T08:55:00Z",98522164
"2022-04-05T08:56:00Z",281262225
"2022-04-05T08:57:00Z",1021402942
"2022-04-05T08:58:00Z",1206733574
"2022-04-05T08:59:00Z",1252079932
"2022-04-05T09:00:00Z",1227748354
"2022-04-05T09:01:00Z",1033392707
"2022-04-05T09:02:00Z",401523137
"2022-04-05T09:03:00Z",868947842
"2022-04-05T09:04:00Z",1202176708
"2022-04-05T09:05:00Z",1200514263
"2022-04-05T09:06:00Z",1198837081
"2022-04-05T09:07:00Z",1080942455
"2022-04-05T09:08:00Z",373194459
"2022-04-05T09:09:00Z",858431944
"2022-04-05T09:10:00Z",1278828544
"2022-04-05T09:11:00Z",1280592597
"2022-04-05T09:12:00Z",1283146139
"2022-04-05T09:13:00Z",1232832780
"2022-04-05T09:14:00Z",420107461
"2022-04-05T09:15:00Z",711259050
"2022-04-05T09:16:00Z",1214467092
"2022-04-05T09:17:00Z",1217651203
"2022-04-05T09:18:00Z",1218085149
"2022-04-05T09:19:00Z",1219422283
"2022-04-05T09:20:00Z",503974938
"2022-04-05T09:21:00Z",5782
"2022-04-05T09:22:00Z",1716
"2022-04-05T09:23:00Z",113360246
"2022-04-05T09:24:00Z",427173039
"2022-04-05T09:25:00Z",536061708
"2022-04-05T09:26:00Z",628810207
"2022-04-05T09:27:00Z",921132881
"2022-04-05T09:28:00Z",1048133761
"2022-04-05T09:29:00Z",1234807830
"2022-04-05T09:30:00Z",1251475907
"2022-04-05T09:31:00Z",1260535815
"2022-04-05T09:32:00Z",1261169315
"2022-04-05T09:33:00Z",1317500568
"2022-04-05T09:34:00Z",1290272504
"2022-04-05T09:35:00Z",1250629812
"2022-04-05T09:36:00Z",1279358350
"2022-04-05T09:37:00Z",1233160632
"2022-04-05T09:38:00Z",681471289
"2022-04-05T09:39:00Z",2856
"2022-04-05T09:40:00Z",1992
"2022-04-05T09:41:00Z",115138762
"2022-04-05T09:42:00Z",420564195
"2022-04-05T09:43:00Z",548923072
"2022-04-05T09:44:00Z",600792141
"2022-04-05T09:45:00Z",869103532
"2022-04-05T09:46:00Z",1013524838
"2022-04-05T09:47:00Z",1164290330
"2022-04-05T09:48:00Z",1284628415
"2022-04-05T09:49:00Z",1322635173
"2022-04-05T09:50:00Z",1295716692
"2022-04-05T09:51:00Z",1320042407
"2022-04-05T09:52:00Z",1266367959
"2022-04-05T09:53:00Z",1252165221
"2022-04-05T09:54:00Z",1287770981
"2022-04-05T09:55:00Z",1293196067
"2022-04-05T09:56:00Z",860759932
"2022-04-05T09:57:00Z",39399984
"2022-04-05T09:58:00Z",1706
"2022-04-05T09:59:00Z",48551337
"2022-04-05T10:00:00Z",328999782
"2022-04-05T10:01:00Z",525317986
"2022-04-05T10:02:00Z",562255508
"2022-04-05T10:03:00Z",934945549
"2022-04-05T10:04:00Z",1015010501
"2022-04-05T10:05:00Z",1019156846
"2022-04-05T10:06:00Z",1196302387
"2022-04-05T10:07:00Z",1277122185
"2022-04-05T10:08:00Z",1275070068
"2022-04-05T10:09:00Z",1262915750
"2022-04-05T10:10:00Z",1286078084
"2022-04-05T10:11:00Z",1333036547
"2022-04-05T10:12:00Z",1270528490
"2022-04-05T10:13:00Z",1231031960
"2022-04-05T10:14:00Z",908369655
"2022-04-05T10:15:00Z",133804869
"2022-04-05T10:16:00Z",1562
