"datetime","backendConnectionErrors"
"2022-03-25T10:01:00Z",9
"2022-03-25T10:02:00Z",6
"2022-03-25T10:20:00Z",7
"2022-03-25T10:21:00Z",14
"2022-03-25T10:38:00Z",56
"2022-03-25T10:39:00Z",52
