"datetime","estimatedALBConsumedLCUs"
"2022-05-18T22:51:00Z",0.02557
"2022-05-18T22:52:00Z",0.0053
"2022-05-18T22:53:00Z",0.03504
"2022-05-18T22:54:00Z",0.04168
"2022-05-18T22:55:00Z",0.00835
"2022-05-18T22:56:00Z",0.08644
"2022-05-18T22:57:00Z",0.03794
"2022-05-18T22:58:00Z",0.04724
"2022-05-18T22:59:00Z",0.09681
"2022-05-18T23:00:00Z",0.00638
"2022-05-18T23:01:00Z",0.08542
"2022-05-18T23:02:00Z",0.05632
"2022-05-18T23:03:00Z",0.02747
"2022-05-18T23:04:00Z",0.09846
"2022-05-18T23:05:00Z",0.02748
"2022-05-18T23:06:00Z",0.07305
"2022-05-18T23:07:00Z",0.08751
"2022-05-18T23:08:00Z",0.00834
"2022-05-18T23:09:00Z",0.10441
"2022-05-18T23:10:00Z",0.05026
"2022-05-18T23:11:00Z",0.05175
"2022-05-18T23:12:00Z",0.11035
"2022-05-18T23:13:00Z",0.01086
"2022-05-18T23:14:00Z",0.10587
"2022-05-18T23:15:00Z",0.07847
"2022-05-18T23:16:00Z",0.02873
"2022-05-18T23:17:00Z",0.11241
"2022-05-18T23:18:00Z",0.03576
"2022-05-18T23:19:00Z",0.00044
"2022-05-18T23:20:00Z",0.07886
"2022-05-18T23:21:00Z",0.11574
"2022-05-18T23:22:00Z",0.11781
"2022-05-18T23:23:00Z",0.10758
"2022-05-18T23:24:00Z",0.10881
"2022-05-18T23:25:00Z",0.07378
"2022-05-18T23:26:00Z",0.04315
"2022-05-18T23:27:00Z",0.12374
"2022-05-18T23:28:00Z",0.12591
"2022-05-18T23:29:00Z",0.12412
"2022-05-18T23:30:00Z",0.12473
"2022-05-18T23:31:00Z",0.08441
"2022-05-18T23:32:00Z",0.02848
"2022-05-18T23:33:00Z",0.12838
"2022-05-18T23:34:00Z",0.12838
"2022-05-18T23:35:00Z",0.12356
"2022-05-18T23:36:00Z",0.13164
"2022-05-18T23:37:00Z",0.10729
"2022-05-18T23:38:00Z",0.01323
"2022-05-18T23:39:00Z",0.11591
"2022-05-18T23:40:00Z",0.11667
"2022-05-18T23:41:00Z",0.11269
"2022-05-18T23:42:00Z",0.11814
"2022-05-18T23:43:00Z",0.11014
"2022-05-18T23:44:00Z",0.00132
"2022-05-18T23:45:00Z",0.0004
"2022-05-18T23:46:00Z",0.00061
"2022-05-18T23:47:00Z",0.01516
"2022-05-18T23:48:00Z",0.02833
"2022-05-18T23:49:00Z",0.03067
"2022-05-18T23:50:00Z",0.02998
"2022-05-18T23:51:00Z",0.03921
"2022-05-18T23:52:00Z",0.05839
"2022-05-18T23:53:00Z",0.05751
"2022-05-18T23:54:00Z",0.06629
"2022-05-18T23:55:00Z",0.07953
"2022-05-18T23:56:00Z",0.08101
"2022-05-18T23:57:00Z",0.09855
"2022-05-18T23:58:00Z",0.11287
"2022-05-18T23:59:00Z",0.11132
"2022-05-19T00:00:00Z",0.10951
"2022-05-19T00:01:00Z",0.11822
"2022-05-19T00:02:00Z",0.10508
"2022-05-19T00:03:00Z",0.11301
"2022-05-19T00:04:00Z",0.10191
"2022-05-19T00:05:00Z",0.10806
"2022-05-19T00:06:00Z",0.10226
"2022-05-19T00:07:00Z",0.10559
"2022-05-19T00:08:00Z",0.1107
"2022-05-19T00:09:00Z",0.10847
"2022-05-19T00:10:00Z",0.10521
"2022-05-19T00:11:00Z",0.11393
"2022-05-19T00:12:00Z",0.10838
"2022-05-19T00:13:00Z",0.06953
"2022-05-19T00:14:00Z",0.00158
"2022-05-19T00:15:00Z",0.00031
"2022-05-19T00:16:00Z",0.00028
"2022-05-19T00:17:00Z",0.01287
"2022-05-19T00:18:00Z",0.02813
"2022-05-19T00:19:00Z",0.03007
"2022-05-19T00:20:00Z",0.05029
"2022-05-19T00:21:00Z",0.05771
"2022-05-19T00:22:00Z",0.0558
"2022-05-19T00:23:00Z",0.06243
"2022-05-19T00:24:00Z",0.0831
"2022-05-19T00:25:00Z",0.09687
"2022-05-19T00:26:00Z",0.0935
"2022-05-19T00:27:00Z",0.0987
"2022-05-19T00:28:00Z",0.11006
"2022-05-19T00:29:00Z",0.11206
"2022-05-19T00:30:00Z",0.11217
"2022-05-19T00:31:00Z",0.10719
"2022-05-19T00:32:00Z",0.10321
"2022-05-19T00:33:00Z",0.10423
"2022-05-19T00:34:00Z",0.11171
"2022-05-19T00:35:00Z",0.10505
"2022-05-19T00:36:00Z",0.10585
"2022-05-19T00:37:00Z",0.10852
"2022-05-19T00:38:00Z",0.11168
"2022-05-19T00:39:00Z",0.11393
"2022-05-19T00:40:00Z",0.11025
"2022-05-19T00:41:00Z",0.10476
"2022-05-19T00:42:00Z",0.11408
"2022-05-19T00:43:00Z",0.05737
"2022-05-19T00:44:00Z",0.0004
"2022-05-19T00:45:00Z",0.00026
"2022-05-19T00:46:00Z",0.0004
"2022-05-19T00:47:00Z",0.00439
"2022-05-19T00:48:00Z",0.01689
"2022-05-19T00:49:00Z",0.03086
"2022-05-19T00:50:00Z",0.03225
"2022-05-19T00:51:00Z",0.05388
"2022-05-19T00:52:00Z",0.0617
"2022-05-19T00:53:00Z",0.06059
"2022-05-19T00:54:00Z",0.08262
"2022-05-19T00:55:00Z",0.08129
"2022-05-19T00:56:00Z",0.10051
"2022-05-19T00:57:00Z",0.09912
"2022-05-19T00:58:00Z",0.10181
"2022-05-19T00:59:00Z",0.09748
"2022-05-19T01:00:00Z",0.10043
"2022-05-19T01:01:00Z",0.10549
"2022-05-19T01:02:00Z",0.10886
"2022-05-19T01:03:00Z",0.11101
"2022-05-19T01:04:00Z",0.11167
"2022-05-19T01:05:00Z",0.10451
"2022-05-19T01:06:00Z",0.10262
"2022-05-19T01:07:00Z",0.10345
"2022-05-19T01:08:00Z",0.09989
"2022-05-19T01:09:00Z",0.10668
"2022-05-19T01:10:00Z",0.10827
"2022-05-19T01:11:00Z",0.1026
"2022-05-19T01:12:00Z",0.10691
"2022-05-19T01:13:00Z",0.10874
"2022-05-19T01:14:00Z",0.00617
"2022-05-19T01:15:00Z",0.00044
