"datetime","estimatedProcessedBytes"
"2022-06-04T20:55:00Z",1366
"2022-06-04T20:56:00Z",2912
"2022-06-04T20:57:00Z",2718
"2022-06-04T20:58:00Z",2798
"2022-06-04T20:59:00Z",3036
"2022-06-04T21:00:00Z",14749391
"2022-06-04T21:01:00Z",35957271
"2022-06-04T21:02:00Z",2742360
"2022-06-04T21:03:00Z",36139366
"2022-06-04T21:04:00Z",24142668
"2022-06-04T21:05:00Z",19563167
"2022-06-04T21:06:00Z",56204032
"2022-06-04T21:07:00Z",8365923
"2022-06-04T21:08:00Z",45859983
"2022-06-04T21:09:00Z",37276564
"2022-06-04T21:10:00Z",19867700
"2022-06-04T21:11:00Z",70020305
"2022-06-04T21:12:00Z",13663377
"2022-06-04T21:13:00Z",56174500
"2022-06-04T21:14:00Z",50504455
"2022-06-04T21:15:00Z",17734985
"2022-06-04T21:16:00Z",68055583
"2022-06-04T21:17:00Z",16955732
"2022-06-04T21:18:00Z",50197321
"2022-06-04T21:19:00Z",53041771
"2022-06-04T21:20:00Z",13029095
"2022-06-04T21:21:00Z",68898669
"2022-06-04T21:22:00Z",19866859
"2022-06-04T21:23:00Z",46258800
"2022-06-04T21:24:00Z",57755771
"2022-06-04T21:25:00Z",9575977
"2022-06-04T21:26:00Z",67285572
"2022-06-04T21:27:00Z",24009286
"2022-06-04T21:28:00Z",3976
"2022-06-04T21:29:00Z",40228938
"2022-06-04T21:30:00Z",66978930
"2022-06-04T21:31:00Z",68446469
"2022-06-04T21:32:00Z",67196736
"2022-06-04T21:33:00Z",67578368
"2022-06-04T21:34:00Z",30654638
"2022-06-04T21:35:00Z",35876855
"2022-06-04T21:36:00Z",70071773
"2022-06-04T21:37:00Z",69748358
"2022-06-04T21:38:00Z",69397987
"2022-06-04T21:39:00Z",69931469
"2022-06-04T21:40:00Z",33372918
"2022-06-04T21:41:00Z",32837556
"2022-06-04T21:42:00Z",67044618
"2022-06-04T21:43:00Z",65692651
"2022-06-04T21:44:00Z",66775079
"2022-06-04T21:45:00Z",65439096
"2022-06-04T21:46:00Z",33981095
"2022-06-04T21:47:00Z",30376158
"2022-06-04T21:48:00Z",69737030
"2022-06-04T21:49:00Z",69679526
"2022-06-04T21:50:00Z",70385662
"2022-06-04T21:51:00Z",69051556
"2022-06-04T21:52:00Z",38710967
"2022-06-04T21:53:00Z",8093
"2022-06-04T21:54:00Z",2992
"2022-06-04T21:55:00Z",6264
"2022-06-04T21:56:00Z",17818994
"2022-06-04T21:57:00Z",18973765
"2022-06-04T21:58:00Z",19302047
"2022-06-04T21:59:00Z",20086269
"2022-06-04T22:00:00Z",19544231
"2022-06-04T22:01:00Z",39622410
"2022-06-04T22:02:00Z",45853009
"2022-06-04T22:03:00Z",45076756
"2022-06-04T22:04:00Z",46224670
"2022-06-04T22:05:00Z",46133545
"2022-06-04T22:06:00Z",46282249
"2022-06-04T22:07:00Z",45281112
"2022-06-04T22:08:00Z",65109433
"2022-06-04T22:09:00Z",71531565
"2022-06-04T22:10:00Z",22184502
"2022-06-04T22:11:00Z",3260
"2022-06-04T22:12:00Z",2868
"2022-06-04T22:13:00Z",10967354
"2022-06-04T22:14:00Z",37251212
"2022-06-04T22:15:00Z",49477880
"2022-06-04T22:16:00Z",47969067
"2022-06-04T22:17:00Z",49993853
"2022-06-04T22:18:00Z",49220420
"2022-06-04T22:19:00Z",48704874
"2022-06-04T22:20:00Z",59295169
"2022-06-04T22:21:00Z",68352704
"2022-06-04T22:22:00Z",68929257
"2022-06-04T22:23:00Z",69515443
"2022-06-04T22:24:00Z",69864470
"2022-06-04T22:25:00Z",71403183
"2022-06-04T22:26:00Z",70475154
"2022-06-04T22:27:00Z",40945408
"2022-06-04T22:28:00Z",3182
"2022-06-04T22:29:00Z",2842
"2022-06-04T22:30:00Z",4913349
"2022-06-04T22:31:00Z",13791235
"2022-06-04T22:32:00Z",14344830
"2022-06-04T22:33:00Z",13351277
"2022-06-04T22:34:00Z",13465871
"2022-06-04T22:35:00Z",13713289
"2022-06-04T22:36:00Z",20036896
"2022-06-04T22:37:00Z",40155680
"2022-06-04T22:38:00Z",38707107
"2022-06-04T22:39:00Z",38548859
"2022-06-04T22:40:00Z",39485449
"2022-06-04T22:41:00Z",40950288
"2022-06-04T22:42:00Z",42410492
"2022-06-04T22:43:00Z",67683171
"2022-06-04T22:44:00Z",59924771
"2022-06-04T22:45:00Z",3968
"2022-06-04T22:46:00Z",3944
