"datetime","backendConnectionErrors"
"2022-06-04T21:00:00Z",202
"2022-06-04T21:14:00Z",201
"2022-06-04T21:21:00Z",1
"2022-06-04T21:53:00Z",202
"2022-06-04T21:55:00Z",200
"2022-06-04T22:00:00Z",102
"2022-06-04T22:01:00Z",100
"2022-06-04T22:03:00Z",2
"2022-06-04T22:06:00Z",101
"2022-06-04T22:13:00Z",100
"2022-06-04T22:14:00Z",1
"2022-06-04T22:19:00Z",101
"2022-06-04T22:21:00Z",100
"2022-06-04T22:35:00Z",100
"2022-06-04T22:36:00Z",1
"2022-06-04T22:41:00Z",101
"2022-06-04T22:42:00Z",101
