"datetime","backendConnectionErrors"
"2022-04-04T23:22:00Z",85
"2022-04-04T23:23:00Z",10
"2022-04-04T23:40:00Z",25
"2022-04-04T23:41:00Z",44
"2022-04-04T23:58:00Z",6
"2022-04-04T23:59:00Z",71
