"datetime","estimatedALBConsumedLCUs"
"2022-03-27T09:58:00Z",2e-05
"2022-03-27T09:59:00Z",0.0009
"2022-03-27T10:00:00Z",0.16994
"2022-03-27T10:01:00Z",0.39838
"2022-03-27T10:02:00Z",0.11044
"2022-03-27T10:03:00Z",0.52088
"2022-03-27T10:04:00Z",0.10158
"2022-03-27T10:05:00Z",0.19256
"2022-03-27T10:06:00Z",0.57217
"2022-03-27T10:07:00Z",0.26123
"2022-03-27T10:08:00Z",0.68927
"2022-03-27T10:09:00Z",0.63592
"2022-03-27T10:10:00Z",0.34377
"2022-03-27T10:11:00Z",0.62769
"2022-03-27T10:12:00Z",0.54176
"2022-03-27T10:13:00Z",0.59074
"2022-03-27T10:14:00Z",0.64965
"2022-03-27T10:15:00Z",0.31518
"2022-03-27T10:16:00Z",0.67681
"2022-03-27T10:17:00Z",0.67195
"2022-03-27T10:18:00Z",0.39663
"2022-03-27T10:19:00Z",0.62294
"2022-03-27T10:20:00Z",0.00111
"2022-03-27T10:21:00Z",0.64793
"2022-03-27T10:22:00Z",0.34293
"2022-03-27T10:23:00Z",0.23432
"2022-03-27T10:24:00Z",0.63963
"2022-03-27T10:25:00Z",0.09534
"2022-03-27T10:26:00Z",0.47962
"2022-03-27T10:27:00Z",0.48988
"2022-03-27T10:28:00Z",0.00131
"2022-03-27T10:29:00Z",0.05639
"2022-03-27T10:30:00Z",0.62089
"2022-03-27T10:31:00Z",0.62089
"2022-03-27T10:32:00Z",0.60565
"2022-03-27T10:33:00Z",0.70116
"2022-03-27T10:34:00Z",0.88924
"2022-03-27T10:35:00Z",0.32612
"2022-03-27T10:36:00Z",0.44569
"2022-03-27T10:37:00Z",0.66401
"2022-03-27T10:38:00Z",0.66259
"2022-03-27T10:39:00Z",0.66461
"2022-03-27T10:40:00Z",0.6566
"2022-03-27T10:41:00Z",0.37636
"2022-03-27T10:42:00Z",0.358
"2022-03-27T10:43:00Z",0.67482
"2022-03-27T10:44:00Z",0.67682
"2022-03-27T10:45:00Z",0.67523
"2022-03-27T10:46:00Z",0.67428
"2022-03-27T10:47:00Z",0.46257
"2022-03-27T10:48:00Z",0.30568
"2022-03-27T10:49:00Z",0.66826
"2022-03-27T10:50:00Z",0.66929
"2022-03-27T10:51:00Z",0.66907
"2022-03-27T10:52:00Z",0.6688
"2022-03-27T10:53:00Z",0.53638
"2022-03-27T10:54:00Z",0.00039
"2022-03-27T10:55:00Z",0.00042
"2022-03-27T10:56:00Z",0.00545
"2022-03-27T10:57:00Z",0.21873
"2022-03-27T10:58:00Z",0.32511
"2022-03-27T10:59:00Z",0.34844
"2022-03-27T11:00:00Z",0.5023
"2022-03-27T11:01:00Z",0.51179
"2022-03-27T11:02:00Z",0.50442
"2022-03-27T11:03:00Z",0.60346
"2022-03-27T11:04:00Z",0.67346
"2022-03-27T11:05:00Z",0.68383
"2022-03-27T11:06:00Z",0.67161
"2022-03-27T11:07:00Z",0.62818
"2022-03-27T11:08:00Z",0.66772
"2022-03-27T11:09:00Z",0.66447
"2022-03-27T11:10:00Z",0.68742
"2022-03-27T11:11:00Z",0.70129
"2022-03-27T11:12:00Z",0.01453
"2022-03-27T11:13:00Z",0.00046
"2022-03-27T11:14:00Z",0.00042
"2022-03-27T11:15:00Z",0.03732
"2022-03-27T11:16:00Z",0.27507
"2022-03-27T11:17:00Z",0.33868
"2022-03-27T11:18:00Z",0.3463
"2022-03-27T11:19:00Z",0.49107
"2022-03-27T11:20:00Z",0.50153
"2022-03-27T11:21:00Z",0.52578
"2022-03-27T11:22:00Z",0.6442
"2022-03-27T11:23:00Z",0.69775
"2022-03-27T11:24:00Z",0.6492
"2022-03-27T11:25:00Z",0.67299
"2022-03-27T11:26:00Z",0.70923
"2022-03-27T11:27:00Z",0.7141
"2022-03-27T11:28:00Z",0.71386
"2022-03-27T11:29:00Z",0.70599
"2022-03-27T11:30:00Z",0.62037
"2022-03-27T11:31:00Z",0.35141
"2022-03-27T11:32:00Z",0.00086
"2022-03-27T11:33:00Z",0.0011
"2022-03-27T11:34:00Z",0.11237
"2022-03-27T11:35:00Z",0.31132
"2022-03-27T11:36:00Z",0.40267
"2022-03-27T11:37:00Z",0.52714
"2022-03-27T11:38:00Z",0.5253
"2022-03-27T11:39:00Z",0.55276
"2022-03-27T11:40:00Z",0.69837
"2022-03-27T11:41:00Z",0.68621
"2022-03-27T11:42:00Z",0.68579
"2022-03-27T11:43:00Z",0.67529
"2022-03-27T11:44:00Z",0.665
"2022-03-27T11:45:00Z",0.65994
"2022-03-27T11:46:00Z",0.66835
"2022-03-27T11:47:00Z",0.67531
"2022-03-27T11:48:00Z",0.69595
"2022-03-27T11:49:00Z",0.66707
