"datetime","estimatedALBActiveConnectionCount"
"2022-03-27T09:58:00Z",3
"2022-03-27T09:59:00Z",65.5
"2022-03-27T10:00:00Z",37
"2022-03-27T10:01:00Z",7
"2022-03-27T10:02:00Z",68
"2022-03-27T10:03:00Z",7
"2022-03-27T10:04:00Z",72
"2022-03-27T10:05:00Z",49.333333333333336
"2022-03-27T10:06:00Z",22.75
"2022-03-27T10:07:00Z",38.75
"2022-03-27T10:08:00Z",23.25
"2022-03-27T10:09:00Z",23.25
"2022-03-27T10:10:00Z",23.25
"2022-03-27T10:11:00Z",7.25
"2022-03-27T10:12:00Z",39.75
"2022-03-27T10:13:00Z",24
"2022-03-27T10:14:00Z",24
"2022-03-27T10:15:00Z",40.5
"2022-03-27T10:16:00Z",24.5
"2022-03-27T10:17:00Z",6.25
"2022-03-27T10:18:00Z",7.5
"2022-03-27T10:19:00Z",12.833333333333334
"2022-03-27T10:20:00Z",30.5
"2022-03-27T10:21:00Z",7.833333333333333
"2022-03-27T10:22:00Z",30.833333333333332
"2022-03-27T10:23:00Z",31
"2022-03-27T10:24:00Z",8.166666666666666
"2022-03-27T10:25:00Z",31.333333333333332
"2022-03-27T10:26:00Z",8
"2022-03-27T10:27:00Z",8
"2022-03-27T10:28:00Z",31.333333333333332
"2022-03-27T10:29:00Z",31.333333333333332
"2022-03-27T10:30:00Z",8.5
"2022-03-27T10:31:00Z",31.333333333333332
"2022-03-27T10:32:00Z",5.666666666666667
"2022-03-27T10:33:00Z",20.333333333333332
"2022-03-27T10:34:00Z",20.166666666666668
"2022-03-27T10:35:00Z",19.333333333333332
"2022-03-27T10:36:00Z",31
"2022-03-27T10:37:00Z",31
"2022-03-27T10:38:00Z",31
"2022-03-27T10:39:00Z",31
"2022-03-27T10:40:00Z",19.333333333333332
"2022-03-27T10:41:00Z",19.333333333333332
"2022-03-27T10:42:00Z",30.666666666666668
"2022-03-27T10:43:00Z",30.666666666666668
"2022-03-27T10:44:00Z",35.8
"2022-03-27T10:45:00Z",44
"2022-03-27T10:46:00Z",26.25
"2022-03-27T10:47:00Z",25.25
"2022-03-27T10:48:00Z",42.5
"2022-03-27T10:49:00Z",42.5
"2022-03-27T10:50:00Z",42.25
"2022-03-27T10:51:00Z",42.5
"2022-03-27T10:52:00Z",25.25
"2022-03-27T10:53:00Z",7.75
"2022-03-27T10:54:00Z",5.5
"2022-03-27T10:55:00Z",3.5
"2022-03-27T10:56:00Z",38.5
"2022-03-27T10:57:00Z",20.75
"2022-03-27T10:58:00Z",38.25
"2022-03-27T10:59:00Z",54.666666666666664
"2022-03-27T11:00:00Z",83
"2022-03-27T11:01:00Z",78
"2022-03-27T11:02:00Z",78
"2022-03-27T11:03:00Z",78
"2022-03-27T11:04:00Z",78
"2022-03-27T11:05:00Z",78
"2022-03-27T11:06:00Z",78
"2022-03-27T11:07:00Z",77.5
"2022-03-27T11:08:00Z",77.5
"2022-03-27T11:09:00Z",42.5
"2022-03-27T11:10:00Z",77.5
"2022-03-27T11:11:00Z",7
"2022-03-27T11:12:00Z",5
"2022-03-27T11:13:00Z",4
"2022-03-27T11:14:00Z",3
"2022-03-27T11:15:00Z",73
"2022-03-27T11:16:00Z",73
"2022-03-27T11:17:00Z",73
"2022-03-27T11:18:00Z",112.5
"2022-03-27T11:19:00Z",51
"2022-03-27T11:20:00Z",77
"2022-03-27T11:21:00Z",77
"2022-03-27T11:22:00Z",77
"2022-03-27T11:23:00Z",77
"2022-03-27T11:24:00Z",77
"2022-03-27T11:25:00Z",77
"2022-03-27T11:26:00Z",77
"2022-03-27T11:27:00Z",77
"2022-03-27T11:28:00Z",77
"2022-03-27T11:29:00Z",42
"2022-03-27T11:30:00Z",6
"2022-03-27T11:31:00Z",3.5
"2022-03-27T11:32:00Z",3.5
"2022-03-27T11:33:00Z",38.5
"2022-03-27T11:34:00Z",73.5
"2022-03-27T11:35:00Z",79
"2022-03-27T11:36:00Z",81
"2022-03-27T11:37:00Z",77.5
"2022-03-27T11:38:00Z",78
"2022-03-27T11:39:00Z",77.5
"2022-03-27T11:40:00Z",42.5
"2022-03-27T11:41:00Z",78.5
"2022-03-27T11:42:00Z",78
"2022-03-27T11:43:00Z",78
"2022-03-27T11:44:00Z",78
"2022-03-27T11:45:00Z",43
"2022-03-27T11:46:00Z",78
"2022-03-27T11:47:00Z",78
"2022-03-27T11:48:00Z",43
"2022-03-27T11:49:00Z",8
