"datetime","latency"
"2022-03-27T09:59:00Z",1.7181519539125504e-05
"2022-03-27T10:00:00Z",7.482369740804036e-06
"2022-03-27T10:03:00Z",6.55846517594134e-06
"2022-03-27T10:05:00Z",5.906628024193548e-06
"2022-03-27T10:06:00Z",7.567867155997984e-06
"2022-03-27T10:09:00Z",1.1754414391896082e-05
"2022-03-27T10:11:00Z",4.604458808898927e-06
"2022-03-27T10:14:00Z",4.3392181396484365e-06
"2022-03-27T10:16:00Z",4.035053831158263e-06
"2022-03-27T10:19:00Z",1.0711043628294077e-05
"2022-03-27T10:22:00Z",5.865798277013442e-06
"2022-03-27T10:24:00Z",5.36960104237432e-06
"2022-03-27T10:27:00Z",5.289486476353238e-06
"2022-03-27T10:30:00Z",4.890986851283482e-06
"2022-03-27T10:31:00Z",6.512233189174107e-06
"2022-03-27T10:32:00Z",6.4373016357421875e-06
"2022-03-27T10:34:00Z",1.1917522975376675e-05
"2022-03-27T10:35:00Z",8.991786411830357e-06
"2022-03-27T10:41:00Z",5.613054547991072e-06
"2022-03-27T10:47:00Z",5.051067897251674e-06
"2022-03-27T10:53:00Z",6.433895656040737e-06
"2022-03-27T10:57:00Z",6.827148231300148e-06
"2022-03-27T10:58:00Z",6.75065176827567e-06
"2022-03-27T10:59:00Z",6.5644582112630195e-06
"2022-03-27T11:00:00Z",7.234300885881696e-06
"2022-03-27T11:01:00Z",6.031990051269531e-06
"2022-03-27T11:02:00Z",5.333764212472097e-06
"2022-03-27T11:03:00Z",5.858285086495536e-06
"2022-03-27T11:04:00Z",6.1137335641043526e-06
"2022-03-27T11:05:00Z",4.785401480538505e-06
"2022-03-27T11:06:00Z",5.408695765904019e-06
"2022-03-27T11:07:00Z",5.875314985002792e-06
"2022-03-27T11:08:00Z",7.43865966796875e-06
"2022-03-27T11:09:00Z",6.740433829171317e-06
"2022-03-27T11:10:00Z",6.699562072753906e-06
"2022-03-27T11:11:00Z",5.773135593959263e-06
"2022-03-27T11:16:00Z",5.919592721121652e-06
"2022-03-27T11:17:00Z",5.078315734863281e-06
"2022-03-27T11:18:00Z",6.089891706194198e-06
"2022-03-27T11:19:00Z",6.413459777832031e-06
"2022-03-27T11:20:00Z",5.602836608886719e-06
"2022-03-27T11:21:00Z",5.779947553362165e-06
"2022-03-27T11:22:00Z",6.811959402901786e-06
"2022-03-27T11:23:00Z",6.794929504394531e-06
"2022-03-27T11:24:00Z",7.32966831752232e-06
"2022-03-27T11:25:00Z",6.529263087681362e-06
"2022-03-27T11:26:00Z",6.164823259626118e-06
"2022-03-27T11:27:00Z",5.994524274553571e-06
"2022-03-27T11:28:00Z",6.226130894252231e-06
"2022-03-27T11:29:00Z",6.154605320521763e-06
"2022-03-27T11:30:00Z",6.270408630371092e-06
"2022-03-27T11:35:00Z",5.796977451869418e-06
"2022-03-27T11:36:00Z",5.667550223214286e-06
"2022-03-27T11:37:00Z",6.593976702008929e-06
"2022-03-27T11:38:00Z",7.390975952148439e-06
"2022-03-27T11:39:00Z",6.655284336635045e-06
"2022-03-27T11:40:00Z",7.278578622000558e-06
"2022-03-27T11:41:00Z",5.313328334263393e-06
"2022-03-27T11:42:00Z",6.71659197126116e-06
"2022-03-27T11:43:00Z",6.927762712751116e-06
"2022-03-27T11:44:00Z",7.026536124093192e-06
"2022-03-27T11:45:00Z",5.081721714564731e-06
"2022-03-27T11:46:00Z",5.548340933663505e-06
"2022-03-27T11:47:00Z",5.848067147391183e-06
"2022-03-27T11:48:00Z",7.186617170061382e-06
"2022-03-27T11:49:00Z",3.4468514578683028e-06
