"datetime","backendConnectionErrors"
"2022-03-24T08:21:00Z",202
"2022-03-24T08:22:00Z",1
"2022-03-24T08:27:00Z",100
"2022-03-24T08:28:00Z",1
"2022-03-24T08:31:00Z",200
"2022-03-24T08:34:00Z",1
"2022-03-24T09:15:00Z",202
"2022-03-24T09:22:00Z",101
"2022-03-24T09:28:00Z",101
"2022-03-24T09:39:00Z",101
"2022-03-24T09:45:00Z",101
"2022-03-24T09:54:00Z",100
"2022-03-24T09:57:00Z",104
"2022-03-24T10:03:00Z",101
"2022-03-24T10:07:00Z",2
