"datetime","estimatedProcessedBytes"
"2022-03-24T08:17:00Z",1674
"2022-03-24T08:18:00Z",1788
"2022-03-24T08:19:00Z",3504
"2022-03-24T08:20:00Z",3486
"2022-03-24T08:21:00Z",3636
"2022-03-24T08:22:00Z",56608140
"2022-03-24T08:23:00Z",89085067
"2022-03-24T08:24:00Z",6050166
"2022-03-24T08:25:00Z",121412779
"2022-03-24T08:26:00Z",56525607
"2022-03-24T08:27:00Z",61735574
"2022-03-24T08:28:00Z",116489832
"2022-03-24T08:29:00Z",3719444
"2022-03-24T08:30:00Z",117898299
"2022-03-24T08:31:00Z",61811207
"2022-03-24T08:32:00Z",57329234
"2022-03-24T08:33:00Z",122645301
"2022-03-24T08:34:00Z",3015013
"2022-03-24T08:35:00Z",116138302
"2022-03-24T08:36:00Z",66882548
"2022-03-24T08:37:00Z",52556601
"2022-03-24T08:38:00Z",122973743
"2022-03-24T08:39:00Z",7915009
"2022-03-24T08:40:00Z",110516434
"2022-03-24T08:41:00Z",72774297
"2022-03-24T08:42:00Z",46836840
"2022-03-24T08:43:00Z",123633210
"2022-03-24T08:44:00Z",13325300
"2022-03-24T08:45:00Z",105890091
"2022-03-24T08:46:00Z",77836696
"2022-03-24T08:47:00Z",41744561
"2022-03-24T08:48:00Z",123092985
"2022-03-24T08:49:00Z",18649841
"2022-03-24T08:50:00Z",5440
"2022-03-24T08:51:00Z",94761078
"2022-03-24T08:52:00Z",120229023
"2022-03-24T08:53:00Z",121322605
"2022-03-24T08:54:00Z",121845277
"2022-03-24T08:55:00Z",121254464
"2022-03-24T08:56:00Z",31149564
"2022-03-24T08:57:00Z",89569090
"2022-03-24T08:58:00Z",123354639
"2022-03-24T08:59:00Z",122348377
"2022-03-24T09:00:00Z",114180278
"2022-03-24T09:01:00Z",116816838
"2022-03-24T09:02:00Z",31642249
"2022-03-24T09:03:00Z",87168869
"2022-03-24T09:04:00Z",123310183
"2022-03-24T09:05:00Z",122874600
"2022-03-24T09:06:00Z",123044969
"2022-03-24T09:07:00Z",123099967
"2022-03-24T09:08:00Z",35492121
"2022-03-24T09:09:00Z",83455234
"2022-03-24T09:10:00Z",121474277
"2022-03-24T09:11:00Z",122746219
"2022-03-24T09:12:00Z",123254439
"2022-03-24T09:13:00Z",122644913
"2022-03-24T09:14:00Z",38209236
"2022-03-24T09:15:00Z",9850
"2022-03-24T09:16:00Z",3536
"2022-03-24T09:17:00Z",3305528
"2022-03-24T09:18:00Z",48756581
"2022-03-24T09:19:00Z",48779355
"2022-03-24T09:20:00Z",48822195
"2022-03-24T09:21:00Z",48666641
"2022-03-24T09:22:00Z",48349143
"2022-03-24T09:23:00Z",50488313
"2022-03-24T09:24:00Z",95156357
"2022-03-24T09:25:00Z",97032919
"2022-03-24T09:26:00Z",95060282
"2022-03-24T09:27:00Z",95943787
"2022-03-24T09:28:00Z",95885855
"2022-03-24T09:29:00Z",97406616
"2022-03-24T09:30:00Z",136559515
"2022-03-24T09:31:00Z",145728100
"2022-03-24T09:32:00Z",13510218
"2022-03-24T09:33:00Z",3842
"2022-03-24T09:34:00Z",3546
"2022-03-24T09:35:00Z",39962990
"2022-03-24T09:36:00Z",46677804
"2022-03-24T09:37:00Z",46938855
"2022-03-24T09:38:00Z",46907219
"2022-03-24T09:39:00Z",45453419
"2022-03-24T09:40:00Z",47076710
"2022-03-24T09:41:00Z",86507544
"2022-03-24T09:42:00Z",94580068
"2022-03-24T09:43:00Z",95525413
"2022-03-24T09:44:00Z",95552544
"2022-03-24T09:45:00Z",95134214
"2022-03-24T09:46:00Z",95830383
"2022-03-24T09:47:00Z",129129101
"2022-03-24T09:48:00Z",145418920
"2022-03-24T09:49:00Z",45465575
"2022-03-24T09:50:00Z",3652
"2022-03-24T09:51:00Z",3446
"2022-03-24T09:52:00Z",31893554
"2022-03-24T09:53:00Z",48612459
"2022-03-24T09:54:00Z",49376950
"2022-03-24T09:55:00Z",48491970
"2022-03-24T09:56:00Z",49147053
"2022-03-24T09:57:00Z",47417625
"2022-03-24T09:58:00Z",78941772
"2022-03-24T09:59:00Z",99185526
"2022-03-24T10:00:00Z",94244414
"2022-03-24T10:01:00Z",97650680
"2022-03-24T10:02:00Z",98771363
"2022-03-24T10:03:00Z",98679053
"2022-03-24T10:04:00Z",120331945
"2022-03-24T10:05:00Z",146294905
"2022-03-24T10:06:00Z",77190319
"2022-03-24T10:07:00Z",5110
"2022-03-24T10:08:00Z",1816
