"datetime","estimatedALBActiveConnectionCount"
"2022-04-16T19:22:00Z",3.5
"2022-04-16T19:23:00Z",97
"2022-04-16T19:24:00Z",67.5
"2022-04-16T19:25:00Z",8.5
"2022-04-16T19:26:00Z",7.5
"2022-04-16T19:27:00Z",36.5
"2022-04-16T19:28:00Z",7.25
"2022-04-16T19:29:00Z",38.25
"2022-04-16T19:30:00Z",38.25
"2022-04-16T19:31:00Z",7.25
"2022-04-16T19:32:00Z",38.75
"2022-04-16T19:33:00Z",38.75
"2022-04-16T19:34:00Z",7.25
"2022-04-16T19:35:00Z",39.25
"2022-04-16T19:36:00Z",38.5
"2022-04-16T19:37:00Z",25.75
"2022-04-16T19:38:00Z",6
"2022-04-16T19:39:00Z",19.4
"2022-04-16T19:40:00Z",29
"2022-04-16T19:41:00Z",18.333333333333332
"2022-04-16T19:42:00Z",18.333333333333332
"2022-04-16T19:43:00Z",29.5
"2022-04-16T19:44:00Z",29.166666666666668
"2022-04-16T19:45:00Z",7.5
"2022-04-16T19:46:00Z",29.5
"2022-04-16T19:47:00Z",30
"2022-04-16T19:48:00Z",7.666666666666667
"2022-04-16T19:49:00Z",30.333333333333332
"2022-04-16T19:50:00Z",30
"2022-04-16T19:51:00Z",7.666666666666667
"2022-04-16T19:52:00Z",18.666666666666668
"2022-04-16T19:53:00Z",30.333333333333332
"2022-04-16T19:54:00Z",26.75
"2022-04-16T19:55:00Z",9.25
"2022-04-16T19:56:00Z",43
"2022-04-16T19:57:00Z",42.75
"2022-04-16T19:58:00Z",7.75
"2022-04-16T19:59:00Z",7.75
"2022-04-16T20:00:00Z",42.25
"2022-04-16T20:01:00Z",43
"2022-04-16T20:02:00Z",42.5
"2022-04-16T20:03:00Z",42
"2022-04-16T20:04:00Z",41.75
"2022-04-16T20:05:00Z",7.25
"2022-04-16T20:06:00Z",81
"2022-04-16T20:07:00Z",79
"2022-04-16T20:08:00Z",79
"2022-04-16T20:09:00Z",78
"2022-04-16T20:10:00Z",78
"2022-04-16T20:11:00Z",8
"2022-04-16T20:12:00Z",43
"2022-04-16T20:13:00Z",78
"2022-04-16T20:14:00Z",77
"2022-04-16T20:15:00Z",77
"2022-04-16T20:16:00Z",77.5
"2022-04-16T20:17:00Z",42
"2022-04-16T20:18:00Z",42
"2022-04-16T20:19:00Z",77
"2022-04-16T20:20:00Z",77
"2022-04-16T20:21:00Z",77
"2022-04-16T20:22:00Z",77
"2022-04-16T20:23:00Z",42
"2022-04-16T20:24:00Z",5
"2022-04-16T20:25:00Z",3.5
"2022-04-16T20:26:00Z",3.5
"2022-04-16T20:27:00Z",73.5
"2022-04-16T20:28:00Z",73.5
"2022-04-16T20:29:00Z",73.5
"2022-04-16T20:30:00Z",112.5
"2022-04-16T20:31:00Z",77.5
"2022-04-16T20:32:00Z",77.5
"2022-04-16T20:33:00Z",77
"2022-04-16T20:34:00Z",77.5
"2022-04-16T20:35:00Z",76.5
"2022-04-16T20:36:00Z",76.5
"2022-04-16T20:37:00Z",42.5
"2022-04-16T20:38:00Z",77
"2022-04-16T20:39:00Z",77.5
"2022-04-16T20:40:00Z",77
"2022-04-16T20:41:00Z",78
"2022-04-16T20:42:00Z",7.5
"2022-04-16T20:43:00Z",4
"2022-04-16T20:44:00Z",4
"2022-04-16T20:45:00Z",4
"2022-04-16T20:46:00Z",72
"2022-04-16T20:47:00Z",74
"2022-04-16T20:48:00Z",111
"2022-04-16T20:49:00Z",78
"2022-04-16T20:50:00Z",77.5
"2022-04-16T20:51:00Z",77.5
"2022-04-16T20:52:00Z",77.5
"2022-04-16T20:53:00Z",77.5
"2022-04-16T20:54:00Z",77.5
"2022-04-16T20:55:00Z",77.5
"2022-04-16T20:56:00Z",42.5
"2022-04-16T20:57:00Z",77
"2022-04-16T20:58:00Z",76.5
"2022-04-16T20:59:00Z",76.5
"2022-04-16T21:00:00Z",42
"2022-04-16T21:01:00Z",5
"2022-04-16T21:02:00Z",3
"2022-04-16T21:03:00Z",3
"2022-04-16T21:04:00Z",73
"2022-04-16T21:05:00Z",72.5
"2022-04-16T21:06:00Z",73.5
"2022-04-16T21:07:00Z",71.5
"2022-04-16T21:08:00Z",73.5
"2022-04-16T21:09:00Z",90
"2022-04-16T21:10:00Z",42.5
"2022-04-16T21:11:00Z",77
"2022-04-16T21:12:00Z",77.5
"2022-04-16T21:13:00Z",76.5
"2022-04-16T21:14:00Z",42.5
"2022-04-16T21:15:00Z",77.5
"2022-04-16T21:16:00Z",77.5
"2022-04-16T21:17:00Z",77.5
"2022-04-16T21:18:00Z",77.5
"2022-04-16T21:19:00Z",8
"2022-04-16T21:20:00Z",8
