"datetime","estimatedProcessedBytes"
"2022-04-16T19:22:00Z",2521
"2022-04-16T19:23:00Z",255144379
"2022-04-16T19:24:00Z",468028114
"2022-04-16T19:25:00Z",1406
"2022-04-16T19:26:00Z",2452
"2022-04-16T19:27:00Z",686053524
"2022-04-16T19:28:00Z",162154042
"2022-04-16T19:29:00Z",497767218
"2022-04-16T19:30:00Z",701520534
"2022-04-16T19:31:00Z",319045711
"2022-04-16T19:32:00Z",299861003
"2022-04-16T19:33:00Z",702684284
"2022-04-16T19:34:00Z",520111880
"2022-04-16T19:35:00Z",94670458
"2022-04-16T19:36:00Z",708771478
"2022-04-16T19:37:00Z",296852861
"2022-04-16T19:38:00Z",40827317
"2022-04-16T19:39:00Z",46597755
"2022-04-16T19:40:00Z",706022951
"2022-04-16T19:41:00Z",654040718
"2022-04-16T19:42:00Z",36448927
"2022-04-16T19:43:00Z",644343647
"2022-04-16T19:44:00Z",710216609
"2022-04-16T19:45:00Z",164495809
"2022-04-16T19:46:00Z",458703372
"2022-04-16T19:47:00Z",710745812
"2022-04-16T19:48:00Z",364519188
"2022-04-16T19:49:00Z",263166807
"2022-04-16T19:50:00Z",713245522
"2022-04-16T19:51:00Z",565389123
"2022-04-16T19:52:00Z",65312402
"2022-04-16T19:53:00Z",700448135
"2022-04-16T19:54:00Z",696638537
"2022-04-16T19:55:00Z",71449477
"2022-04-16T19:56:00Z",560038501
"2022-04-16T19:57:00Z",708210660
"2022-04-16T19:58:00Z",256345432
"2022-04-16T19:59:00Z",4756
"2022-04-16T20:00:00Z",333412163
"2022-04-16T20:01:00Z",654411496
"2022-04-16T20:02:00Z",667394150
"2022-04-16T20:03:00Z",674121766
"2022-04-16T20:04:00Z",669770606
"2022-04-16T20:05:00Z",549680618
"2022-04-16T20:06:00Z",116317133
"2022-04-16T20:07:00Z",713384762
"2022-04-16T20:08:00Z",692466738
"2022-04-16T20:09:00Z",701121500
"2022-04-16T20:10:00Z",716956991
"2022-04-16T20:11:00Z",598013069
"2022-04-16T20:12:00Z",51722396
"2022-04-16T20:13:00Z",690188094
"2022-04-16T20:14:00Z",714815425
"2022-04-16T20:15:00Z",712864636
"2022-04-16T20:16:00Z",713030236
"2022-04-16T20:17:00Z",658234735
"2022-04-16T20:18:00Z",39835122
"2022-04-16T20:19:00Z",643416087
"2022-04-16T20:20:00Z",709846951
"2022-04-16T20:21:00Z",712731066
"2022-04-16T20:22:00Z",711780690
"2022-04-16T20:23:00Z",695730486
"2022-04-16T20:24:00Z",68738791
"2022-04-16T20:25:00Z",1634
"2022-04-16T20:26:00Z",2983
"2022-04-16T20:27:00Z",98723482
"2022-04-16T20:28:00Z",244245608
"2022-04-16T20:29:00Z",253478127
"2022-04-16T20:30:00Z",310429200
"2022-04-16T20:31:00Z",444599812
"2022-04-16T20:32:00Z",472454620
"2022-04-16T20:33:00Z",480773954
"2022-04-16T20:34:00Z",667498853
"2022-04-16T20:35:00Z",659258770
"2022-04-16T20:36:00Z",654261786
"2022-04-16T20:37:00Z",661126042
"2022-04-16T20:38:00Z",682171885
"2022-04-16T20:39:00Z",658602307
"2022-04-16T20:40:00Z",648332479
"2022-04-16T20:41:00Z",663471685
"2022-04-16T20:42:00Z",221566573
"2022-04-16T20:43:00Z",3252
"2022-04-16T20:44:00Z",1780
"2022-04-16T20:45:00Z",1632
"2022-04-16T20:46:00Z",144764431
"2022-04-16T20:47:00Z",261142223
"2022-04-16T20:48:00Z",287847933
"2022-04-16T20:49:00Z",425436205
"2022-04-16T20:50:00Z",472078307
"2022-04-16T20:51:00Z",535618327
"2022-04-16T20:52:00Z",606336790
"2022-04-16T20:53:00Z",669775186
"2022-04-16T20:54:00Z",665305686
"2022-04-16T20:55:00Z",668920998
"2022-04-16T20:56:00Z",670548662
"2022-04-16T20:57:00Z",674192974
"2022-04-16T20:58:00Z",664417477
"2022-04-16T20:59:00Z",662101236
"2022-04-16T21:00:00Z",674305370
"2022-04-16T21:01:00Z",80307917
"2022-04-16T21:02:00Z",1892
"2022-04-16T21:03:00Z",1706
"2022-04-16T21:04:00Z",96025393
"2022-04-16T21:05:00Z",250040732
"2022-04-16T21:06:00Z",262129191
"2022-04-16T21:07:00Z",261518445
"2022-04-16T21:08:00Z",266355643
"2022-04-16T21:09:00Z",417202084
"2022-04-16T21:10:00Z",473778944
"2022-04-16T21:11:00Z",481396642
"2022-04-16T21:12:00Z",583653100
"2022-04-16T21:13:00Z",670547615
"2022-04-16T21:14:00Z",667132228
"2022-04-16T21:15:00Z",662740257
"2022-04-16T21:16:00Z",659314440
"2022-04-16T21:17:00Z",650705123
"2022-04-16T21:18:00Z",663003611
"2022-04-16T21:19:00Z",249841498
"2022-04-16T21:20:00Z",2452
