"datetime","estimatedALBActiveConnectionCount"
"2022-05-21T05:16:00Z",3
"2022-05-21T05:17:00Z",3
"2022-05-21T05:18:00Z",20
"2022-05-21T05:19:00Z",14
"2022-05-21T05:20:00Z",15
"2022-05-21T05:21:00Z",23
"2022-05-21T05:22:00Z",7
"2022-05-21T05:23:00Z",24
"2022-05-21T05:24:00Z",16
"2022-05-21T05:25:00Z",7.5
"2022-05-21T05:26:00Z",25.5
"2022-05-21T05:27:00Z",16.5
"2022-05-21T05:28:00Z",16.5
"2022-05-21T05:29:00Z",27
"2022-05-21T05:30:00Z",8
"2022-05-21T05:31:00Z",28
"2022-05-21T05:32:00Z",18
"2022-05-21T05:33:00Z",19
"2022-05-21T05:34:00Z",29
"2022-05-21T05:35:00Z",8
"2022-05-21T05:36:00Z",19
"2022-05-21T05:37:00Z",19
"2022-05-21T05:38:00Z",8
"2022-05-21T05:39:00Z",31
"2022-05-21T05:40:00Z",19
"2022-05-21T05:41:00Z",20.5
"2022-05-21T05:42:00Z",32
"2022-05-21T05:43:00Z",8
"2022-05-21T05:44:00Z",33
"2022-05-21T05:45:00Z",21
"2022-05-21T05:46:00Z",8
"2022-05-21T05:47:00Z",20
"2022-05-21T05:48:00Z",32.5
"2022-05-21T05:49:00Z",20.5
"2022-05-21T05:50:00Z",32.5
"2022-05-21T05:51:00Z",32.5
"2022-05-21T05:52:00Z",32.5
"2022-05-21T05:53:00Z",7.5
"2022-05-21T05:54:00Z",32.5
"2022-05-21T05:55:00Z",32
"2022-05-21T05:56:00Z",32.5
"2022-05-21T05:57:00Z",32
"2022-05-21T05:58:00Z",32
"2022-05-21T05:59:00Z",7
"2022-05-21T06:00:00Z",32
"2022-05-21T06:01:00Z",32
"2022-05-21T06:02:00Z",32.5
"2022-05-21T06:03:00Z",32.5
"2022-05-21T06:04:00Z",33
"2022-05-21T06:05:00Z",8
"2022-05-21T06:06:00Z",33
"2022-05-21T06:07:00Z",33
"2022-05-21T06:08:00Z",33
"2022-05-21T06:09:00Z",33
"2022-05-21T06:10:00Z",33
"2022-05-21T06:11:00Z",8
"2022-05-21T06:12:00Z",7
"2022-05-21T06:13:00Z",5
"2022-05-21T06:14:00Z",4
"2022-05-21T06:15:00Z",16
"2022-05-21T06:16:00Z",29
"2022-05-21T06:17:00Z",31
"2022-05-21T06:18:00Z",33
"2022-05-21T06:19:00Z",34
"2022-05-21T06:20:00Z",33
"2022-05-21T06:21:00Z",33
"2022-05-21T06:22:00Z",20
"2022-05-21T06:23:00Z",32.5
"2022-05-21T06:24:00Z",32.5
"2022-05-21T06:25:00Z",33
"2022-05-21T06:26:00Z",32.5
"2022-05-21T06:27:00Z",32.5
"2022-05-21T06:28:00Z",32
"2022-05-21T06:29:00Z",32
"2022-05-21T06:30:00Z",7
"2022-05-21T06:31:00Z",6
"2022-05-21T06:32:00Z",4
"2022-05-21T06:33:00Z",3
"2022-05-21T06:34:00Z",15
"2022-05-21T06:35:00Z",29.5
"2022-05-21T06:36:00Z",29.5
"2022-05-21T06:37:00Z",34
"2022-05-21T06:38:00Z",33
"2022-05-21T06:39:00Z",33
"2022-05-21T06:40:00Z",33
"2022-05-21T06:41:00Z",32
"2022-05-21T06:42:00Z",21
"2022-05-21T06:43:00Z",33
"2022-05-21T06:44:00Z",33
"2022-05-21T06:45:00Z",33
"2022-05-21T06:46:00Z",33
"2022-05-21T06:47:00Z",33
"2022-05-21T06:48:00Z",33
"2022-05-21T06:49:00Z",8
"2022-05-21T06:50:00Z",5
"2022-05-21T06:51:00Z",4
"2022-05-21T06:52:00Z",4
"2022-05-21T06:53:00Z",29
"2022-05-21T06:54:00Z",29
"2022-05-21T06:55:00Z",33.5
"2022-05-21T06:56:00Z",20
"2022-05-21T06:57:00Z",34
"2022-05-21T06:58:00Z",33
"2022-05-21T06:59:00Z",32
"2022-05-21T07:00:00Z",33.5
"2022-05-21T07:01:00Z",32.5
"2022-05-21T07:02:00Z",31.5
"2022-05-21T07:03:00Z",32.5
"2022-05-21T07:04:00Z",33.5
"2022-05-21T07:05:00Z",31.5
"2022-05-21T07:06:00Z",32
"2022-05-21T07:07:00Z",20
"2022-05-21T07:08:00Z",7
"2022-05-21T07:09:00Z",7
