"datetime","estimatedALBConsumedLCUs"
"2022-03-17T07:11:00Z",0.00028
"2022-03-17T07:12:00Z",0.0002
"2022-03-17T07:13:00Z",0.00042
"2022-03-17T07:14:00Z",0.00147
"2022-03-17T07:15:00Z",0.02845
"2022-03-17T07:16:00Z",0.03602
"2022-03-17T07:17:00Z",0.08535
"2022-03-17T07:18:00Z",0.04238
"2022-03-17T07:19:00Z",0.07799
"2022-03-17T07:20:00Z",0.03345
"2022-03-17T07:21:00Z",0.08702
"2022-03-17T07:22:00Z",0.00977
"2022-03-17T07:23:00Z",0.07432
"2022-03-17T07:24:00Z",0.05415
"2022-03-17T07:25:00Z",0.02912
"2022-03-17T07:26:00Z",0.08638
"2022-03-17T07:27:00Z",0.01383
"2022-03-17T07:28:00Z",0.07029
"2022-03-17T07:29:00Z",0.05878
"2022-03-17T07:30:00Z",0.02527
"2022-03-17T07:31:00Z",0.08651
"2022-03-17T07:32:00Z",0.01782
"2022-03-17T07:33:00Z",0.06644
"2022-03-17T07:34:00Z",0.06333
"2022-03-17T07:35:00Z",0.02131
"2022-03-17T07:36:00Z",0.08572
"2022-03-17T07:37:00Z",0.0218
"2022-03-17T07:38:00Z",0.06219
"2022-03-17T07:39:00Z",0.06603
"2022-03-17T07:40:00Z",0.01929
"2022-03-17T07:41:00Z",0.08657
"2022-03-17T07:42:00Z",0.08657
"2022-03-17T07:43:00Z",0.00044
"2022-03-17T07:44:00Z",0.05213
"2022-03-17T07:45:00Z",0.08225
"2022-03-17T07:46:00Z",0.08316
"2022-03-17T07:47:00Z",0.08299
"2022-03-17T07:48:00Z",0.0834
"2022-03-17T07:49:00Z",0.03518
"2022-03-17T07:50:00Z",0.04743
"2022-03-17T07:51:00Z",0.08468
"2022-03-17T07:52:00Z",0.08377
"2022-03-17T07:53:00Z",0.08462
"2022-03-17T07:54:00Z",0.08411
"2022-03-17T07:55:00Z",0.03628
"2022-03-17T07:56:00Z",0.04525
"2022-03-17T07:57:00Z",0.08465
"2022-03-17T07:58:00Z",0.08461
"2022-03-17T07:59:00Z",0.08483
"2022-03-17T08:00:00Z",0.08079
"2022-03-17T08:01:00Z",0.03882
"2022-03-17T08:02:00Z",0.04291
"2022-03-17T08:03:00Z",0.08391
"2022-03-17T08:04:00Z",0.08375
"2022-03-17T08:05:00Z",0.08405
"2022-03-17T08:06:00Z",0.08303
"2022-03-17T08:07:00Z",0.04056
"2022-03-17T08:08:00Z",0.0015
"2022-03-17T08:09:00Z",0.00081
"2022-03-17T08:10:00Z",0.00342
"2022-03-17T08:11:00Z",0.02295
"2022-03-17T08:12:00Z",0.02378
"2022-03-17T08:13:00Z",0.02297
"2022-03-17T08:14:00Z",0.02173
"2022-03-17T08:15:00Z",0.02256
"2022-03-17T08:16:00Z",0.0306
"2022-03-17T08:17:00Z",0.04303
"2022-03-17T08:18:00Z",0.04328
"2022-03-17T08:19:00Z",0.04335
"2022-03-17T08:20:00Z",0.0433
"2022-03-17T08:21:00Z",0.04362
"2022-03-17T08:22:00Z",0.0432
"2022-03-17T08:23:00Z",0.08519
"2022-03-17T08:24:00Z",0.08602
"2022-03-17T08:25:00Z",0.01111
"2022-03-17T08:26:00Z",0.00067
"2022-03-17T08:27:00Z",0.00036
"2022-03-17T08:28:00Z",0.02121
"2022-03-17T08:29:00Z",0.02281
"2022-03-17T08:30:00Z",0.02072
"2022-03-17T08:31:00Z",0.02265
"2022-03-17T08:32:00Z",0.02182
"2022-03-17T08:33:00Z",0.0228
"2022-03-17T08:34:00Z",0.02265
"2022-03-17T08:35:00Z",0.02745
"2022-03-17T08:36:00Z",0.04044
"2022-03-17T08:37:00Z",0.04315
"2022-03-17T08:38:00Z",0.04311
"2022-03-17T08:39:00Z",0.04306
"2022-03-17T08:40:00Z",0.0431
"2022-03-17T08:41:00Z",0.04331
"2022-03-17T08:42:00Z",0.02255
"2022-03-17T08:43:00Z",0.00031
"2022-03-17T08:44:00Z",0.00032
"2022-03-17T08:45:00Z",0.01534
"2022-03-17T08:46:00Z",0.02617
"2022-03-17T08:47:00Z",0.03852
"2022-03-17T08:48:00Z",0.04302
"2022-03-17T08:49:00Z",0.04339
"2022-03-17T08:50:00Z",0.04299
"2022-03-17T08:51:00Z",0.0433
"2022-03-17T08:52:00Z",0.04276
"2022-03-17T08:53:00Z",0.05756
"2022-03-17T08:54:00Z",0.06934
"2022-03-17T08:55:00Z",0.06925
"2022-03-17T08:56:00Z",0.06863
"2022-03-17T08:57:00Z",0.0693
"2022-03-17T08:58:00Z",0.0683
"2022-03-17T08:59:00Z",0.03482
"2022-03-17T09:00:00Z",0.00039
"2022-03-17T09:01:00Z",0.00032
