"datetime","latency"
"2022-03-17T07:16:00Z",1.2927585177951387e-05
"2022-03-17T07:17:00Z",1.1273792811802455e-05
"2022-03-17T07:19:00Z",6.9141387939453125e-06
"2022-03-17T07:20:00Z",6.079673767089844e-06
"2022-03-17T07:21:00Z",6.139278411865235e-06
"2022-03-17T07:22:00Z",6.251864963107639e-06
"2022-03-17T07:24:00Z",8.556577894422742e-06
"2022-03-17T07:25:00Z",5.616082085503473e-06
"2022-03-17T07:26:00Z",7.009506225585937e-06
"2022-03-17T07:27:00Z",7.496939765082465e-06
"2022-03-17T07:29:00Z",8.940696716308594e-06
"2022-03-17T07:30:00Z",9.274482727050781e-06
"2022-03-17T07:31:00Z",5.817413330078125e-06
"2022-03-17T07:32:00Z",5.288557572798296e-06
"2022-03-17T07:34:00Z",9.038231589577414e-06
"2022-03-17T07:35:00Z",1.0447068647904827e-05
"2022-03-17T07:36:00Z",6.9358132102272725e-06
"2022-03-17T07:37:00Z",7.4108441670735674e-06
"2022-03-17T07:39:00Z",5.9604644775390625e-06
"2022-03-17T07:40:00Z",7.192293802897136e-06
"2022-03-17T07:42:00Z",9.126663208007811e-06
"2022-03-17T07:45:00Z",9.021759033203122e-06
"2022-03-17T07:46:00Z",5.970001220703125e-06
"2022-03-17T07:47:00Z",6.008148193359375e-06
"2022-03-17T07:48:00Z",8.630752563476561e-06
"2022-03-17T07:49:00Z",5.779266357421875e-06
"2022-03-17T07:55:00Z",7.705688476562498e-06
"2022-03-17T08:01:00Z",9.412765502929687e-06
"2022-03-17T08:07:00Z",5.523363749186198e-06
"2022-03-17T08:08:00Z",5.465287428635817e-06
"2022-03-17T08:11:00Z",8.205572764078775e-06
"2022-03-17T08:12:00Z",7.419586181640626e-06
"2022-03-17T08:13:00Z",1.117706298828125e-05
"2022-03-17T08:14:00Z",6.62070054274339e-06
"2022-03-17T08:15:00Z",6.122589111328125e-06
"2022-03-17T08:16:00Z",7.963180541992187e-06
"2022-03-17T08:17:00Z",7.1274606805098686e-06
"2022-03-17T08:18:00Z",7.14262326558431e-06
"2022-03-17T08:19:00Z",5.822915297288161e-06
"2022-03-17T08:20:00Z",5.4836273193359375e-06
"2022-03-17T08:21:00Z",5.826950073242188e-06
"2022-03-17T08:22:00Z",6.580352783203125e-06
"2022-03-17T08:23:00Z",7.123947143554687e-06
"2022-03-17T08:24:00Z",6.079673767089844e-06
"2022-03-17T08:25:00Z",7.132689158121745e-06
"2022-03-17T08:29:00Z",8.020401000976564e-06
"2022-03-17T08:30:00Z",6.799697875976562e-06
"2022-03-17T08:31:00Z",1.404762268066406e-05
"2022-03-17T08:32:00Z",6.055831909179687e-06
"2022-03-17T08:33:00Z",6.999969482421875e-06
"2022-03-17T08:34:00Z",6.551742553710938e-06
"2022-03-17T08:35:00Z",5.991835343210322e-06
"2022-03-17T08:36:00Z",7.200241088867187e-06
"2022-03-17T08:37:00Z",8.554458618164065e-06
"2022-03-17T08:38:00Z",5.76019287109375e-06
"2022-03-17T08:39:00Z",5.364418029785156e-06
"2022-03-17T08:40:00Z",6.501491253192608e-06
"2022-03-17T08:41:00Z",7.659196853637694e-06
"2022-03-17T08:42:00Z",5.4931640625e-06
"2022-03-17T08:43:00Z",7.317616389347957e-06
"2022-03-17T08:46:00Z",6.523132324218752e-06
"2022-03-17T08:47:00Z",7.61105464054988e-06
"2022-03-17T08:48:00Z",6.964332179019325e-06
"2022-03-17T08:49:00Z",6.799697875976562e-06
"2022-03-17T08:50:00Z",7.142623265584312e-06
"2022-03-17T08:51:00Z",8.487701416015625e-06
"2022-03-17T08:52:00Z",7.88615300105168e-06
"2022-03-17T08:53:00Z",6.477038065592448e-06
"2022-03-17T08:54:00Z",6.6665502694936895e-06
"2022-03-17T08:55:00Z",6.635983784993489e-06
"2022-03-17T08:56:00Z",6.75201416015625e-06
"2022-03-17T08:57:00Z",5.676196171687199e-06
"2022-03-17T08:58:00Z",6.109476089477539e-06
"2022-03-17T08:59:00Z",6.113052368164063e-06
"2022-03-17T09:00:00Z",6.290582510141226e-06
