"datetime","estimatedALBActiveConnectionCount"
"2022-05-28T23:50:00Z",11
"2022-05-28T23:51:00Z",30
"2022-05-28T23:52:00Z",15.5
"2022-05-28T23:53:00Z",23.5
"2022-05-28T23:54:00Z",15.5
"2022-05-28T23:55:00Z",16.5
"2022-05-28T23:56:00Z",24.5
"2022-05-28T23:57:00Z",7.5
"2022-05-28T23:58:00Z",25.5
"2022-05-28T23:59:00Z",25.5
"2022-05-29T00:00:00Z",7.5
"2022-05-29T00:01:00Z",26.5
"2022-05-29T00:02:00Z",17.5
"2022-05-29T00:03:00Z",17.5
"2022-05-29T00:04:00Z",27.5
"2022-05-29T00:05:00Z",7.5
"2022-05-29T00:06:00Z",28.5
"2022-05-29T00:07:00Z",18.5
"2022-05-29T00:08:00Z",18.5
"2022-05-29T00:09:00Z",29.5
"2022-05-29T00:10:00Z",7.5
"2022-05-29T00:11:00Z",30.5
"2022-05-29T00:12:00Z",30.5
"2022-05-29T00:13:00Z",7.5
"2022-05-29T00:14:00Z",31.5
"2022-05-29T00:15:00Z",20
"2022-05-29T00:16:00Z",21
"2022-05-29T00:17:00Z",33
"2022-05-29T00:18:00Z",8
"2022-05-29T00:19:00Z",7.5
"2022-05-29T00:20:00Z",32.5
"2022-05-29T00:21:00Z",32.5
"2022-05-29T00:22:00Z",32
"2022-05-29T00:23:00Z",32
"2022-05-29T00:24:00Z",19
"2022-05-29T00:25:00Z",20
"2022-05-29T00:26:00Z",20
"2022-05-29T00:27:00Z",32
"2022-05-29T00:28:00Z",32.5
"2022-05-29T00:29:00Z",32.5
"2022-05-29T00:30:00Z",32.5
"2022-05-29T00:31:00Z",19.5
"2022-05-29T00:32:00Z",20.5
"2022-05-29T00:33:00Z",32.5
"2022-05-29T00:34:00Z",32.5
"2022-05-29T00:35:00Z",32.5
"2022-05-29T00:36:00Z",32.5
"2022-05-29T00:37:00Z",19.5
"2022-05-29T00:38:00Z",20.5
"2022-05-29T00:39:00Z",32.5
"2022-05-29T00:40:00Z",32.5
"2022-05-29T00:41:00Z",32.5
"2022-05-29T00:42:00Z",32.5
"2022-05-29T00:43:00Z",19.5
"2022-05-29T00:44:00Z",6.5
"2022-05-29T00:45:00Z",4.5
"2022-05-29T00:46:00Z",3.5
"2022-05-29T00:47:00Z",15.5
"2022-05-29T00:48:00Z",29.5
"2022-05-29T00:49:00Z",29.5
"2022-05-29T00:50:00Z",32.5
"2022-05-29T00:51:00Z",32.5
"2022-05-29T00:52:00Z",33.5
"2022-05-29T00:53:00Z",20
"2022-05-29T00:54:00Z",33
"2022-05-29T00:55:00Z",33
"2022-05-29T00:56:00Z",33
"2022-05-29T00:57:00Z",32.5
"2022-05-29T00:58:00Z",33.5
"2022-05-29T00:59:00Z",32
"2022-05-29T01:00:00Z",32
"2022-05-29T01:01:00Z",32
"2022-05-29T01:02:00Z",6.5
"2022-05-29T01:03:00Z",5
"2022-05-29T01:04:00Z",3.5
"2022-05-29T01:05:00Z",15.5
"2022-05-29T01:06:00Z",29.5
"2022-05-29T01:07:00Z",27.5
"2022-05-29T01:08:00Z",39
"2022-05-29T01:09:00Z",27
"2022-05-29T01:10:00Z",32.5
"2022-05-29T01:11:00Z",32.5
"2022-05-29T01:12:00Z",32.5
"2022-05-29T01:13:00Z",32.5
"2022-05-29T01:14:00Z",32.5
"2022-05-29T01:15:00Z",32.5
"2022-05-29T01:16:00Z",32.5
"2022-05-29T01:17:00Z",32.5
"2022-05-29T01:18:00Z",32.5
"2022-05-29T01:19:00Z",32.5
"2022-05-29T01:20:00Z",7.5
"2022-05-29T01:21:00Z",5
"2022-05-29T01:22:00Z",3.5
"2022-05-29T01:23:00Z",3.5
"2022-05-29T01:24:00Z",28.5
"2022-05-29T01:25:00Z",28.5
"2022-05-29T01:26:00Z",43.5
"2022-05-29T01:27:00Z",43.5
"2022-05-29T01:28:00Z",33
"2022-05-29T01:29:00Z",33
"2022-05-29T01:30:00Z",21
"2022-05-29T01:31:00Z",32
"2022-05-29T01:32:00Z",33
"2022-05-29T01:33:00Z",33
"2022-05-29T01:34:00Z",34
"2022-05-29T01:35:00Z",31.5
"2022-05-29T01:36:00Z",32
"2022-05-29T01:37:00Z",33
"2022-05-29T01:38:00Z",19.5
"2022-05-29T01:39:00Z",7.5
"2022-05-29T01:40:00Z",7.5
