"datetime","estimatedALBActiveConnectionCount"
"2022-04-19T19:41:00Z",4
"2022-04-19T19:42:00Z",4
"2022-04-19T19:43:00Z",4
"2022-04-19T19:44:00Z",4
"2022-04-19T19:45:00Z",4
"2022-04-19T19:46:00Z",24
"2022-04-19T19:47:00Z",24
"2022-04-19T19:48:00Z",9
"2022-04-19T19:49:00Z",25
"2022-04-19T19:50:00Z",9
"2022-04-19T19:51:00Z",26
"2022-04-19T19:52:00Z",26.5
"2022-04-19T19:53:00Z",9.5
"2022-04-19T19:54:00Z",27.5
"2022-04-19T19:55:00Z",9.5
"2022-04-19T19:56:00Z",28.5
"2022-04-19T19:57:00Z",28.5
"2022-04-19T19:58:00Z",9.5
"2022-04-19T19:59:00Z",29
"2022-04-19T20:00:00Z",9
"2022-04-19T20:01:00Z",30
"2022-04-19T20:02:00Z",30
"2022-04-19T20:03:00Z",9
"2022-04-19T20:04:00Z",31
"2022-04-19T20:05:00Z",9
"2022-04-19T20:06:00Z",32
"2022-04-19T20:07:00Z",32
"2022-04-19T20:08:00Z",9
"2022-04-19T20:09:00Z",33
"2022-04-19T20:10:00Z",9
"2022-04-19T20:11:00Z",34
"2022-04-19T20:12:00Z",34.5
"2022-04-19T20:13:00Z",9.5
"2022-04-19T20:14:00Z",9.5
"2022-04-19T20:15:00Z",34.5
"2022-04-19T20:16:00Z",35
"2022-04-19T20:17:00Z",34.5
"2022-04-19T20:18:00Z",34.5
"2022-04-19T20:19:00Z",34.5
"2022-04-19T20:20:00Z",10
"2022-04-19T20:21:00Z",34.5
"2022-04-19T20:22:00Z",34
"2022-04-19T20:23:00Z",33.5
"2022-04-19T20:24:00Z",33.5
"2022-04-19T20:25:00Z",33.5
"2022-04-19T20:26:00Z",9
"2022-04-19T20:27:00Z",34
"2022-04-19T20:28:00Z",34.5
"2022-04-19T20:29:00Z",34
"2022-04-19T20:30:00Z",34
"2022-04-19T20:31:00Z",34
"2022-04-19T20:32:00Z",9.5
"2022-04-19T20:33:00Z",34
"2022-04-19T20:34:00Z",34
"2022-04-19T20:35:00Z",34
"2022-04-19T20:36:00Z",34.5
"2022-04-19T20:37:00Z",34.5
"2022-04-19T20:38:00Z",8
"2022-04-19T20:39:00Z",5
"2022-04-19T20:40:00Z",5
"2022-04-19T20:41:00Z",5
"2022-04-19T20:42:00Z",30
"2022-04-19T20:43:00Z",48
"2022-04-19T20:44:00Z",47.5
"2022-04-19T20:45:00Z",34.5
"2022-04-19T20:46:00Z",34.5
"2022-04-19T20:47:00Z",34.5
"2022-04-19T20:48:00Z",35
"2022-04-19T20:49:00Z",34.5
"2022-04-19T20:50:00Z",34.5
"2022-04-19T20:51:00Z",35
"2022-04-19T20:52:00Z",34.5
"2022-04-19T20:53:00Z",34
"2022-04-19T20:54:00Z",34.5
"2022-04-19T20:55:00Z",34
"2022-04-19T20:56:00Z",7.5
"2022-04-19T20:57:00Z",4.5
"2022-04-19T20:58:00Z",4.5
"2022-04-19T20:59:00Z",29.5
"2022-04-19T21:00:00Z",30
"2022-04-19T21:01:00Z",29
"2022-04-19T21:02:00Z",29
"2022-04-19T21:03:00Z",29.5
"2022-04-19T21:04:00Z",47.5
"2022-04-19T21:05:00Z",46
"2022-04-19T21:06:00Z",34
"2022-04-19T21:07:00Z",34
"2022-04-19T21:08:00Z",34.5
"2022-04-19T21:09:00Z",34.5
"2022-04-19T21:10:00Z",34.5
"2022-04-19T21:11:00Z",34.5
"2022-04-19T21:12:00Z",34.5
"2022-04-19T21:13:00Z",9.5
"2022-04-19T21:14:00Z",5.5
"2022-04-19T21:15:00Z",5
"2022-04-19T21:16:00Z",18
"2022-04-19T21:17:00Z",29
"2022-04-19T21:18:00Z",30
"2022-04-19T21:19:00Z",31
"2022-04-19T21:20:00Z",30
"2022-04-19T21:21:00Z",45
"2022-04-19T21:22:00Z",41
"2022-04-19T21:23:00Z",34.5
"2022-04-19T21:24:00Z",34.5
"2022-04-19T21:25:00Z",34.5
"2022-04-19T21:26:00Z",34.5
"2022-04-19T21:27:00Z",34.5
"2022-04-19T21:28:00Z",34.5
"2022-04-19T21:29:00Z",34
"2022-04-19T21:30:00Z",34
"2022-04-19T21:31:00Z",9
"2022-04-19T21:32:00Z",9
