"datetime","estimatedProcessedBytes"
"2022-05-12T01:38:00Z",1814
"2022-05-12T01:39:00Z",3512
"2022-05-12T01:40:00Z",3468
"2022-05-12T01:41:00Z",3682
"2022-05-12T01:42:00Z",9791
"2022-05-12T01:43:00Z",71292934
"2022-05-12T01:44:00Z",69427395
"2022-05-12T01:45:00Z",51635569
"2022-05-12T01:46:00Z",133219143
"2022-05-12T01:47:00Z",28594955
"2022-05-12T01:48:00Z",113956189
"2022-05-12T01:49:00Z",92302960
"2022-05-12T01:50:00Z",43701197
"2022-05-12T01:51:00Z",136475358
"2022-05-12T01:52:00Z",31429892
"2022-05-12T01:53:00Z",110296273
"2022-05-12T01:54:00Z",98438296
"2022-05-12T01:55:00Z",38024020
"2022-05-12T01:56:00Z",137759711
"2022-05-12T01:57:00Z",32987371
"2022-05-12T01:58:00Z",107198320
"2022-05-12T01:59:00Z",105021703
"2022-05-12T02:00:00Z",28956152
"2022-05-12T02:01:00Z",140396588
"2022-05-12T02:02:00Z",37383649
"2022-05-12T02:03:00Z",101213496
"2022-05-12T02:04:00Z",110911408
"2022-05-12T02:05:00Z",26297158
"2022-05-12T02:06:00Z",140157701
"2022-05-12T02:07:00Z",44443832
"2022-05-12T02:08:00Z",93476835
"2022-05-12T02:09:00Z",118860886
"2022-05-12T02:10:00Z",5094
"2022-05-12T02:11:00Z",16962991
"2022-05-12T02:12:00Z",138132816
"2022-05-12T02:13:00Z",140665040
"2022-05-12T02:14:00Z",140498523
"2022-05-12T02:15:00Z",140728317
"2022-05-12T02:16:00Z",125755481
"2022-05-12T02:17:00Z",20888017
"2022-05-12T02:18:00Z",132625679
"2022-05-12T02:19:00Z",140959897
"2022-05-12T02:20:00Z",140541287
"2022-05-12T02:21:00Z",140897522
"2022-05-12T02:22:00Z",125874447
"2022-05-12T02:23:00Z",20759502
"2022-05-12T02:24:00Z",130743224
"2022-05-12T02:25:00Z",141057304
"2022-05-12T02:26:00Z",140396573
"2022-05-12T02:27:00Z",141470886
"2022-05-12T02:28:00Z",127493395
"2022-05-12T02:29:00Z",22130761
"2022-05-12T02:30:00Z",127723160
"2022-05-12T02:31:00Z",139868743
"2022-05-12T02:32:00Z",138196033
"2022-05-12T02:33:00Z",142040208
"2022-05-12T02:34:00Z",129096576
"2022-05-12T02:35:00Z",11743455
"2022-05-12T02:36:00Z",5964
"2022-05-12T02:37:00Z",3534
"2022-05-12T02:38:00Z",23607980
"2022-05-12T02:39:00Z",49623135
"2022-05-12T02:40:00Z",48114501
"2022-05-12T02:41:00Z",48846571
"2022-05-12T02:42:00Z",48732605
"2022-05-12T02:43:00Z",52418069
"2022-05-12T02:44:00Z",63517809
"2022-05-12T02:45:00Z",96245013
"2022-05-12T02:46:00Z",96978859
"2022-05-12T02:47:00Z",96943065
"2022-05-12T02:48:00Z",97206284
"2022-05-12T02:49:00Z",97471735
"2022-05-12T02:50:00Z",102747929
"2022-05-12T02:51:00Z",144905921
"2022-05-12T02:52:00Z",106977890
"2022-05-12T02:53:00Z",4194
"2022-05-12T02:54:00Z",3558
"2022-05-12T02:55:00Z",11128118
"2022-05-12T02:56:00Z",49123445
"2022-05-12T02:57:00Z",47188580
"2022-05-12T02:58:00Z",48645604
"2022-05-12T02:59:00Z",47452555
"2022-05-12T03:00:00Z",46811817
"2022-05-12T03:01:00Z",39813925
"2022-05-12T03:02:00Z",65906214
"2022-05-12T03:03:00Z",94587029
"2022-05-12T03:04:00Z",94809412
"2022-05-12T03:05:00Z",94608814
"2022-05-12T03:06:00Z",94510861
"2022-05-12T03:07:00Z",94791319
"2022-05-12T03:08:00Z",137883133
"2022-05-12T03:09:00Z",127623764
"2022-05-12T03:10:00Z",7802971
"2022-05-12T03:11:00Z",3510
"2022-05-12T03:12:00Z",5631501
"2022-05-12T03:13:00Z",42406249
"2022-05-12T03:14:00Z",46746383
"2022-05-12T03:15:00Z",46536935
"2022-05-12T03:16:00Z",46990781
"2022-05-12T03:17:00Z",47017219
"2022-05-12T03:18:00Z",47613847
"2022-05-12T03:19:00Z",93101831
"2022-05-12T03:20:00Z",94789363
"2022-05-12T03:21:00Z",96129236
"2022-05-12T03:22:00Z",95614636
"2022-05-12T03:23:00Z",95919037
"2022-05-12T03:24:00Z",96018902
"2022-05-12T03:25:00Z",95665789
"2022-05-12T03:26:00Z",108799762
"2022-05-12T03:27:00Z",23680601
"2022-05-12T03:28:00Z",1738
