"datetime","backendConnectionErrors"
"2022-04-22T00:47:00Z",200
"2022-04-22T00:48:00Z",1
"2022-04-22T00:58:00Z",200
"2022-04-22T01:08:00Z",1
"2022-04-22T01:26:00Z",100
"2022-04-22T01:41:00Z",200
"2022-04-22T01:48:00Z",202
"2022-04-22T02:06:00Z",200
"2022-04-22T02:19:00Z",100
"2022-04-22T02:23:00Z",200
